date,side,entry_time,exit_time,spx_at_entry,spx_at_exit,short_strike,long_strike,qty,credit_received,spread_value_exit,pnl_earned,win,loss,equity_after,vix_level,indicator_value
20220107,PUT,15:55:00,16:00:00,4680.34,4677.02,4675,4670,5,0.25,0.0,115.0,1,0,50115.0,18.76,"vix1550=18.7,dist=5"
20220112,CALL,15:55:00,16:00:00,4729.94,4726.43,4735,4740,5,0.5,0.0,240.0,1,0,50355.0,17.62,"vix1550=17.7,dist=5"
20220112,PUT,15:55:00,16:00:00,4729.94,4726.43,4720,4715,3,0.1,0.0,24.0,1,0,50379.0,17.62,"vix1550=17.7,dist=5"
20220119,CALL,15:55:00,16:00:00,4540.8,4532.89,4550,4555,3,0.1,0.0,24.0,1,0,50403.0,23.85,"vix1550=23.5,dist=5"
20220202,CALL,15:55:00,16:00:00,4590.34,4589.31,4600,4605,3,0.15,0.0,39.0,1,0,50442.0,22.09,"vix1550=20.6,dist=5"
20220202,PUT,15:55:00,16:00:00,4590.34,4589.31,4585,4580,5,0.35,0.0,165.0,1,0,50607.0,22.09,"vix1550=20.6,dist=5"
20220318,CALL,15:55:00,16:00:00,4460.3,4463.08,4470,4475,3,0.15,0.0,39.0,1,0,50646.0,23.87,"vix1550=24.0,dist=5"
20220318,PUT,15:55:00,16:00:00,4460.3,4463.08,4455,4450,7,0.6,0.0,406.0,1,0,51052.0,23.87,"vix1550=24.0,dist=5"
20220325,CALL,15:55:00,16:00:00,4536.18,4543.06,4545,4550,3,0.15,0.0,39.0,1,0,51091.0,20.81,"vix1550=21.1,dist=5"
20220325,PUT,15:55:00,16:00:00,4536.18,4543.06,4530,4525,5,0.3,0.0,140.0,1,0,51231.0,20.81,"vix1550=21.1,dist=5"
20220414,CALL,15:55:00,16:00:00,4396.61,4392.62,4405,4410,5,0.25,0.0,115.0,1,0,51346.0,22.7,"vix1550=22.3,dist=5"
20220414,PUT,15:55:00,16:00:00,4396.61,4392.62,4390,4385,5,0.45,0.0,215.0,1,0,51561.0,22.7,"vix1550=22.3,dist=5"
20220602,PUT,15:55:00,16:00:00,4172.12,4176.89,4165,4160,3,0.15,0.0,39.0,1,0,51600.0,24.72,"vix1550=24.7,dist=5"
