date,side,entry_time,exit_time,spx_at_entry,spx_at_exit,short_strike,long_strike,qty,credit_received,spread_value_exit,pnl_earned,win,loss,equity_after,vix_level,indicator_value
20220107,PUT,15:55:00,16:00:00,4680.34,4677.02,4670,4665,3,0.1,0.0,24.0,1,0,50024.0,18.76,"vix1550=18.7,dist=10"
20220114,CALL,15:55:00,16:00:00,4663.47,4662.82,4675,4680,3,0.1,0.0,24.0,1,0,50048.0,19.19,"vix1550=19.2,dist=10"
20220114,PUT,15:55:00,16:00:00,4663.47,4662.82,4650,4645,3,0.1,0.0,24.0,1,0,50072.0,19.19,"vix1550=19.2,dist=10"
20220118,CALL,15:55:00,16:00:00,4569.34,4577.34,4580,4585,5,0.3,0.0,140.0,1,0,50212.0,22.79,"vix1550=22.6,dist=10"
20220131,CALL,15:55:00,16:00:00,4514.49,4515.45,4525,4530,5,0.25,0.0,115.0,1,0,50327.0,24.83,"vix1550=24.9,dist=10"
20220131,PUT,15:55:00,16:00:00,4514.49,4515.45,4500,4495,3,0.1,0.0,24.0,1,0,50351.0,24.83,"vix1550=24.9,dist=10"
20220204,CALL,15:55:00,16:00:00,4513.54,4500.61,4525,4530,3,0.1,0.0,24.0,1,0,50375.0,23.22,"vix1550=22.8,dist=10"
20220204,PUT,15:55:00,16:00:00,4513.54,4500.61,4500,4495,3,0.15,0.0,39.0,1,0,50414.0,23.22,"vix1550=22.8,dist=10"
20220207,CALL,15:55:00,16:00:00,4474.05,4483.92,4485,4490,3,0.2,0.0,54.0,1,0,50468.0,22.86,"vix1550=23.0,dist=10"
20220209,CALL,15:55:00,16:00:00,4584.99,4587.21,4595,4600,3,0.2,0.0,54.0,1,0,50522.0,19.96,"vix1550=20.0,dist=10"
20220318,PUT,15:55:00,16:00:00,4460.3,4463.08,4450,4445,3,0.15,0.0,39.0,1,0,50561.0,23.87,"vix1550=24.0,dist=10"
20220323,CALL,15:55:00,16:00:00,4459.69,4456.12,4470,4475,5,0.3,0.0,140.0,1,0,50701.0,23.57,"vix1550=23.4,dist=10"
20220323,PUT,15:55:00,16:00:00,4459.69,4456.12,4445,4440,3,0.15,0.0,39.0,1,0,50740.0,23.57,"vix1550=23.4,dist=10"
20220330,CALL,15:55:00,15:59:00,4588.07,4602.66,4600,4605,3,0.1,1.1,-306.0,0,1,50434.0,19.33,"vix1550=19.8,dist=10,TOUCH@15:59"
20220330,PUT,15:55:00,16:00:00,4588.07,4602.49,4575,4570,3,0.1,0.0,24.0,1,0,50458.0,19.33,"vix1550=19.8,dist=10"
20220331,CALL,15:55:00,16:00:00,4545.94,4530.5,4560,4565,5,0.3,0.0,140.0,1,0,50598.0,20.56,"vix1550=20.8,dist=10"
20220401,PUT,15:55:00,16:00:00,4541.6,4545.8,4530,4525,3,0.1,0.0,24.0,1,0,50622.0,19.63,"vix1550=19.8,dist=10"
20220406,CALL,15:55:00,16:00:00,4481.19,4481.26,4495,4500,5,0.2,0.0,90.0,1,0,50712.0,22.1,"vix1550=22.0,dist=10"
20220406,PUT,15:55:00,16:00:00,4481.19,4481.26,4470,4465,3,0.15,0.0,39.0,1,0,50751.0,22.1,"vix1550=22.0,dist=10"
20220408,PUT,15:55:00,16:00:00,4486.6,4488.68,4475,4470,3,0.2,0.0,54.0,1,0,50805.0,21.16,"vix1550=21.4,dist=10"
20220411,CALL,15:55:00,16:00:00,4409.75,4412.83,4420,4425,3,0.1,0.0,24.0,1,0,50829.0,24.37,"vix1550=24.0,dist=10"
20220420,PUT,15:55:00,16:00:00,4461.09,4459.4,4450,4445,3,0.1,0.0,24.0,1,0,50853.0,20.32,"vix1550=20.4,dist=10"
20220608,PUT,15:55:00,16:00:00,4115.0,4115.72,4105,4100,3,0.1,0.0,24.0,1,0,50877.0,23.96,"vix1550=24.1,dist=10"
20221102,CALL,15:55:00,16:00:00,3762.92,3759.48,3775,3780,3,0.1,0.0,24.0,1,0,50901.0,25.86,"vix1550=25.9,dist=10"
20221115,PUT,15:55:00,16:00:00,3985.86,3991.91,3975,3970,5,0.25,0.0,115.0,1,0,51016.0,24.54,"vix1550=24.3,dist=10"
20221214,CALL,15:55:00,16:00:00,4004.03,3995.21,4015,4020,3,0.1,0.0,24.0,1,0,51040.0,21.14,"vix1550=21.4,dist=10"
20230316,CALL,15:55:00,16:00:00,3957.3,3960.33,3970,3975,3,0.1,0.0,24.0,1,0,51064.0,22.99,"vix1550=23.2,dist=10"
20230317,PUT,15:55:00,16:00:00,3918.78,3916.64,3905,3900,3,0.1,0.0,24.0,1,0,51088.0,25.51,"vix1550=26.0,dist=10"
20230322,CALL,15:55:00,16:00:00,3951.76,3936.82,3965,3970,5,0.25,0.0,115.0,1,0,51203.0,22.26,"vix1550=21.4,dist=10"
20230323,PUT,15:55:00,16:00:00,3955.38,3948.3,3945,3940,3,0.15,0.0,39.0,1,0,51242.0,22.61,"vix1550=22.3,dist=10"
20230418,PUT,15:55:00,16:00:00,4155.81,4154.76,4150,4145,3,0.15,0.0,39.0,1,0,51281.0,16.83,"vix1550=16.8,dist=5"
20230428,CALL,15:55:00,16:00:00,4164.14,4169.58,4170,4175,3,0.2,0.0,54.0,1,0,51335.0,15.78,"vix1550=16.1,dist=5"
20230602,PUT,15:55:00,16:00:00,4285.08,4282.17,4280,4275,3,0.2,0.0,54.0,1,0,51389.0,14.6,"vix1550=14.5,dist=5"
20230614,PUT,15:55:00,16:00:00,4361.78,4372.67,4355,4350,3,0.2,0.0,54.0,1,0,51443.0,13.88,"vix1550=14.2,dist=5"
20230615,CALL,15:55:00,16:00:00,4428.87,4426.03,4435,4440,3,0.1,0.0,24.0,1,0,51467.0,14.5,"vix1550=14.3,dist=5"
20230623,PUT,15:55:00,16:00:00,4350.65,4348.38,4345,4340,3,0.15,0.0,39.0,1,0,51506.0,13.44,"vix1550=13.3,dist=5"
20230628,PUT,15:55:00,16:00:00,4371.38,4377.15,4365,4360,3,0.1,0.0,24.0,1,0,51530.0,13.43,"vix1550=13.5,dist=5"
20230630,CALL,15:55:00,16:00:00,4458.4,4450.16,4465,4470,3,0.15,0.0,39.0,1,0,51569.0,13.59,"vix1550=13.2,dist=5"
20230710,PUT,15:55:00,16:00:00,4405.21,4409.72,4400,4395,3,0.1,0.0,24.0,1,0,51593.0,15.07,"vix1550=15.2,dist=5"
20230825,CALL,15:55:00,16:00:00,4402.86,4405.73,4410,4415,3,0.15,0.0,39.0,1,0,51632.0,15.68,"vix1550=15.7,dist=5"
20230825,PUT,15:55:00,16:00:00,4402.86,4405.73,4395,4390,3,0.15,0.0,39.0,1,0,51671.0,15.68,"vix1550=15.7,dist=5"
20230920,CALL,15:55:00,16:00:00,4408.66,4402.25,4415,4420,3,0.15,0.0,39.0,1,0,51710.0,15.14,"vix1550=14.7,dist=5"
20230929,CALL,15:55:00,16:00:00,4293.71,4288.24,4305,4310,3,0.1,0.0,24.0,1,0,51734.0,17.52,"vix1550=17.2,dist=10"
20231109,PUT,15:55:00,16:00:00,4345.12,4347.32,4340,4335,3,0.15,0.0,39.0,1,0,51773.0,15.29,"vix1550=15.3,dist=5"
20231215,CALL,15:55:00,16:00:00,4724.54,4718.91,4730,4735,5,0.3,0.0,140.0,1,0,51913.0,12.28,"vix1550=12.3,dist=5"
20231220,CALL,15:55:00,16:00:00,4712.91,4698.39,4720,4725,3,0.1,0.0,24.0,1,0,51937.0,13.67,"vix1550=13.4,dist=5"
20231221,PUT,15:55:00,16:00:00,4745.59,4746.71,4740,4735,3,0.1,0.0,24.0,1,0,51961.0,13.65,"vix1550=13.5,dist=5"
20231222,PUT,15:55:00,16:00:00,4755.06,4754.64,4750,4745,3,0.2,0.0,54.0,1,0,52015.0,13.03,"vix1550=13.2,dist=5"
20231228,CALL,15:55:00,16:00:00,4782.96,4783.37,4790,4795,3,0.1,0.0,24.0,1,0,52039.0,12.47,"vix1550=12.5,dist=5"
20231229,CALL,15:55:00,16:00:00,4765.57,4769.89,4775,4780,3,0.2,0.0,54.0,1,0,52093.0,12.45,"vix1550=12.5,dist=5"
20231229,PUT,15:55:00,16:00:00,4765.57,4769.89,4760,4755,5,0.35,0.0,165.0,1,0,52258.0,12.45,"vix1550=12.5,dist=5"
20240104,CALL,15:55:00,16:00:00,4689.23,4688.69,4695,4700,3,0.2,0.0,54.0,1,0,52312.0,14.13,"vix1550=14.0,dist=5"
20240110,CALL,15:55:00,16:00:00,4779.06,4783.44,4785,4790,3,0.1,0.0,24.0,1,0,52336.0,12.69,"vix1550=12.7,dist=5"
20240119,CALL,15:55:00,16:00:00,4839.42,4839.8,4845,4850,3,0.15,0.0,39.0,1,0,52375.0,13.3,"vix1550=13.4,dist=5"
20240202,CALL,15:55:00,16:00:00,4968.21,4958.6,4975,4980,3,0.15,0.0,39.0,1,0,52414.0,13.85,"vix1550=13.8,dist=5"
20240209,PUT,15:55:00,16:00:00,5025.01,5026.57,5020,5015,3,0.2,0.0,54.0,1,0,52468.0,12.93,
20240229,PUT,15:55:00,16:00:00,5096.93,5095.88,5090,5085,3,0.2,0.0,54.0,1,0,52522.0,13.4,"vix1550=13.4,dist=5"
20240308,PUT,15:55:00,16:00:00,5130.11,5123.71,5120,5115,3,0.1,0.0,24.0,1,0,52546.0,14.74,"vix1550=14.8,dist=10"
20240320,PUT,15:55:00,16:00:00,5216.19,5224.59,5210,5205,5,0.25,0.0,115.0,1,0,52661.0,13.04,"vix1550=13.1,dist=5"
20240321,PUT,15:55:00,16:00:00,5245.12,5241.52,5240,5235,3,0.2,0.0,54.0,1,0,52715.0,12.92,"vix1550=13.0,dist=5"
20240326,PUT,15:55:00,16:00:00,5211.08,5203.71,5205,5200,3,0.1,1.29,-363.0,0,1,52352.0,13.24,"vix1550=13.3,dist=5"
20240327,PUT,15:55:00,16:00:00,5246.93,5248.61,5240,5235,3,0.15,0.0,39.0,1,0,52391.0,12.78,"vix1550=12.7,dist=5"
20240328,CALL,15:55:00,16:00:00,5258.06,5254.34,5265,5270,5,0.35,0.0,165.0,1,0,52556.0,13.01,"vix1550=13.0,dist=5"
20240328,PUT,15:55:00,16:00:00,5258.06,5254.34,5250,5245,5,0.25,0.0,115.0,1,0,52671.0,13.01,"vix1550=13.0,dist=5"
20240404,CALL,15:55:00,16:00:00,5159.09,5147.26,5170,5175,3,0.15,0.0,39.0,1,0,52710.0,16.35,"vix1550=16.4,dist=10"
20240410,CALL,15:55:00,16:00:00,5163.85,5160.57,5175,5180,3,0.15,0.0,39.0,1,0,52749.0,15.8,"vix1550=15.7,dist=10"
20240418,CALL,15:55:00,16:00:00,5009.53,5011.17,5020,5025,3,0.1,0.0,24.0,1,0,52773.0,18.0,"vix1550=17.8,dist=10"
20240419,PUT,15:55:00,16:00:00,4966.06,4967.26,4955,4950,3,0.15,0.0,39.0,1,0,52812.0,18.71,"vix1550=19.0,dist=10"
20240501,CALL,15:55:00,16:00:00,5024.3,5018.36,5035,5040,5,0.3,0.0,140.0,1,0,52952.0,15.39,"vix1550=15.1,dist=10"
20240501,PUT,15:55:00,16:00:00,5024.3,5018.36,5010,5005,3,0.15,0.0,39.0,1,0,52991.0,15.39,"vix1550=15.1,dist=10"
20240503,CALL,15:55:00,16:00:00,5128.88,5127.79,5135,5140,3,0.1,0.0,24.0,1,0,53015.0,13.49,"vix1550=13.6,dist=5"
20240507,PUT,15:55:00,16:00:00,5190.3,5187.69,5185,5180,3,0.2,0.0,54.0,1,0,53069.0,13.23,"vix1550=13.2,dist=5"
20240522,CALL,15:55:00,15:59:00,5298.25,5306.59,5305,5310,3,0.2,0.35,-51.0,0,1,53018.0,12.29,"vix1550=12.5,dist=5,TOUCH@15:59"
20240522,PUT,15:55:00,16:00:00,5298.25,5306.98,5290,5285,3,0.15,0.0,39.0,1,0,53057.0,12.29,"vix1550=12.5,dist=5"
20240523,CALL,15:55:00,16:00:00,5269.37,5267.87,5275,5280,5,0.45,0.0,215.0,1,0,53272.0,12.77,"vix1550=13.0,dist=5"
20240523,PUT,15:55:00,16:00:00,5269.37,5267.87,5260,5255,3,0.2,0.0,54.0,1,0,53326.0,12.77,"vix1550=13.0,dist=5"
20240528,CALL,15:55:00,15:59:00,5300.0,5307.11,5305,5310,5,0.2,0.1,40.0,1,0,53366.0,12.92,"vix1550=13.1,dist=5,TOUCH@15:59"
20240528,PUT,15:55:00,16:00:00,5300.0,5306.06,5295,5290,3,0.15,0.0,39.0,1,0,53405.0,12.92,"vix1550=13.1,dist=5"
20240530,CALL,15:55:00,16:00:00,5234.62,5235.48,5245,5250,3,0.1,0.0,24.0,1,0,53429.0,14.47,"vix1550=14.6,dist=10"
20240604,CALL,15:55:00,16:00:00,5290.63,5291.32,5300,5305,3,0.2,0.0,54.0,1,0,53483.0,13.16,"vix1550=13.2,dist=5"
20240604,PUT,15:55:00,16:00:00,5290.63,5291.32,5285,5280,5,0.4,0.0,190.0,1,0,53673.0,13.16,"vix1550=13.2,dist=5"
20240607,CALL,15:55:00,16:00:00,5347.91,5347.01,5355,5360,3,0.15,0.0,39.0,1,0,53712.0,12.22,"vix1550=12.2,dist=5"
20240607,PUT,15:55:00,16:00:00,5347.91,5347.01,5340,5335,3,0.1,0.0,24.0,1,0,53736.0,12.22,"vix1550=12.2,dist=5"
20240610,CALL,15:55:00,16:00:00,5359.4,5360.9,5365,5370,5,0.3,0.0,140.0,1,0,53876.0,12.74,"vix1550=12.7,dist=5"
20240611,PUT,15:55:00,16:00:00,5370.66,5375.36,5365,5360,3,0.15,0.0,39.0,1,0,53915.0,12.85,"vix1550=13.0,dist=5"
