date,side,entry_time,exit_time,spx_at_entry,spx_at_exit,short_strike,long_strike,qty,credit_received,spread_value_exit,pnl_earned,win,loss,equity_after,vix_level,indicator_value
20220118,CALL,15:55:00,15:57:00,4569.34,4576.75,4575,4580,8,0.7,2.0,-1056.0,0,1,48944.0,22.79,"vix1550=22.6,dist=5,TOUCH@15:57"
20220118,PUT,15:55:00,16:00:00,4569.34,4577.34,4560,4555,5,0.25,0.0,115.0,1,0,49059.0,22.79,"vix1550=22.6,dist=5"
20220119,CALL,15:55:00,16:00:00,4540.8,4532.89,4550,4555,3,0.1,0.0,24.0,1,0,49083.0,23.85,"vix1550=23.5,dist=5"
20220131,CALL,15:55:00,16:00:00,4514.49,4515.45,4520,4525,7,0.6,0.0,406.0,1,0,49489.0,24.83,"vix1550=24.9,dist=5"
20220131,PUT,15:55:00,16:00:00,4514.49,4515.45,4505,4500,5,0.3,0.0,140.0,1,0,49629.0,24.83,"vix1550=24.9,dist=5"
20220202,CALL,15:55:00,16:00:00,4590.34,4589.31,4595,4600,8,0.65,0.0,504.0,1,0,50133.0,22.09,"vix1550=20.6,dist=3"
20220202,PUT,15:55:00,16:00:00,4590.34,4589.31,4585,4580,5,0.35,0.0,165.0,1,0,50298.0,22.09,"vix1550=20.6,dist=3"
20220321,CALL,15:55:00,15:58:00,4453.64,4460.35,4460,4465,3,0.2,0.7,-156.0,0,1,50142.0,23.53,"vix1550=24.4,dist=5,TOUCH@15:58"
20220321,PUT,15:55:00,16:00:00,4453.64,4461.18,4445,4440,3,0.15,0.0,39.0,1,0,50181.0,23.53,"vix1550=24.4,dist=5"
20220323,CALL,15:55:00,16:00:00,4459.69,4456.12,4465,4470,8,0.75,0.0,584.0,1,0,50765.0,23.57,"vix1550=23.4,dist=5"
20220323,PUT,15:55:00,16:00:00,4459.69,4456.12,4450,4445,5,0.4,0.0,190.0,1,0,50955.0,23.57,"vix1550=23.4,dist=5"
20220601,CALL,15:55:00,16:00:00,4109.07,4101.18,4115,4120,5,0.4,0.0,190.0,1,0,51145.0,25.69,"vix1550=25.5,dist=5"
20220601,PUT,15:55:00,16:00:00,4109.07,4101.18,4100,4095,3,0.1,0.0,24.0,1,0,51169.0,25.69,"vix1550=25.5,dist=5"
20220602,PUT,15:55:00,16:00:00,4172.12,4176.89,4165,4160,3,0.15,0.0,39.0,1,0,51208.0,24.72,"vix1550=24.7,dist=5"
20220606,CALL,15:55:00,16:00:00,4124.29,4121.32,4130,4135,5,0.35,0.0,165.0,1,0,51373.0,25.07,"vix1550=25.1,dist=5"
