date,side,entry_time,exit_time,spx_at_entry,spx_at_exit,short_strike,long_strike,qty,credit_received,spread_value_exit,pnl_earned,win,loss,equity_after,vix_level,indicator_value
20220103,PUT,15:52:00,16:00:00,4794.62,4796.59,4790,4785,5,0.5,0.0,240.0,1,0,50240.0,16.6,"vix1550=16.8,dist=0"
20220105,CALL,15:52:00,16:00:00,4710.92,4700.67,4720,4725,5,0.35,0.0,165.0,1,0,50405.0,19.73,"vix1550=19.5,dist=5"
20220107,PUT,15:52:00,15:59:00,4685.93,4676.51,4680,4675,5,0.35,1.4,-535.0,0,1,49870.0,18.76,"vix1550=18.7,dist=5,TOUCH@15:59"
20220107,CALL,15:52:00,16:00:00,4685.93,4677.02,4695,4700,3,0.1,0.0,24.0,1,0,49894.0,18.76,"vix1550=18.7,dist=5"
20220112,PUT,15:52:00,15:55:00,4730.26,4728.94,4730,4725,9,1.35,1.7,-333.0,0,1,49561.0,17.62,"vix1550=17.7,dist=0,TOUCH@15:55"
20220112,CALL,15:52:00,16:00:00,4730.26,4726.43,4735,4740,8,0.7,0.0,544.0,1,0,50105.0,17.62,"vix1550=17.7,dist=0"
20220114,PUT,15:52:00,16:00:00,4659.13,4662.82,4655,4650,8,0.9,0.0,704.0,1,0,50809.0,19.19,"vix1550=19.2,dist=3"
20220118,CALL,15:52:00,16:00:00,4577.65,4577.34,4585,4590,7,0.6,0.0,406.0,1,0,51215.0,22.79,"vix1550=22.6,dist=7"
20220119,CALL,15:52:00,16:00:00,4545.42,4532.89,4555,4560,5,0.35,0.0,165.0,1,0,51380.0,23.85,"vix1550=23.5,dist=7"
20220131,PUT,15:52:00,16:00:00,4509.22,4515.45,4500,4495,8,0.65,0.0,504.0,1,0,51884.0,24.83,"vix1550=24.9,dist=7"
20220202,PUT,15:52:00,16:00:00,4588.13,4589.31,4585,4580,8,1.1,0.0,864.0,1,0,52748.0,22.09,"vix1550=20.6,dist=3"
20220204,PUT,15:52:00,15:59:00,4512.46,4499.81,4505,4500,7,0.6,1.75,-819.0,0,1,51929.0,23.22,"vix1550=22.8,dist=7,TOUCH@15:59"
20220207,CALL,15:52:00,16:00:00,4484.59,4483.92,4490,4495,8,1.1,0.0,864.0,1,0,52793.0,22.86,"vix1550=23.0,dist=5"
20220209,PUT,15:52:00,16:00:00,4585.18,4587.21,4580,4575,8,0.75,0.0,584.0,1,0,53377.0,19.96,"vix1550=20.0,dist=3"
20220216,PUT,15:52:00,16:00:00,4484.48,4475.1,4475,4470,3,0.15,0.0,39.0,1,0,53416.0,24.29,"vix1550=24.0,dist=7"
20220318,PUT,15:52:00,16:00:00,4457.28,4463.08,4450,4445,7,0.6,0.0,406.0,1,0,53822.0,23.87,"vix1550=24.0,dist=7"
20220321,CALL,15:52:00,15:58:00,4451.68,4460.35,4460,4465,5,0.35,0.7,-185.0,0,1,53637.0,23.53,"vix1550=24.4,dist=7,TOUCH@15:58"
20220321,PUT,15:52:00,16:00:00,4451.68,4461.18,4440,4435,3,0.15,0.0,39.0,1,0,53676.0,23.53,"vix1550=24.4,dist=7"
20220323,CALL,15:52:00,16:00:00,4463.08,4456.12,4470,4475,8,0.8,0.0,624.0,1,0,54300.0,23.57,"vix1550=23.4,dist=5"
20220325,PUT,15:52:00,16:00:00,4532.09,4543.06,4525,4520,5,0.35,0.0,165.0,1,0,54465.0,20.81,"vix1550=21.1,dist=3"
20220328,PUT,15:52:00,16:00:00,4562.55,4575.49,4555,4550,5,0.35,0.0,165.0,1,0,54630.0,19.63,"vix1550=20.0,dist=3"
20220330,CALL,15:52:00,15:57:00,4587.83,4596.37,4595,4600,7,0.55,2.15,-1134.0,0,1,53496.0,19.33,"vix1550=19.8,dist=5,TOUCH@15:57"
20220331,CALL,15:52:00,16:00:00,4554.37,4530.5,4560,4565,9,1.25,0.0,1107.0,1,0,54603.0,20.56,"vix1550=20.8,dist=5"
20220401,PUT,15:52:00,16:00:00,4540.63,4545.8,4535,4530,5,0.4,0.0,190.0,1,0,54793.0,19.63,"vix1550=19.8,dist=3"
20220404,PUT,15:52:00,16:00:00,4582.55,4582.62,4575,4570,3,0.1,0.0,24.0,1,0,54817.0,18.57,"vix1550=18.7,dist=3"
20220406,CALL,15:52:00,16:00:00,4487.05,4481.26,4495,4500,8,0.8,0.0,624.0,1,0,55441.0,22.1,"vix1550=22.0,dist=7"
20220406,PUT,15:52:00,16:00:00,4487.05,4481.26,4480,4475,8,0.85,0.0,664.0,1,0,56105.0,22.1,"vix1550=22.0,dist=7"
20220408,CALL,15:52:00,16:00:00,4487.47,4488.68,4495,4500,5,0.35,0.0,165.0,1,0,56270.0,21.16,"vix1550=21.4,dist=3"
20220411,CALL,15:52:00,16:00:00,4413.85,4412.83,4420,4425,5,0.5,0.0,240.0,1,0,56510.0,24.37,"vix1550=24.0,dist=3"
20220414,CALL,15:52:00,16:00:00,4395.91,4392.62,4405,4410,5,0.25,0.0,115.0,1,0,56625.0,22.7,"vix1550=22.3,dist=7"
20220418,CALL,15:52:00,15:55:00,4372.73,4383.5,4380,4385,5,0.4,1.5,-560.0,0,1,56065.0,22.17,"vix1550=23.0,dist=5,TOUCH@15:55"
20220420,PUT,15:52:00,15:56:00,4465.95,4457.83,4460,4455,5,0.5,1.85,-685.0,0,1,55380.0,20.32,"vix1550=20.4,dist=3,TOUCH@15:56"
20220420,CALL,15:52:00,16:00:00,4465.95,4459.4,4470,4475,8,0.9,0.0,704.0,1,0,56084.0,20.32,"vix1550=20.4,dist=3"
20220527,PUT,15:52:00,16:00:00,4145.1,4158.27,4135,4130,3,0.2,0.0,54.0,1,0,56138.0,25.72,"vix1550=25.8,dist=7"
20220601,PUT,15:52:00,15:54:00,4118.1,4108.93,4110,4105,5,0.4,1.65,-635.0,0,1,55503.0,25.69,"vix1550=25.5,dist=7,TOUCH@15:54"
20220601,CALL,15:52:00,16:00:00,4118.1,4101.18,4130,4135,3,0.15,0.0,39.0,1,0,55542.0,25.69,"vix1550=25.5,dist=7"
20220602,PUT,15:52:00,16:00:00,4168.17,4176.89,4160,4155,5,0.2,0.0,90.0,1,0,55632.0,24.72,"vix1550=24.7,dist=5"
20220603,CALL,15:52:00,16:00:00,4106.71,4108.44,4115,4120,5,0.5,0.0,240.0,1,0,55872.0,24.79,"vix1550=25.3,dist=5"
20220606,CALL,15:52:00,16:00:00,4121.35,4121.32,4130,4135,5,0.4,0.0,190.0,1,0,56062.0,25.07,"vix1550=25.1,dist=7"
20220607,PUT,15:52:00,16:00:00,4161.65,4160.54,4155,4150,5,0.3,0.0,140.0,1,0,56202.0,24.02,"vix1550=23.9,dist=5"
20220608,CALL,15:52:00,16:00:00,4114.89,4115.72,4120,4125,8,0.65,0.0,504.0,1,0,56706.0,23.96,"vix1550=24.1,dist=5"
20220708,PUT,15:52:00,16:00:00,3900.96,3899.37,3895,3890,5,0.45,0.0,215.0,1,0,56921.0,24.64,"vix1550=24.7,dist=5"
20220715,PUT,15:52:00,16:00:00,3850.8,3862.89,3845,3840,5,0.35,0.0,165.0,1,0,57086.0,24.23,"vix1550=24.5,dist=3"
20220718,CALL,15:52:00,16:00:00,3824.77,3830.83,3835,3840,5,0.25,0.0,115.0,1,0,57201.0,25.3,"vix1550=25.7,dist=7"
20220719,PUT,15:52:00,16:00:00,3934.66,3936.14,3925,3920,3,0.15,0.0,39.0,1,0,57240.0,24.5,"vix1550=24.6,dist=7"
20220720,PUT,15:52:00,16:00:00,3966.67,3959.95,3960,3955,5,0.4,0.05,165.0,1,0,57405.0,23.88,"vix1550=23.7,dist=5"
20220721,PUT,15:52:00,16:00:00,3993.07,3999.1,3985,3980,3,0.1,0.0,24.0,1,0,57429.0,23.11,"vix1550=23.1,dist=5"
20220725,PUT,15:52:00,16:00:00,3962.17,3966.72,3955,3950,3,0.2,0.0,54.0,1,0,57483.0,23.36,"vix1550=23.5,dist=3"
20220726,CALL,15:52:00,16:00:00,3917.83,3920.85,3925,3930,5,0.4,0.0,190.0,1,0,57673.0,24.69,"vix1550=25.1,dist=3"
20220726,PUT,15:52:00,16:00:00,3917.83,3920.85,3910,3905,5,0.3,0.0,140.0,1,0,57813.0,24.69,"vix1550=25.1,dist=3"
20220729,PUT,15:52:00,15:53:00,4138.89,4132.96,4135,4130,8,0.8,1.45,-536.0,0,1,57277.0,21.33,"vix1550=21.5,dist=3,TOUCH@15:53"
20220801,PUT,15:52:00,16:00:00,4120.75,4118.62,4115,4110,5,0.3,0.0,140.0,1,0,57417.0,22.84,"vix1550=22.9,dist=5"
20220802,CALL,15:52:00,16:00:00,4096.68,4091.36,4105,4110,3,0.2,0.0,54.0,1,0,57471.0,23.93,"vix1550=23.7,dist=5"
20220803,PUT,15:52:00,16:00:00,4162.74,4155.12,4155,4150,3,0.1,0.0,24.0,1,0,57495.0,21.95,"vix1550=21.8,dist=3"
20220804,CALL,15:52:00,16:00:00,4150.91,4152.02,4155,4160,5,0.35,0.0,165.0,1,0,57660.0,21.44,"vix1550=21.7,dist=1"
20220804,PUT,15:52:00,16:00:00,4150.91,4152.02,4145,4140,3,0.2,0.0,54.0,1,0,57714.0,21.44,"vix1550=21.7,dist=1"
20220805,PUT,15:52:00,16:00:00,4144.13,4145.07,4140,4135,5,0.35,0.0,165.0,1,0,57879.0,21.15,"vix1550=20.8,dist=3"
20220808,CALL,15:52:00,16:00:00,4141.22,4140.05,4145,4150,5,0.4,0.0,190.0,1,0,58069.0,21.29,"vix1550=21.4,dist=3"
20220809,PUT,15:52:00,15:57:00,4124.45,4118.65,4120,4115,5,0.25,1.7,-735.0,0,1,57334.0,21.77,"vix1550=21.8,dist=1,TOUCH@15:57"
20220809,CALL,15:52:00,16:00:00,4124.45,4122.65,4130,4135,3,0.15,0.0,39.0,1,0,57373.0,21.77,"vix1550=21.8,dist=1"
20220810,PUT,15:52:00,16:00:00,4207.69,4210.12,4205,4200,8,0.65,0.0,504.0,1,0,57877.0,19.74,"vix1550=19.8,dist=1"
20220811,CALL,15:52:00,16:00:00,4205.74,4207.34,4210,4215,3,0.15,0.0,39.0,1,0,57916.0,20.2,"vix1550=20.4,dist=3"
20220812,PUT,15:52:00,16:00:00,4273.64,4279.95,4270,4265,5,0.45,0.0,215.0,1,0,58131.0,19.53,"vix1550=19.3,dist=3"
20220815,PUT,15:52:00,16:00:00,4299.57,4297.14,4295,4290,3,0.2,0.0,54.0,1,0,58185.0,19.95,"vix1550=20.0,dist=3"
20220816,CALL,15:52:00,16:00:00,4307.91,4305.24,4315,4320,3,0.15,0.0,39.0,1,0,58224.0,19.69,"vix1550=19.6,dist=5"
20220816,PUT,15:52:00,16:00:00,4307.91,4305.24,4300,4295,3,0.1,0.0,24.0,1,0,58248.0,19.69,"vix1550=19.6,dist=5"
20220817,CALL,15:52:00,15:54:00,4269.8,4275.6,4275,4280,5,0.25,1.2,-485.0,0,1,57763.0,19.9,"vix1550=20.1,dist=3,TOUCH@15:54"
20220817,PUT,15:52:00,16:00:00,4269.8,4274.06,4265,4260,5,0.3,0.0,140.0,1,0,57903.0,19.9,"vix1550=20.1,dist=3"
20220818,CALL,15:52:00,16:00:00,4282.94,4284.15,4285,4290,7,0.55,0.0,371.0,1,0,58274.0,19.56,"vix1550=19.5,dist=1"
20220818,PUT,15:52:00,16:00:00,4282.94,4284.15,4280,4275,7,0.6,0.0,406.0,1,0,58680.0,19.56,"vix1550=19.5,dist=1"
20220823,CALL,15:52:00,16:00:00,4127.74,4128.71,4135,4140,3,0.15,0.0,39.0,1,0,58719.0,24.11,"vix1550=23.9,dist=3"
20220824,CALL,15:52:00,16:00:00,4145.72,4140.99,4150,4155,3,0.15,0.0,39.0,1,0,58758.0,22.82,"vix1550=22.8,dist=3"
20220824,PUT,15:52:00,16:00:00,4145.72,4140.99,4140,4135,3,0.1,0.0,24.0,1,0,58782.0,22.82,"vix1550=22.8,dist=3"
20220826,CALL,15:52:00,16:00:00,4064.84,4057.74,4070,4075,5,0.4,0.0,190.0,1,0,58972.0,25.56,"vix1550=25.6,dist=5"
20220829,PUT,15:52:00,15:59:00,4041.1,4030.95,4035,4030,5,0.25,0.8,-285.0,0,1,58687.0,26.21,"vix1550=26.0,dist=5,TOUCH@15:59"
20220829,CALL,15:52:00,16:00:00,4041.1,4030.76,4050,4055,3,0.1,0.0,24.0,1,0,58711.0,26.21,"vix1550=26.0,dist=5"
20220831,CALL,15:52:00,16:00:00,3971.04,3955.02,3980,3985,5,0.2,0.0,90.0,1,0,58801.0,25.87,"vix1550=25.6,dist=5"
20220902,CALL,15:52:00,15:59:00,3915.44,3925.29,3925,3930,3,0.15,0.25,-36.0,0,1,58765.0,25.47,"vix1550=25.8,dist=5,TOUCH@15:59"
20220907,PUT,15:52:00,16:00:00,3982.85,3979.99,3975,3970,5,0.35,0.0,165.0,1,0,58930.0,24.64,"vix1550=24.6,dist=5"
