date,side,entry_time,exit_time,spx_at_entry,spx_at_exit,short_strike,long_strike,qty,credit_received,spread_value_exit,pnl_earned,win,loss,equity_after,vix_level,indicator_value
20220103,CALL,15:55:00,16:00:00,4793.7,4796.59,4800,4820,1,0.15,0.0,13.0,1,0,50013.0,16.6,"vix1550=16.8,dist=5"
20220103,PUT,15:55:00,16:00:00,4793.7,4796.59,4785,4765,1,0.15,0.0,13.0,1,0,50026.0,16.6,"vix1550=16.8,dist=5"
20220105,CALL,15:55:00,16:00:00,4712.61,4700.67,4720,4740,1,0.55,0.0,53.0,1,0,50079.0,19.73,"vix1550=19.5,dist=5"
20220107,PUT,15:55:00,16:00:00,4680.34,4677.02,4675,4655,1,0.55,0.0,53.0,1,0,50132.0,18.76,"vix1550=18.7,dist=5"
20220112,CALL,15:55:00,16:00:00,4729.94,4726.43,4735,4755,1,0.65,0.0,63.0,1,0,50195.0,17.62,"vix1550=17.7,dist=5"
20220112,PUT,15:55:00,16:00:00,4729.94,4726.43,4720,4700,1,0.15,0.0,13.0,1,0,50208.0,17.62,"vix1550=17.7,dist=5"
20220114,CALL,15:55:00,16:00:00,4663.47,4662.82,4670,4690,1,0.8,0.0,78.0,1,0,50286.0,19.19,"vix1550=19.2,dist=5"
20220114,PUT,15:55:00,16:00:00,4663.47,4662.82,4655,4635,1,0.45,0.0,43.0,1,0,50329.0,19.19,"vix1550=19.2,dist=5"
20220118,CALL,15:55:00,15:57:00,4569.34,4576.75,4575,4595,1,1.4,2.85,-147.0,0,1,50182.0,22.79,"vix1550=22.6,dist=5,TOUCH@15:57"
20220118,PUT,15:55:00,16:00:00,4569.34,4577.34,4560,4540,1,0.5,0.0,48.0,1,0,50230.0,22.79,"vix1550=22.6,dist=5"
20220119,CALL,15:55:00,16:00:00,4540.8,4532.89,4550,4570,1,0.4,0.0,38.0,1,0,50268.0,23.85,"vix1550=23.5,dist=5"
20220131,CALL,15:55:00,16:00:00,4514.49,4515.45,4520,4540,1,1.2,0.0,118.0,1,0,50386.0,24.83,"vix1550=24.9,dist=5"
20220131,PUT,15:55:00,16:00:00,4514.49,4515.45,4505,4485,1,0.55,0.0,53.0,1,0,50439.0,24.83,"vix1550=24.9,dist=5"
20220202,CALL,15:55:00,16:00:00,4590.34,4589.31,4600,4620,1,0.2,0.0,18.0,1,0,50457.0,22.09,"vix1550=20.6,dist=5"
20220202,PUT,15:55:00,16:00:00,4590.34,4589.31,4585,4565,1,0.9,0.0,88.0,1,0,50545.0,22.09,"vix1550=20.6,dist=5"
20220204,PUT,15:55:00,15:59:00,4513.54,4499.81,4505,4485,1,0.8,1.95,-117.0,0,1,50428.0,23.22,"vix1550=22.8,dist=5,TOUCH@15:59"
20220204,CALL,15:55:00,16:00:00,4513.54,4500.61,4520,4540,1,0.85,0.0,83.0,1,0,50511.0,23.22,"vix1550=22.8,dist=5"
20220207,CALL,15:55:00,15:58:00,4474.05,4480.55,4480,4500,1,1.6,2.1,-52.0,0,1,50459.0,22.86,"vix1550=23.0,dist=5,TOUCH@15:58"
20220207,PUT,15:55:00,16:00:00,4474.05,4483.92,4465,4445,1,0.95,0.0,93.0,1,0,50552.0,22.86,"vix1550=23.0,dist=5"
20220209,CALL,15:55:00,16:00:00,4584.99,4587.21,4590,4610,1,1.1,0.0,108.0,1,0,50660.0,19.96,"vix1550=20.0,dist=5"
20220209,PUT,15:55:00,16:00:00,4584.99,4587.21,4575,4555,1,0.4,0.0,38.0,1,0,50698.0,19.96,"vix1550=20.0,dist=5"
20220216,CALL,15:55:00,16:00:00,4478.74,4475.1,4485,4505,1,0.6,0.0,58.0,1,0,50756.0,24.29,"vix1550=24.0,dist=5"
20220216,PUT,15:55:00,16:00:00,4478.74,4475.1,4470,4450,1,0.3,0.0,28.0,1,0,50784.0,24.29,"vix1550=24.0,dist=5"
20220318,CALL,15:55:00,16:00:00,4460.3,4463.08,4470,4490,1,0.2,0.0,18.0,1,0,50802.0,23.87,"vix1550=24.0,dist=5"
20220318,PUT,15:55:00,16:00:00,4460.3,4463.08,4455,4435,1,1.0,0.0,98.0,1,0,50900.0,23.87,"vix1550=24.0,dist=5"
20220321,CALL,15:55:00,15:58:00,4453.64,4460.35,4460,4480,1,0.3,0.7,-42.0,0,1,50858.0,23.53,"vix1550=24.4,dist=5,TOUCH@15:58"
20220321,PUT,15:55:00,16:00:00,4453.64,4461.18,4445,4425,1,0.2,0.0,18.0,1,0,50876.0,23.53,"vix1550=24.4,dist=5"
20220323,CALL,15:55:00,16:00:00,4459.69,4456.12,4465,4485,1,1.25,0.0,123.0,1,0,50999.0,23.57,"vix1550=23.4,dist=5"
20220323,PUT,15:55:00,16:00:00,4459.69,4456.12,4450,4430,1,0.75,0.0,73.0,1,0,51072.0,23.57,"vix1550=23.4,dist=5"
20220325,CALL,15:55:00,16:00:00,4536.18,4543.06,4545,4565,1,0.15,0.0,13.0,1,0,51085.0,20.81,"vix1550=21.1,dist=5"
20220325,PUT,15:55:00,16:00:00,4536.18,4543.06,4530,4510,1,0.55,0.0,53.0,1,0,51138.0,20.81,"vix1550=21.1,dist=5"
20220328,CALL,15:55:00,15:59:00,4567.26,4575.45,4575,4595,1,0.15,0.45,-32.0,0,1,51106.0,19.63,"vix1550=20.0,dist=5,TOUCH@15:59"
20220328,PUT,15:55:00,16:00:00,4567.26,4575.49,4560,4540,1,0.25,0.0,23.0,1,0,51129.0,19.63,"vix1550=20.0,dist=5"
20220330,CALL,15:55:00,15:57:00,4588.07,4596.37,4595,4615,1,0.85,2.95,-212.0,0,1,50917.0,19.33,"vix1550=19.8,dist=5,TOUCH@15:57"
20220330,PUT,15:55:00,16:00:00,4588.07,4602.49,4580,4560,1,0.7,0.0,68.0,1,0,50985.0,19.33,"vix1550=19.8,dist=5"
20220331,CALL,15:55:00,16:00:00,4545.94,4530.5,4555,4575,1,1.5,0.0,148.0,1,0,51133.0,20.56,"vix1550=20.8,dist=5"
20220401,CALL,15:55:00,16:00:00,4541.6,4545.8,4550,4570,1,0.45,0.0,43.0,1,0,51176.0,19.63,"vix1550=19.8,dist=5"
20220401,PUT,15:55:00,16:00:00,4541.6,4545.8,4535,4515,1,0.4,0.0,38.0,1,0,51214.0,19.63,"vix1550=19.8,dist=5"
20220404,CALL,15:55:00,16:00:00,4581.16,4582.62,4590,4610,1,0.15,0.0,13.0,1,0,51227.0,18.57,"vix1550=18.7,dist=5"
20220404,PUT,15:55:00,16:00:00,4581.16,4582.62,4575,4555,1,0.15,0.0,13.0,1,0,51240.0,18.57,"vix1550=18.7,dist=5"
20220406,CALL,15:55:00,16:00:00,4481.19,4481.26,4490,4510,1,1.0,0.0,98.0,1,0,51338.0,22.1,"vix1550=22.0,dist=5"
20220406,PUT,15:55:00,16:00:00,4481.19,4481.26,4475,4455,1,1.35,0.0,133.0,1,0,51471.0,22.1,"vix1550=22.0,dist=5"
20220408,CALL,15:55:00,16:00:00,4486.6,4488.68,4495,4515,1,0.4,0.0,38.0,1,0,51509.0,21.16,"vix1550=21.4,dist=5"
20220408,PUT,15:55:00,16:00:00,4486.6,4488.68,4480,4460,1,0.95,0.0,93.0,1,0,51602.0,21.16,"vix1550=21.4,dist=5"
20220411,CALL,15:55:00,16:00:00,4409.75,4412.83,4415,4435,1,0.7,0.0,68.0,1,0,51670.0,24.37,"vix1550=24.0,dist=5"
20220411,PUT,15:55:00,16:00:00,4409.75,4412.83,4400,4380,1,0.4,0.0,38.0,1,0,51708.0,24.37,"vix1550=24.0,dist=5"
20220413,CALL,15:55:00,16:00:00,4446.68,4446.67,4455,4475,1,0.2,0.0,18.0,1,0,51726.0,21.82,"vix1550=21.6,dist=5"
20220413,PUT,15:55:00,16:00:00,4446.68,4446.67,4440,4420,1,0.25,0.0,23.0,1,0,51749.0,21.82,"vix1550=21.6,dist=5"
20220414,CALL,15:55:00,16:00:00,4396.61,4392.62,4405,4425,1,0.4,0.0,38.0,1,0,51787.0,22.7,"vix1550=22.3,dist=5"
20220414,PUT,15:55:00,16:00:00,4396.61,4392.62,4390,4370,1,0.65,0.0,63.0,1,0,51850.0,22.7,"vix1550=22.3,dist=5"
20220418,CALL,15:55:00,15:56:00,4378.24,4386.07,4385,4405,1,0.55,2.1,-157.0,0,1,51693.0,22.17,"vix1550=23.0,dist=5,TOUCH@15:56"
20220418,PUT,15:55:00,16:00:00,4378.24,4391.81,4370,4350,1,0.35,0.0,33.0,1,0,51726.0,22.17,"vix1550=23.0,dist=5"
20220420,CALL,15:55:00,16:00:00,4461.09,4459.4,4470,4490,1,0.3,0.0,28.0,1,0,51754.0,20.32,"vix1550=20.4,dist=5"
20220420,PUT,15:55:00,16:00:00,4461.09,4459.4,4455,4435,1,0.75,0.0,73.0,1,0,51827.0,20.32,"vix1550=20.4,dist=5"
20220527,CALL,15:55:00,15:59:00,4148.67,4158.34,4155,4175,1,0.4,1.6,-122.0,0,1,51705.0,25.72,"vix1550=25.8,dist=5,TOUCH@15:59"
