date,side,entry_time,exit_time,spx_at_entry,spx_at_exit,short_strike,long_strike,qty,credit_received,spread_value_exit,pnl_earned,win,loss,equity_after,vix_level,indicator_value
20250102,CALL,15:55:00,15:56:00,5864.63,5866.87,5865,5870,10,1.6,3.25,-1670.0,0,1,48330.0,17.93,"vix1550=18.0,dist=0,TOUCH@15:56"
20250102,PUT,15:55:00,16:00:00,5864.63,5868.56,5860,5855,8,0.75,0.0,584.0,1,0,48914.0,17.93,"vix1550=18.0,dist=0"
20250103,CALL,15:55:00,15:56:00,5937.03,5941.01,5940,5945,7,0.55,1.4,-609.0,0,1,48305.0,16.13,"vix1550=16.4,dist=0,TOUCH@15:56"
20250103,PUT,15:55:00,16:00:00,5937.03,5942.48,5935,5930,8,0.75,0.0,584.0,1,0,48889.0,16.13,"vix1550=16.4,dist=0"
20250106,CALL,15:55:00,15:59:00,5970.99,5976.5,5975,5980,5,0.45,0.25,90.0,1,0,48979.0,16.04,"vix1550=16.4,dist=0,TOUCH@15:59"
20250106,PUT,15:55:00,16:00:00,5970.99,5975.38,5970,5965,9,1.2,0.0,1062.0,1,0,50041.0,16.04,"vix1550=16.4,dist=0"
20250107,CALL,15:55:00,16:00:00,5907.75,5909.04,5915,5920,5,0.25,0.0,115.0,1,0,50156.0,17.82,"vix1550=18.2,dist=3"
20250107,PUT,15:55:00,16:00:00,5907.75,5909.04,5900,5895,5,0.35,0.0,165.0,1,0,50321.0,17.82,"vix1550=18.2,dist=3"
20250108,CALL,15:55:00,16:00:00,5917.37,5918.22,5920,5925,8,0.85,0.0,664.0,1,0,50985.0,17.7,"vix1550=17.5,dist=0"
20250108,PUT,15:55:00,16:00:00,5917.37,5918.22,5915,5910,9,1.2,0.0,1062.0,1,0,52047.0,17.7,"vix1550=17.5,dist=0"
20250110,CALL,15:55:00,16:00:00,5830.57,5827.02,5835,5840,8,0.75,0.0,584.0,1,0,52631.0,19.54,"vix1550=19.6,dist=3"
20250110,PUT,15:55:00,16:00:00,5830.57,5827.02,5825,5820,7,0.55,0.0,371.0,1,0,53002.0,19.54,"vix1550=19.6,dist=3"
20250113,CALL,15:55:00,16:00:00,5833.46,5836.25,5840,5845,3,0.15,0.0,39.0,1,0,53041.0,19.19,"vix1550=19.3,dist=3"
20250113,PUT,15:55:00,16:00:00,5833.46,5836.25,5830,5825,8,0.8,0.0,624.0,1,0,53665.0,19.19,"vix1550=19.3,dist=3"
20250114,CALL,15:55:00,15:59:00,5836.52,5843.31,5840,5845,8,0.8,0.25,424.0,1,0,54089.0,18.71,"vix1550=19.0,dist=3,TOUCH@15:59"
20250114,PUT,15:55:00,16:00:00,5836.52,5842.9,5830,5825,5,0.3,0.0,140.0,1,0,54229.0,18.71,"vix1550=19.0,dist=3"
20250115,PUT,15:55:00,15:59:00,5950.15,5948.82,5950,5945,9,1.25,0.6,567.0,1,0,54796.0,16.12,"vix1550=16.2,dist=0,TOUCH@15:59"
20250115,CALL,15:55:00,16:00:00,5950.15,5949.9,5955,5960,5,0.5,0.0,240.0,1,0,55036.0,16.12,"vix1550=16.2,dist=0"
20250116,PUT,15:55:00,15:56:00,5945.48,5940.45,5945,5940,9,1.2,3.2,-1818.0,0,1,53218.0,16.6,"vix1550=16.1,dist=0,TOUCH@15:56"
20250116,CALL,15:55:00,16:00:00,5945.48,5937.32,5950,5955,5,0.4,0.0,190.0,1,0,53408.0,16.6,"vix1550=16.1,dist=0"
20250117,PUT,15:55:00,15:56:00,6003.08,5997.48,6000,5995,5,0.5,1.45,-485.0,0,1,52923.0,15.97,"vix1550=16.0,dist=0,TOUCH@15:56"
20250117,CALL,15:55:00,16:00:00,6003.08,5996.71,6005,6010,8,1.1,0.0,864.0,1,0,53787.0,15.97,"vix1550=16.0,dist=0"
20250121,CALL,15:55:00,15:56:00,6049.92,6050.2,6050,6055,8,1.05,0.85,144.0,1,0,53931.0,15.06,"vix1550=15.0,dist=0,TOUCH@15:56"
20250121,PUT,15:55:00,16:00:00,6049.92,6049.29,6045,6040,3,0.15,0.0,39.0,1,0,53970.0,15.06,"vix1550=15.0,dist=0"
20250122,CALL,15:55:00,16:00:00,6087.49,6086.32,6090,6095,5,0.35,0.0,165.0,1,0,54135.0,15.1,"vix1550=15.3,dist=0"
20250122,PUT,15:55:00,16:00:00,6087.49,6086.32,6085,6080,5,0.3,0.0,140.0,1,0,54275.0,15.1,"vix1550=15.3,dist=0"
20250123,CALL,15:55:00,15:56:00,6108.23,6113.58,6110,6115,8,0.75,3.15,-1936.0,0,1,52339.0,15.02,"vix1550=15.0,dist=0,TOUCH@15:56"
20250123,PUT,15:55:00,16:00:00,6108.23,6118.72,6105,6100,5,0.3,0.0,140.0,1,0,52479.0,15.02,"vix1550=15.0,dist=0"
20250124,CALL,15:55:00,15:56:00,6096.61,6101.78,6100,6105,5,0.45,1.15,-360.0,0,1,52119.0,14.85,"vix1550=14.8,dist=0,TOUCH@15:56"
20250124,PUT,15:55:00,16:00:00,6096.61,6101.24,6095,6090,8,1.1,0.0,864.0,1,0,52983.0,14.85,"vix1550=14.8,dist=0"
20250127,CALL,15:55:00,15:56:00,5999.29,6006.07,6005,6010,8,0.7,1.4,-576.0,0,1,52407.0,17.9,"vix1550=18.1,dist=3,TOUCH@15:56"
20250127,PUT,15:55:00,16:00:00,5999.29,6012.31,5995,5990,7,0.6,0.0,406.0,1,0,52813.0,17.9,"vix1550=18.1,dist=3"
20250128,PUT,15:55:00,15:56:00,6071.51,6068.44,6070,6065,8,1.05,1.05,-16.0,0,1,52797.0,16.41,"vix1550=16.4,dist=0,TOUCH@15:56"
20250128,CALL,15:55:00,16:00:00,6071.51,6067.71,6075,6080,5,0.45,0.0,215.0,1,0,53012.0,16.41,"vix1550=16.4,dist=0"
20250129,CALL,15:55:00,15:56:00,6039.13,6042.89,6040,6045,9,1.3,1.9,-558.0,0,1,52454.0,16.56,"vix1550=16.5,dist=0,TOUCH@15:56"
20250129,PUT,15:55:00,16:00:00,6039.13,6039.29,6035,6030,8,1.1,0.0,864.0,1,0,53318.0,16.56,"vix1550=16.5,dist=0"
20250130,CALL,15:55:00,15:56:00,6069.57,6074.12,6070,6075,10,1.6,3.3,-1720.0,0,1,51598.0,15.84,"vix1550=15.8,dist=0,TOUCH@15:56"
20250130,PUT,15:55:00,16:00:00,6069.57,6071.18,6065,6060,8,0.65,0.0,504.0,1,0,52102.0,15.84,"vix1550=15.8,dist=0"
20250131,CALL,15:55:00,15:57:00,6039.4,6042.1,6040,6045,10,1.75,2.05,-320.0,0,1,51782.0,16.43,"vix1550=16.5,dist=0,TOUCH@15:57"
20250131,PUT,15:55:00,16:00:00,6039.4,6040.46,6035,6030,8,1.05,0.0,824.0,1,0,52606.0,16.43,"vix1550=16.5,dist=0"
20250203,CALL,15:55:00,16:00:00,6001.67,5994.63,6005,6010,9,1.15,0.0,1017.0,1,0,53623.0,18.62,"vix1550=18.3,dist=3"
20250203,PUT,15:55:00,16:00:00,6001.67,5994.63,5995,5990,5,0.5,0.37,55.0,1,0,53678.0,18.62,"vix1550=18.3,dist=3"
20250204,CALL,15:55:00,16:00:00,6038.78,6037.85,6040,6045,8,1.1,0.0,864.0,1,0,54542.0,17.21,"vix1550=16.9,dist=0"
