date,side,entry_time,exit_time,spx_at_entry,spx_at_exit,short_strike,long_strike,qty,credit_received,spread_value_exit,pnl_earned,win,loss,equity_after,vix_level,indicator_value
20220103,CALL,15:55:00,16:00:00,4790.4,4796.59,4795,4800,6,0.9,1.59,-426.0,0,1,49574.0,16.6,vix1550=16.8
20220105,PUT,15:55:00,16:00:00,4709.68,4700.67,4705,4700,5,0.25,4.33,-2050.0,0,1,47524.0,19.73,vix1550=19.5
20220107,PUT,15:55:00,16:00:00,4680.89,4677.02,4675,4670,5,0.25,0.0,115.0,1,0,47639.0,18.76,vix1550=18.7
20220112,CALL,15:55:00,16:00:00,4728.94,4726.43,4735,4740,5,0.5,0.0,240.0,1,0,47879.0,17.62,vix1550=17.7
20220112,PUT,15:55:00,16:00:00,4728.94,4726.43,4725,4720,5,0.35,0.0,165.0,1,0,48044.0,17.62,vix1550=17.7
20220114,CALL,15:55:00,16:00:00,4661.05,4662.82,4665,4670,6,1.35,0.0,798.0,1,0,48842.0,19.19,vix1550=19.2
20220118,PUT,15:55:00,16:00:00,4571.21,4577.34,4565,4560,5,0.7,0.0,340.0,1,0,49182.0,22.79,vix1550=22.6
20220119,PUT,15:55:00,16:00:00,4538.19,4532.89,4535,4530,5,0.4,2.11,-865.0,0,1,48317.0,23.85,vix1550=23.5
20220131,CALL,15:55:00,16:00:00,4512.29,4515.45,4520,4525,5,0.6,0.0,290.0,1,0,48607.0,24.83,vix1550=24.9
20220202,CALL,15:55:00,16:00:00,4593.98,4589.31,4600,4605,5,0.15,0.0,65.0,1,0,48672.0,22.09,vix1550=20.6
20220204,CALL,15:55:00,16:00:00,4509.16,4500.61,4515,4520,6,1.15,0.0,678.0,1,0,49350.0,23.22,vix1550=22.8
20220207,PUT,15:55:00,16:00:00,4472.41,4483.92,4465,4460,5,0.5,0.0,240.0,1,0,49590.0,22.86,vix1550=23.0
20220209,CALL,15:55:00,16:00:00,4582.46,4587.21,4590,4595,5,0.8,0.0,390.0,1,0,49980.0,19.96,vix1550=20.0
20220216,CALL,15:55:00,16:00:00,4478.26,4475.1,4485,4490,5,0.4,0.0,190.0,1,0,50170.0,24.29,vix1550=24.0
20220318,CALL,15:55:00,16:00:00,4463.14,4463.08,4470,4475,5,0.15,0.0,65.0,1,0,50235.0,23.87,vix1550=24.0
20220321,PUT,15:55:00,16:00:00,4457.47,4461.18,4450,4445,5,0.65,0.0,315.0,1,0,50550.0,23.53,vix1550=24.4
20220323,PUT,15:55:00,16:00:00,4462.19,4456.12,4455,4450,6,0.85,0.0,498.0,1,0,51048.0,23.57,vix1550=23.4
20220325,CALL,15:55:00,16:00:00,4536.34,4543.06,4540,4545,6,0.85,3.06,-1338.0,0,1,49710.0,20.81,vix1550=21.1
20220328,CALL,15:55:00,16:00:00,4567.14,4575.49,4575,4580,5,0.1,0.49,-205.0,0,1,49505.0,19.63,vix1550=20.0
20220330,PUT,15:55:00,16:00:00,4593.25,4602.49,4590,4585,8,2.05,0.0,1624.0,1,0,51129.0,19.33,vix1550=19.8
20220331,PUT,15:55:00,16:00:00,4545.23,4530.5,4540,4535,5,0.65,5.0,-2185.0,0,1,48944.0,20.56,vix1550=20.8
20220401,CALL,15:55:00,16:00:00,4544.83,4545.8,4550,4555,5,0.25,0.0,115.0,1,0,49059.0,19.63,vix1550=19.8
20220401,PUT,15:55:00,16:00:00,4544.83,4545.8,4535,4530,5,0.15,0.0,65.0,1,0,49124.0,19.63,vix1550=19.8
20220404,CALL,15:55:00,16:00:00,4578.41,4582.62,4585,4590,5,0.5,0.0,240.0,1,0,49364.0,18.57,vix1550=18.7
20220406,PUT,15:55:00,16:00:00,4480.29,4481.26,4475,4470,5,0.65,0.0,315.0,1,0,49679.0,22.1,vix1550=22.0
20220408,PUT,15:55:00,16:00:00,4486.04,4488.68,4480,4475,5,0.5,0.0,240.0,1,0,49919.0,21.16,vix1550=21.4
20220411,PUT,15:55:00,16:00:00,4410.35,4412.83,4405,4400,5,0.65,0.0,315.0,1,0,50234.0,24.37,vix1550=24.0
20220413,CALL,15:55:00,16:00:00,4445.67,4446.67,4450,4455,5,0.65,0.0,315.0,1,0,50549.0,21.82,vix1550=21.6
20220414,PUT,15:55:00,16:00:00,4395.07,4392.62,4390,4385,5,0.45,0.0,215.0,1,0,50764.0,22.7,vix1550=22.3
20220418,PUT,15:55:00,16:00:00,4383.5,4391.81,4380,4375,8,2.05,0.0,1624.0,1,0,52388.0,22.17,vix1550=23.0
20220420,PUT,15:55:00,16:00:00,4459.73,4459.4,4455,4450,5,0.45,0.0,215.0,1,0,52603.0,20.32,vix1550=20.4
20220527,CALL,15:55:00,16:00:00,4150.98,4158.27,4155,4160,5,0.3,3.27,-1495.0,0,1,51108.0,25.72,vix1550=25.8
20220601,PUT,15:55:00,16:00:00,4104.72,4101.18,4100,4095,5,0.1,0.0,40.0,1,0,51148.0,25.69,vix1550=25.5
20220603,PUT,15:55:00,16:00:00,4110.78,4108.44,4105,4100,5,0.35,0.0,165.0,1,0,51313.0,24.79,vix1550=25.3
20220606,PUT,15:55:00,16:00:00,4124.53,4121.32,4120,4115,5,0.7,0.0,340.0,1,0,51653.0,25.07,vix1550=25.1
20220608,PUT,15:55:00,16:00:00,4116.47,4115.72,4110,4105,5,0.6,0.0,290.0,1,0,51943.0,23.96,vix1550=24.1
20220707,CALL,15:55:00,16:00:00,3901.47,3902.43,3905,3910,5,0.65,0.0,315.0,1,0,52258.0,26.08,vix1550=25.8
20220708,CALL,15:55:00,16:00:00,3904.79,3899.37,3910,3915,5,0.15,0.0,65.0,1,0,52323.0,24.64,vix1550=24.7
20220718,PUT,15:55:00,16:00:00,3829.36,3830.83,3825,3820,5,0.6,0.0,290.0,1,0,52613.0,25.3,vix1550=25.7
20220719,CALL,15:55:00,16:00:00,3936.22,3936.14,3940,3945,5,0.2,0.0,90.0,1,0,52703.0,24.5,vix1550=24.6
20220720,CALL,15:55:00,16:00:00,3961.62,3959.95,3965,3970,5,0.35,0.0,165.0,1,0,52868.0,23.88,vix1550=23.7
20220721,CALL,15:55:00,16:00:00,3995.72,3999.1,4000,4005,5,0.35,0.0,165.0,1,0,53033.0,23.11,vix1550=23.1
20220722,PUT,15:55:00,16:00:00,3957.52,3961.9,3950,3945,5,0.1,0.0,40.0,1,0,53073.0,23.03,vix1550=23.2
20220725,PUT,15:55:00,16:00:00,3964.42,3966.72,3960,3955,5,0.65,0.0,315.0,1,0,53388.0,23.36,vix1550=23.5
20220726,PUT,15:55:00,16:00:00,3924.84,3920.85,3920,3915,5,0.45,0.0,215.0,1,0,53603.0,24.69,vix1550=25.1
20220728,CALL,15:55:00,16:00:00,4070.27,4072.17,4075,4080,5,0.3,0.0,140.0,1,0,53743.0,22.33,vix1550=22.4
20220729,CALL,15:55:00,16:00:00,4131.54,4130.44,4135,4140,6,1.0,0.0,588.0,1,0,54331.0,21.33,vix1550=21.5
20220801,CALL,15:55:00,16:00:00,4117.0,4118.62,4120,4125,5,0.7,0.0,340.0,1,0,54671.0,22.84,vix1550=22.9
20220802,PUT,15:55:00,16:00:00,4093.19,4091.36,4090,4085,5,0.25,0.0,115.0,1,0,54786.0,23.93,vix1550=23.7
