date,side,entry_time,exit_time,spx_at_entry,spx_at_exit,short_strike,long_strike,qty,credit_received,spread_value_exit,pnl_earned,win,loss,equity_after,vix_level,indicator_value
20220103,CALL,15:55:00,16:00:00,4793.7,4796.59,4800,4805,3,0.15,0.0,39.0,1,0,50039.0,16.6,"vix1550=16.8,dist=5"
20220103,PUT,15:55:00,16:00:00,4793.7,4796.59,4785,4780,3,0.1,0.0,24.0,1,0,50063.0,16.6,"vix1550=16.8,dist=5"
20220105,CALL,15:55:00,16:00:00,4712.61,4700.67,4720,4725,5,0.35,0.0,165.0,1,0,50228.0,19.73,"vix1550=19.5,dist=5"
20220107,PUT,15:55:00,16:00:00,4680.34,4677.02,4675,4670,5,0.25,0.0,115.0,1,0,50343.0,18.76,"vix1550=18.7,dist=5"
20220112,CALL,15:55:00,16:00:00,4729.94,4726.43,4735,4740,5,0.5,0.0,240.0,1,0,50583.0,17.62,"vix1550=17.7,dist=5"
20220112,PUT,15:55:00,16:00:00,4729.94,4726.43,4720,4715,3,0.1,0.0,24.0,1,0,50607.0,17.62,"vix1550=17.7,dist=5"
20220114,CALL,15:55:00,16:00:00,4663.47,4662.82,4670,4675,5,0.5,0.0,240.0,1,0,50847.0,19.19,"vix1550=19.2,dist=5"
20220114,PUT,15:55:00,16:00:00,4663.47,4662.82,4655,4650,5,0.25,0.0,115.0,1,0,50962.0,19.19,"vix1550=19.2,dist=5"
20220118,CALL,15:55:00,16:00:00,4569.34,4577.34,4580,4585,5,0.3,0.0,140.0,1,0,51102.0,22.79,"vix1550=22.6,dist=10"
20220131,CALL,15:55:00,16:00:00,4514.49,4515.45,4525,4530,5,0.25,0.0,115.0,1,0,51217.0,24.83,"vix1550=24.9,dist=10"
20220131,PUT,15:55:00,16:00:00,4514.49,4515.45,4500,4495,3,0.1,0.0,24.0,1,0,51241.0,24.83,"vix1550=24.9,dist=10"
20220204,CALL,15:55:00,16:00:00,4513.54,4500.61,4525,4530,3,0.1,0.0,24.0,1,0,51265.0,23.22,"vix1550=22.8,dist=10"
