date,side,entry_time,exit_time,spx_at_entry,spx_at_exit,short_strike,long_strike,qty,credit_received,spread_value_exit,pnl_earned,win,loss,equity_after,vix_level,indicator_value
20230310,CALL,15:55:00,16:00:00,3856.12,3861.73,3865,3870,5,0.25,0.0,115.0,1,0,50115.0,24.8,"vix1550=25.9,dist=5"
20230310,PUT,15:55:00,16:00:00,3856.12,3861.73,3850,3845,5,0.3,0.0,140.0,1,0,50255.0,24.8,"vix1550=25.9,dist=5"
20230609,CALL,15:55:00,16:00:00,4299.29,4298.95,4300,4305,8,0.95,0.0,744.0,1,0,50999.0,13.83,"vix1550=13.8,dist=0"
20231006,CALL,15:55:00,16:00:00,4309.57,4308.48,4310,4315,9,1.25,0.0,1107.0,1,0,52106.0,17.45,"vix1550=17.4,dist=0"
20231006,PUT,15:55:00,16:00:00,4309.57,4308.48,4305,4300,5,0.3,0.0,140.0,1,0,52246.0,17.45,"vix1550=17.4,dist=0"
20231027,CALL,15:55:00,16:00:00,4113.33,4117.43,4120,4125,3,0.15,0.0,39.0,1,0,52285.0,21.27,"vix1550=21.4,dist=3"
20231027,PUT,15:55:00,16:00:00,4113.33,4117.43,4110,4105,7,0.55,0.0,371.0,1,0,52656.0,21.27,"vix1550=21.4,dist=3"
20231211,PUT,15:55:00,16:00:00,4620.17,4622.41,4620,4615,5,0.5,0.0,240.0,1,0,52896.0,12.63,"vix1550=12.7,dist=0"
20240614,CALL,15:55:00,15:56:00,5424.96,5427.63,5425,5430,10,1.55,1.95,-420.0,0,1,52476.0,12.66,"vix1550=12.5,dist=0,TOUCH@15:56"
20240614,PUT,15:55:00,16:00:00,5424.96,5431.64,5420,5415,5,0.25,0.0,115.0,1,0,52591.0,12.66,"vix1550=12.5,dist=0"
20241121,PUT,15:55:00,15:59:00,5952.56,5948.48,5950,5945,7,0.6,1.15,-399.0,0,1,52192.0,16.87,"vix1550=16.8,dist=0,TOUCH@15:59"
20241121,CALL,15:55:00,16:00:00,5952.56,5948.7,5955,5960,8,0.85,0.0,664.0,1,0,52856.0,16.87,"vix1550=16.8,dist=0"
20241211,CALL,15:55:00,16:00:00,6084.84,6084.23,6085,6090,8,0.95,0.0,744.0,1,0,53600.0,13.58,"vix1550=13.6,dist=0"
20250108,CALL,15:55:00,16:00:00,5917.37,5918.22,5920,5925,8,0.85,0.0,664.0,1,0,54264.0,17.7,"vix1550=17.5,dist=0"
20250108,PUT,15:55:00,16:00:00,5917.37,5918.22,5915,5910,9,1.2,0.0,1062.0,1,0,55326.0,17.7,"vix1550=17.5,dist=0"
20250203,CALL,15:55:00,16:00:00,6001.67,5994.63,6005,6010,9,1.15,0.0,1017.0,1,0,56343.0,18.62,"vix1550=18.3,dist=3"
20250203,PUT,15:55:00,16:00:00,6001.67,5994.63,5995,5990,5,0.5,0.37,55.0,1,0,56398.0,18.62,"vix1550=18.3,dist=3"
20250213,CALL,15:55:00,15:57:00,6111.83,6115.56,6115,6120,7,0.6,1.25,-469.0,0,1,55929.0,15.1,"vix1550=15.2,dist=0,TOUCH@15:57"
20250213,PUT,15:55:00,16:00:00,6111.83,6115.06,6110,6105,5,0.5,0.0,240.0,1,0,56169.0,15.1,"vix1550=15.2,dist=0"
20250718,CALL,15:55:00,16:00:00,6296.43,6296.79,6300,6305,5,0.25,0.0,115.0,1,0,56284.0,16.41,"vix1550=16.6,dist=0"
20250718,PUT,15:55:00,16:00:00,6296.43,6296.79,6295,6290,8,0.7,0.0,544.0,1,0,56828.0,16.41,"vix1550=16.6,dist=0"
