entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,entry_short_bid,entry_short_ask,entry_short_mid,entry_long_bid,entry_long_ask,entry_long_mid,qty,vix_level,strike_distance,opening_put_credit,opening_call_credit,pc_skew_ratio,ema13,ema48,outcome,pnl_earned,peak_pnl,close_date,close_time,win,loss
20220105,14:24:00,PUT,4725,4675,50.0,1.25,1.35,1.45,1.4,0.05,0.1,0.075,1,19.97,28,,,,4755.08,4757.76,PER_POS_SL,-421.99999999999994,60.00000000000001,20220105,14:47:00,0,1
20220110,14:36:00,PUT,4625,4575,50.0,1.25,1.35,1.4,1.375,0.05,0.1,0.075,1,19.4,28,,,,4648.36,4648.35,EXPIRATION,118.0,120.0,20220110,15:59:00,1,0
20220112,14:12:00,PUT,4690,4640,50.0,1.2,1.4,1.5,1.45,0.1,0.2,0.15,1,17.65,31,,,,4718.53,4718.51,EXPIRATION,112.99999999999999,114.99999999999999,20220112,15:59:00,1,0
20220114,14:00:00,PUT,4600,4550,50.0,1.2,1.3,1.4,1.35,0.05,0.1,0.075,1,19.28,35,,,,4631.29,4629.26,EXPIRATION,112.99999999999999,114.99999999999999,20220114,15:59:00,1,0
20220118,14:00:00,PUT,4555,4505,50.0,1.2000000000000002,1.35,1.5,1.425,0.1,0.15,0.125,1,22.88,33,,,,4584.72,4583.84,EXPIRATION,113.00000000000001,115.00000000000001,20220118,15:59:00,1,0
20220121,14:00:00,PUT,4380,4320,60.0,1.35,1.6,1.75,1.675,0.2,0.25,0.225,1,29.37,59,,,,4441.61,4442.81,EXPIRATION,128.0,130.0,20220121,15:59:00,1,0
20220124,14:12:00,PUT,4250,4190,60.0,1.4,2.05,2.2,2.125,0.55,0.65,0.6,2,29.76,72,,,,4331.63,4329.11,PER_POS_SL,-463.99999999999994,0.0,20220124,14:22:00,0,1
20220124,14:00:00,PUT,4240,4180,60.0,1.5,2.15,2.3,2.225,0.55,0.65,0.6,1,29.76,91,,,,4318.13,4313.48,PER_POS_SL,-432.00000000000006,34.999999999999986,20220124,14:39:00,0,1
20220124,14:24:00,PUT,4210,4150,60.0,1.4000000000000001,2.2,2.35,2.275,0.65,0.8,0.725,2,29.76,87,,,,4312.65,4315.83,EXPIRATION,266.0,270.0,20220124,15:59:00,1,0
20220124,14:48:00,PUT,4210,4150,60.0,1.8499999999999999,2.4,2.7,2.55,0.45,0.55,0.5,2,29.76,75,,,,4287.34,4290.27,EXPIRATION,355.99999999999994,359.99999999999994,20220124,15:59:00,1,0
20220124,15:00:00,PUT,4250,4190,60.0,1.4500000000000002,1.8,2.0,1.9,0.2,0.35,0.275,2,29.76,76,,,,4303.69,4301.0,EXPIRATION,276.0,280.0,20220124,15:59:00,1,0
