entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,entry_short_bid,entry_short_ask,entry_short_mid,entry_long_bid,entry_long_ask,entry_long_mid,qty,vix_level,strike_distance,opening_put_credit,opening_call_credit,pc_skew_ratio,ema13,ema48,outcome,pnl_earned,peak_pnl,close_date,close_time,win,loss
20220114,14:00:00,PUT,4605,4555,50.0,1.6500000000000001,1.8,1.95,1.875,0.1,0.15,0.125,2,19.28,30,,,,4631.29,4629.26,EXPIRATION,316.0,320.0,20220114,15:59:00,1,0
20220114,14:10:00,PUT,4605,4555,50.0,1.7000000000000002,1.85,2.0,1.925,0.1,0.15,0.125,2,19.28,28,,,,4635.13,4634.08,EXPIRATION,326.0,330.0,20220114,15:59:00,1,0
20220114,14:15:00,PUT,4605,4555,50.0,1.55,1.7,1.85,1.775,0.1,0.15,0.125,2,19.28,31,,,,4634.87,4634.34,EXPIRATION,296.0,300.0,20220114,15:59:00,1,0
20220114,14:20:00,PUT,4605,4555,50.0,1.5,1.65,1.75,1.7,0.05,0.15,0.1,2,19.28,32,,,,4635.31,4635.43,EXPIRATION,286.0,290.0,20220114,15:59:00,1,0
20220114,14:35:00,PUT,4615,4565,50.0,1.9,2.05,2.2,2.125,0.05,0.15,0.1,2,19.28,29,,,,4637.39,4636.87,EXPIRATION,366.0,370.0,20220114,15:59:00,1,0
20220114,14:45:00,PUT,4610,4560,50.0,1.7999999999999998,1.9,2.0,1.95,0.05,0.1,0.075,2,19.28,28,,,,4639.95,4639.41,EXPIRATION,345.99999999999994,349.99999999999994,20220114,15:59:00,1,0
20220114,14:50:00,PUT,4615,4565,50.0,1.7,1.8,1.95,1.875,0.05,0.1,0.075,2,19.28,29,,,,4641.58,4640.02,EXPIRATION,326.0,330.0,20220114,15:59:00,1,0
20220118,14:00:00,PUT,4560,4510,50.0,1.75,1.95,2.05,2.0,0.1,0.2,0.15,2,22.88,28,,,,4584.72,4583.84,EXPIRATION,336.0,340.0,20220118,15:59:00,1,0
20220118,14:15:00,PUT,4560,4510,50.0,1.6,1.75,1.85,1.8,0.1,0.15,0.125,2,22.88,28,,,,4588.07,4586.93,EXPIRATION,306.0,310.0,20220118,15:59:00,1,0
20220121,14:25:00,PUT,4400,4350,50.0,1.5999999999999999,1.9,2.05,1.975,0.2,0.3,0.25,2,29.37,38,,,,4439.26,4439.93,PER_POS_SL,-534.0000000000001,0.0,20220121,14:30:00,0,1
20220121,14:05:00,PUT,4395,4345,50.0,1.7999999999999998,2.15,2.35,2.25,0.25,0.35,0.3,2,29.37,48,,,,4440.69,4441.3,PER_POS_SL,-514.0000000000001,59.999999999999964,20220121,14:58:00,0,1
20220121,14:10:00,PUT,4395,4345,50.0,1.6999999999999997,2.05,2.2,2.125,0.25,0.35,0.3,2,29.37,44,,,,4440.24,4441.39,PER_POS_SL,-534.0000000000001,39.99999999999994,20220121,14:58:00,0,1
20220121,14:15:00,PUT,4395,4345,50.0,1.55,1.85,2.05,1.95,0.2,0.3,0.25,2,29.37,48,,,,4439.55,4440.33,PER_POS_SL,-564.0000000000001,10.000000000000009,20220121,14:58:00,0,1
20220121,14:20:00,PUT,4395,4345,50.0,1.65,1.95,2.1,2.025,0.2,0.3,0.25,2,29.37,43,,,,4439.74,4439.2,PER_POS_SL,-544.0000000000001,29.999999999999982,20220121,14:58:00,0,1
20220121,14:50:00,PUT,4395,4345,50.0,1.85,2.1,2.25,2.175,0.15,0.25,0.2,2,29.37,34,,,,4430.97,4430.05,PER_POS_SL,-504.0000000000001,0.0,20220121,14:58:00,0,1
20220121,14:00:00,PUT,4385,4335,50.0,1.6,1.95,2.1,2.025,0.25,0.35,0.3,2,29.37,54,,,,4441.61,4442.81,STOP_LOSS,-233.99999999999997,140.0,20220121,14:58:00,0,1
20220121,14:40:00,PUT,4390,4340,50.0,1.55,1.8,1.95,1.875,0.15,0.25,0.2,2,29.37,44,,,,4430.29,4431.73,STOP_LOSS,-384.0,0.0,20220121,14:58:00,0,1
20220124,14:05:00,PUT,4260,4210,50.0,2.05,3.1,3.4,3.25,0.9,1.05,0.975,2,29.76,73,,,,4327.81,4322.48,PER_POS_SL,-564.0,19.99999999999997,20220124,14:22:00,0,1
20220124,14:10:00,PUT,4260,4210,50.0,1.7000000000000002,2.6,2.8,2.7,0.75,0.9,0.825,2,29.76,77,,,,4332.64,4329.81,PER_POS_SL,-633.9999999999999,0.0,20220124,14:22:00,0,1
