entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,entry_short_bid,entry_short_ask,entry_short_mid,entry_long_bid,entry_long_ask,entry_long_mid,qty,vix_level,strike_distance,opening_put_credit,opening_call_credit,pc_skew_ratio,ema13,ema48,outcome,pnl_earned,peak_pnl,close_date,close_time,win,loss
20220105,14:14:00,PUT,4725,4675,50.0,1.25,1.4,1.6,1.5,0.1,0.15,0.125,1,19.97,31,,,,4764.17,4766.53,PER_POS_SL,-421.99999999999994,60.00000000000001,20220105,14:47:00,0,1
20220110,14:07:00,PUT,4615,4565,50.0,1.4000000000000001,1.55,1.7,1.625,0.05,0.15,0.1,1,19.4,30,,,,4639.62,4637.55,EXPIRATION,133.0,135.0,20220110,15:59:00,1,0
20220110,14:14:00,PUT,4615,4565,50.0,1.2000000000000002,1.35,1.45,1.4,0.05,0.15,0.1,3,19.4,29,,,,4642.15,4641.24,EXPIRATION,339.0,345.0,20220110,15:59:00,1,0
20220112,14:07:00,PUT,4690,4640,50.0,1.3,1.5,1.65,1.575,0.1,0.2,0.15,1,17.65,28,,,,4718.4,4719.78,EXPIRATION,123.0,125.0,20220112,15:59:00,1,0
20220114,14:00:00,PUT,4600,4550,50.0,1.2,1.3,1.4,1.35,0.05,0.1,0.075,1,19.28,35,,,,4631.29,4629.26,EXPIRATION,112.99999999999999,114.99999999999999,20220114,15:59:00,1,0
20220118,14:00:00,PUT,4555,4505,50.0,1.2000000000000002,1.35,1.5,1.425,0.1,0.15,0.125,1,22.88,33,,,,4584.72,4583.84,EXPIRATION,113.00000000000001,115.00000000000001,20220118,15:59:00,1,0
20220118,14:07:00,PUT,4560,4510,50.0,1.4000000000000001,1.55,1.65,1.6,0.05,0.15,0.1,2,22.88,29,,,,4587.18,4586.35,EXPIRATION,266.0,270.0,20220118,15:59:00,1,0
20220121,14:00:00,PUT,4380,4320,60.0,1.35,1.6,1.75,1.675,0.2,0.25,0.225,1,29.37,59,,,,4441.61,4442.81,EXPIRATION,128.0,130.0,20220121,15:59:00,1,0
20220124,14:07:00,PUT,4250,4190,60.0,1.3499999999999999,2.05,2.3,2.175,0.55,0.7,0.625,2,29.76,87,,,,4329.83,4325.68,PER_POS_SL,-404.0,0.0,20220124,14:20:00,0,1
20220124,14:21:00,PUT,4230,4170,60.0,1.25,2.0,2.2,2.1,0.6,0.75,0.675,2,29.76,79,,,,4319.93,4322.8,PER_POS_SL,-514.0,0.0,20220124,14:38:00,0,1
20220124,14:00:00,PUT,4240,4180,60.0,1.5,2.15,2.3,2.225,0.55,0.65,0.6,1,29.76,91,,,,4318.13,4313.48,PER_POS_SL,-432.00000000000006,34.999999999999986,20220124,14:39:00,0,1
20220124,14:42:00,PUT,4210,4150,60.0,1.3,1.85,2.05,1.95,0.4,0.55,0.475,2,29.76,77,,,,4293.69,4295.46,EXPIRATION,246.0,250.0,20220124,15:59:00,1,0
20220124,14:49:00,PUT,4210,4150,60.0,1.6,2.0,2.2,2.1,0.3,0.4,0.35,2,29.76,86,,,,4288.02,4290.53,EXPIRATION,306.0,310.0,20220124,15:59:00,1,0
20220124,14:56:00,PUT,4230,4170,60.0,1.4,1.75,2.0,1.875,0.25,0.35,0.3,2,29.76,73,,,,4295.72,4295.28,EXPIRATION,266.0,270.0,20220124,15:59:00,1,0
20220124,15:00:00,PUT,4250,4190,60.0,1.4500000000000002,1.8,2.0,1.9,0.2,0.35,0.275,2,29.76,76,,,,4303.69,4301.0,EXPIRATION,276.0,280.0,20220124,15:59:00,1,0
20220124,15:07:00,PUT,4250,4190,60.0,1.25,1.55,1.7,1.625,0.15,0.3,0.225,2,29.76,66,,,,4315.94,4310.21,EXPIRATION,236.0,240.0,20220124,15:59:00,1,0
20220124,15:14:00,PUT,4280,4220,60.0,1.5999999999999999,1.9,2.1,2.0,0.2,0.3,0.25,2,29.76,59,,,,4329.24,4323.68,EXPIRATION,305.99999999999994,309.99999999999994,20220124,15:59:00,1,0
20220124,15:21:00,PUT,4280,4220,60.0,1.2,1.45,1.65,1.55,0.15,0.25,0.2,2,29.76,66,,,,4335.54,4333.96,EXPIRATION,225.99999999999997,229.99999999999997,20220124,15:59:00,1,0
20220124,15:28:00,PUT,4285,4225,60.0,1.25,1.45,1.7,1.575,0.15,0.2,0.175,2,29.76,57,,,,4343.13,4338.88,EXPIRATION,236.0,240.0,20220124,15:59:00,1,0
20220128,14:00:00,PUT,4305,4245,60.0,1.2000000000000002,1.55,1.7,1.625,0.25,0.35,0.3,1,27.33,74,,,,4377.47,4376.8,PER_POS_SL,-407.0,2.220446049250313e-14,20220128,14:25:00,0,1
20220128,14:07:00,PUT,4295,4235,60.0,1.2999999999999998,1.65,1.8,1.725,0.3,0.35,0.325,2,27.33,67,,,,4372.56,4373.2,PER_POS_SL,-514.0000000000001,0.0,20220128,14:25:00,0,1
20220128,14:14:00,PUT,4290,4230,60.0,1.35,1.7,1.8,1.75,0.25,0.35,0.3,2,27.33,64,,,,4363.83,4366.35,EXPIRATION,256.0,260.0,20220128,15:59:00,1,0
20220128,14:28:00,PUT,4275,4215,60.0,1.3,1.6,1.75,1.675,0.2,0.3,0.25,2,27.33,67,,,,4344.91,4348.04,EXPIRATION,246.0,250.0,20220128,15:59:00,1,0
20220128,14:42:00,PUT,4295,4235,60.0,1.45,1.75,1.95,1.85,0.2,0.3,0.25,2,27.33,62,,,,4345.63,4344.86,EXPIRATION,276.0,280.0,20220128,15:59:00,1,0
