entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,entry_short_bid,entry_short_ask,entry_short_mid,entry_long_bid,entry_long_ask,entry_long_mid,qty,vix_level,strike_distance,opening_put_credit,opening_call_credit,pc_skew_ratio,ema13,ema48,outcome,pnl_earned,peak_pnl,close_date,close_time,win,loss
20220202,14:00:00,PUT,4545,4495,50.0,1.4,1.65,1.75,1.7,0.15,0.25,0.2,2,20.81,32,,,,4576.29,4576.29,EXPIRATION,266.0,270.0,20220202,15:59:00,1,0
20220207,14:20:00,PUT,4475,4425,50.0,1.2,1.3,1.4,1.35,0.05,0.1,0.075,2,22.93,33,,,,4505.25,4505.12,PER_POS_SL,-314.0,210.0,20220207,15:46:00,0,1
20220207,14:05:00,PUT,4475,4425,50.0,1.3499999999999999,1.45,1.55,1.5,0.05,0.1,0.075,2,22.93,30,,,,4504.46,4504.42,PER_POS_SL,-634.0000000000001,240.0,20220207,15:53:00,0,1
20220207,14:10:00,PUT,4470,4420,50.0,1.25,1.35,1.45,1.4,0.05,0.1,0.075,2,22.93,33,,,,4504.03,4503.53,PER_POS_SL,-374.0,229.99999999999997,20220207,15:56:00,0,1
20220216,14:00:00,PUT,4375,4325,50.0,1.25,1.85,2.15,2.0,0.25,0.6,0.425,2,24.34,79,,,,4440.65,4439.61,EXPIRATION,236.0,240.0,20220216,15:59:00,1,0
20220216,14:05:00,PUT,4390,4340,50.0,1.2000000000000002,1.55,1.75,1.65,0.3,0.35,0.325,2,24.34,59,,,,4442.84,4441.57,EXPIRATION,226.00000000000003,230.00000000000003,20220216,15:59:00,1,0
20220216,14:10:00,PUT,4405,4355,50.0,1.35,1.75,1.9,1.825,0.3,0.4,0.35,2,24.34,45,,,,4447.01,4445.72,EXPIRATION,256.0,260.0,20220216,15:59:00,1,0
20220216,14:15:00,PUT,4395,4345,50.0,1.2000000000000002,1.55,1.7,1.625,0.25,0.35,0.3,2,24.34,59,,,,4449.36,4447.43,EXPIRATION,226.00000000000003,230.00000000000003,20220216,15:59:00,1,0
20220216,14:20:00,PUT,4410,4360,50.0,1.4,1.75,1.85,1.8,0.25,0.35,0.3,2,24.34,47,,,,4452.34,4452.27,EXPIRATION,266.0,270.0,20220216,15:59:00,1,0
20220228,14:00:00,PUT,4290,4230,60.0,1.35,1.7,1.85,1.775,0.25,0.35,0.3,2,29.94,58,,,,4350.63,4350.31,STOP_LOSS,-323.99999999999994,0.0,20220228,14:03:00,0,1
20220503,14:15:00,PUT,4120,4060,60.0,1.5,1.65,1.75,1.7,0.05,0.15,0.1,2,29.51,47,,,,4173.97,4176.66,EXPIRATION,286.0,290.0,20220503,15:59:00,1,0
20220503,14:20:00,PUT,4120,4060,60.0,1.8,2.0,2.1,2.05,0.1,0.2,0.15,2,29.51,41,,,,4168.07,4171.34,EXPIRATION,346.0,350.0,20220503,15:59:00,1,0
20220503,14:25:00,PUT,4120,4060,60.0,1.6500000000000001,1.8,1.95,1.875,0.1,0.15,0.125,2,29.51,43,,,,4165.62,4167.42,EXPIRATION,316.0,320.0,20220503,15:59:00,1,0
20220503,14:30:00,PUT,4120,4060,60.0,1.9,2.05,2.2,2.125,0.1,0.15,0.125,2,29.51,42,,,,4162.92,4165.24,EXPIRATION,366.0,370.0,20220503,15:59:00,1,0
20220503,14:40:00,PUT,4120,4060,60.0,1.2999999999999998,1.4,1.5,1.45,0.05,0.1,0.075,2,29.51,38,,,,4165.97,4165.47,EXPIRATION,245.99999999999994,249.99999999999994,20220503,15:59:00,1,0
20220503,14:45:00,PUT,4130,4070,60.0,1.7,1.8,1.95,1.875,0.05,0.1,0.075,2,29.51,35,,,,4163.29,4163.5,EXPIRATION,326.0,330.0,20220503,15:59:00,1,0
20220513,14:00:00,PUT,3940,3880,60.0,1.2,1.45,1.55,1.5,0.15,0.25,0.2,2,28.83,57,,,,4003.38,4005.03,PER_POS_SL,-404.0,0.0,20220513,14:06:00,0,1
20220513,14:10:00,PUT,3935,3875,60.0,1.4000000000000001,1.6,1.75,1.675,0.15,0.2,0.175,2,28.83,58,,,,3991.55,3994.85,EXPIRATION,266.0,270.0,20220513,15:59:00,1,0
20220513,14:15:00,PUT,3930,3870,60.0,1.35,1.6,1.7,1.65,0.15,0.25,0.2,2,28.83,56,,,,3990.06,3992.11,EXPIRATION,256.0,260.0,20220513,15:59:00,1,0
20220513,14:20:00,PUT,3940,3880,60.0,1.4000000000000001,1.6,1.7,1.65,0.1,0.2,0.15,2,28.83,51,,,,3989.85,3990.71,EXPIRATION,266.0,270.0,20220513,15:59:00,1,0
20220513,14:25:00,PUT,3930,3870,60.0,1.3,1.45,1.5,1.475,0.1,0.15,0.125,2,28.83,56,,,,3989.49,3988.09,EXPIRATION,246.0,250.0,20220513,15:59:00,1,0
20220513,14:30:00,PUT,3935,3875,60.0,1.45,1.65,1.75,1.7,0.1,0.2,0.15,2,28.83,58,,,,3988.59,3989.32,EXPIRATION,276.0,280.0,20220513,15:59:00,1,0
20220513,14:35:00,PUT,3945,3885,60.0,1.3,1.45,1.5,1.475,0.1,0.15,0.125,2,28.83,48,,,,3993.31,3991.8,EXPIRATION,246.0,250.0,20220513,15:59:00,1,0
20220513,14:40:00,PUT,3945,3885,60.0,1.4500000000000002,1.6,1.7,1.65,0.1,0.15,0.125,2,28.83,50,,,,3992.7,3992.88,EXPIRATION,276.0,280.0,20220513,15:59:00,1,0
