date,action,reason,pred_range,regime,outcome,spot,spot_close,otm_distance,put_short,call_short,credit,put_credit,call_credit,exit_val,pnl,exit_time,actual_range
20231204,TRADE,,0.008198269182410487,CALM,WIN,4569.92,4569.43,25.0,4545.0,4595.0,1.85,1.2000000000000002,0.65,0.0,183.0,15:59,0.005619614536069521
20231205,TRADE,,0.00730607682220463,CALM,WIN,4552.4,4567.95,25.0,4525.0,4575.0,2.5999999999999996,0.7,1.9,0.0,257.99999999999994,15:59,0.005898293927258788
20231206,TRADE,,0.00678913398975397,CALM,LOSS,4581.75,4550.34,25.0,4555.0,4605.0,1.8499999999999999,0.7,1.15,4.6599999999998545,-284.9999999999855,15:59,0.009646267195496036
20231207,TRADE,,0.007404027834961444,CALM,WIN,4571.43,4585.17,25.0,4545.0,4595.0,1.4000000000000001,0.8,0.6000000000000001,0.0,138.0,15:59,0.005625060190332736
20231208,TRADE,,0.006926518525079386,CALM,WIN,4586.15,4603.49,25.0,4560.0,4610.0,2.45,0.9999999999999999,1.4500000000000002,0.0,243.00000000000003,15:59,0.007685415847209292
20231211,TRADE,,0.007806416481728878,CALM,WIN,4604.89,4622.89,25.0,4580.0,4630.0,1.2999999999999998,0.8999999999999999,0.4,0.0,127.99999999999997,15:59,0.0066007893951960765
20231212,TRADE,,0.00731014322956526,CALM,LOSS,4611.76,4643.59,25.0,4585.0,4635.0,2.55,1.35,1.2,8.590000000000146,-608.0000000000146,15:59,0.0077604313275447985
20231213,TRADE,,0.008978849593605901,NORMAL,LOSS,4645.83,4706.35,25.0,4620.0,4670.0,5.15,2.4,2.75,20.0,-1489.0,15:59,0.014304162541431716
20231214,TRADE,,0.006760751964298252,CALM,WIN,4735.74,4719.41,25.0,4710.0,4760.0,3.55,1.8,1.75,0.0,353.0,15:59,0.009368698422381416
20231215,TRADE,,0.0091980952769909,CALM,WIN,4715.49,4715.03,30.0,4685.0,4745.0,2.1,1.1,0.9999999999999999,0.0,208.0,15:59,0.004420658304749693
20231218,SKIP,call_credit_too_low,0.0067247094955642005,CALM,,,,,,,,,,,,,
20231219,SKIP,put_credit_too_low,0.006361038222156036,CALM,,,,,,,,,,,,,
20231220,TRADE,,0.007116460348321626,CALM,SL,4763.79,,25.0,4740.0,4790.0,1.1,0.6000000000000001,0.5,18.250000000000004,-1719.0000000000002,15:30:00,0.01682991481154242
20231221,TRADE,,0.009766258830081583,NORMAL,WIN,4736.39,4747.53,30.0,4705.0,4765.0,2.55,0.95,1.5999999999999999,0.0,252.99999999999997,15:59,0.008543082664273293
20231222,TRADE,,0.006492122871244172,CALM,WIN,4769.52,4755.16,25.0,4745.0,4795.0,2.95,1.6,1.35,0.0,293.0,15:59,0.007608457862143066
20231226,TRADE,,0.006314298591449948,CALM,WIN,4766.78,4774.94,25.0,4740.0,4790.0,1.3499999999999999,0.8999999999999999,0.44999999999999996,0.0,133.0,15:59,0.005520229634828602
20231227,SKIP,call_credit_too_low,0.0072493712573922005,NORMAL,,,,,,,,,,,,,
20231228,SKIP,call_credit_too_low,0.006921619322980812,CALM,,,,,,,,,,,,,
20231229,TRADE,,0.006548925304735721,CALM,WIN,4786.42,4772.17,25.0,4760.0,4810.0,2.05,1.0,1.05,0.0,202.99999999999997,15:59,0.007618840531228153
20240102,TRADE,,0.008717477534108606,NORMAL,WIN,4734.91,4743.04,25.0,4710.0,4760.0,2.6,1.2000000000000002,1.4,0.0,258.0,15:59,0.0066720053949253675
20240103,TRADE,,0.008377258155727518,CALM,WIN,4718.08,4704.15,25.0,4695.0,4745.0,3.05,1.6500000000000001,1.4,0.0,303.0,15:59,0.006260224716247575
20240104,TRADE,,0.006899206491193114,CALM,WIN,4707.78,4689.7,25.0,4685.0,4735.0,2.25,1.5,0.75,0.0,223.0,15:59,0.008355650548599018
20240105,TRADE,,0.00848516588111551,NORMAL,WIN,4700.92,4696.66,25.0,4675.0,4725.0,3.8,2.3,1.5,0.0,378.0,15:59,0.008395568129246576
20240108,TRADE,,0.00697427144181895,CALM,SL,4709.8,,25.0,4685.0,4735.0,2.15,1.5499999999999998,0.6000000000000001,20.650000000000002,-1854.0000000000005,15:55:00,0.013759380912898411
20240109,TRADE,,0.007164045284753396,CALM,WIN,4731.48,4755.87,25.0,4705.0,4755.0,2.4000000000000004,0.75,1.6500000000000001,0.8699999999998909,149.00000000001094,15:59,0.007406267068472096
20240110,TRADE,,0.007047261472442656,CALM,WIN,4768.11,4782.15,25.0,4745.0,4795.0,2.0,1.25,0.75,0.0,198.0,15:59,0.0072689991890654854
20240111,TRADE,,0.0065189186517711105,CALM,WIN,4783.15,4780.29,25.0,4760.0,4810.0,4.1,1.75,2.35,0.0,407.99999999999994,15:59,0.01229515893767491
20240112,TRADE,,0.007496022979774971,CALM,WIN,4801.02,4783.14,25.0,4775.0,4825.0,3.35,1.75,1.6,0.0,333.0,15:59,0.00697531714525442
20240116,TRADE,,0.007017279318204529,CALM,WIN,4757.52,4765.18,25.0,4735.0,4785.0,3.1500000000000004,1.9500000000000002,1.2000000000000002,0.0,313.00000000000006,15:59,0.007380011943801325
20240117,TRADE,,0.0063961253856738886,CALM,WIN,4729.15,4739.0,25.0,4705.0,4755.0,3.95,2.2,1.75,0.0,393.0,15:59,0.0062057803858513805
20240118,TRADE,,0.007232661658177428,CALM,WIN,4753.67,4780.53,25.0,4730.0,4780.0,2.7,1.5,1.2,0.5299999999997453,213.0000000000255,15:59,0.009499800424360886
20240119,TRADE,,0.007104965004426023,CALM,SL,4787.01,,25.0,4760.0,4810.0,4.25,1.9999999999999998,2.25,22.15,-1793.9999999999998,15:55:00,0.01171741432943861
20240122,TRADE,,0.006750636327540003,CALM,WIN,4861.27,4850.62,25.0,4835.0,4885.0,2.15,1.15,1.0,0.0,213.0,15:59,0.005019141141710314
20240123,TRADE,,0.007960765276574602,CALM,WIN,4854.54,4864.07,25.0,4830.0,4880.0,2.3,1.4,0.9,0.0,227.99999999999997,15:59,0.004552380168011792
20240124,TRADE,,0.007263702766498928,CALM,WIN,4887.33,4869.03,25.0,4860.0,4910.0,1.6500000000000001,0.55,1.1,0.0,163.0,15:59,0.007720064804359707
20240125,TRADE,,0.006542486093613927,CALM,WIN,4883.59,4895.05,25.0,4860.0,4910.0,2.5999999999999996,1.3499999999999999,1.25,0.0,257.99999999999994,15:59,0.005895642422431577
20240126,TRADE,,0.007290431985422168,CALM,WIN,4891.94,4890.07,25.0,4865.0,4915.0,3.15,1.2,1.95,0.0,313.0,15:59,0.0051586140878026685
20240129,TRADE,,0.006486611204926568,CALM,LOSS,4895.49,4928.1,25.0,4870.0,4920.0,1.6,1.0,0.6000000000000001,8.100000000000364,-654.0000000000364,15:59,0.008565384890505885
20240130,TRADE,,0.0074083162568074745,CALM,WIN,4926.23,4924.62,25.0,4900.0,4950.0,2.25,1.15,1.1,0.0,223.0,15:59,0.003008593370944075
20240131,TRADE,,0.009098558099108414,NORMAL,LOSS,4895.32,4845.49,30.0,4865.0,4925.0,5.2,2.6,2.6,19.51000000000022,-1435.0000000000218,15:59,0.012573507049124522
20240201,TRADE,,0.009198974806734294,NORMAL,LOSS,4870.96,4905.95,30.0,4840.0,4900.0,2.75,1.5999999999999999,1.15,5.949999999999818,-323.9999999999818,15:59,0.010995431084669926
20240202,TRADE,,0.006113517072244016,CALM,LOSS,4921.33,4958.04,25.0,4895.0,4945.0,4.9,3.05,1.85,13.039999999999964,-817.9999999999964,15:59,0.01368982477837947
20240205,TRADE,,0.007829272880984872,CALM,WIN,4947.67,4942.21,25.0,4925.0,4975.0,3.0,1.9000000000000001,1.1,0.0,298.0,15:59,0.007887533058042854
20240206,TRADE,,0.00635060612353256,CALM,WIN,4957.22,4954.24,25.0,4930.0,4980.0,2.5,1.25,1.25,0.0,248.0,15:59,0.004624092958611505
20240207,TRADE,,0.007141819338872535,CALM,WIN,4970.03,4994.94,25.0,4945.0,4995.0,2.55,1.35,1.2,0.0,252.99999999999997,15:59,0.0062014256844391555
20240208,TRADE,,0.007159100089652037,NORMAL,WIN,4991.81,4998.52,25.0,4965.0,5015.0,2.4,1.0,1.4,0.0,238.0,15:59,0.002664579312774664
20240209,TRADE,,0.0074314245110164295,CALM,WIN,5005.85,5025.89,25.0,4980.0,5030.0,2.6999999999999997,1.4,1.2999999999999998,0.0,268.0,15:59,0.005939046834939711
20240212,TRADE,,0.0074742911000827495,CALM,WIN,5025.78,5022.49,25.0,5000.0,5050.0,1.3,0.6000000000000001,0.7,0.0,128.0,15:59,0.00627831058539883
20240213,TRADE,,0.00782264223204323,NORMAL,WIN,4956.56,4953.7,25.0,4930.0,4980.0,4.699999999999999,2.3,2.4,0.0,467.99999999999994,15:59,0.010263811559720887
20240214,TRADE,,0.007595215819779503,CALM,WIN,4980.69,5000.32,25.0,4955.0,5005.0,3.4,2.0,1.4,0.0,338.0,15:59,0.009257621914461065
20240215,TRADE,,0.009089487970062163,CALM,WIN,5009.85,5029.67,30.0,4980.0,5040.0,1.85,1.3,0.5499999999999999,0.0,183.0,15:59,0.0066518226553725565
20240216,TRADE,,0.007035912575763411,CALM,WIN,5019.97,5005.15,25.0,4995.0,5045.0,4.3,2.3499999999999996,1.95,0.0,428.0,15:59,0.007787514932033038
20240220,TRADE,,0.008225306481090546,CALM,WIN,4976.78,4975.99,25.0,4950.0,5000.0,3.75,1.7,2.0500000000000003,0.0,373.0,15:59,0.007754563748166003
20240221,TRADE,,0.007896020540010882,CALM,WIN,4961.82,4981.91,25.0,4935.0,4985.0,3.4,1.4999999999999998,1.9000000000000001,0.0,338.0,15:59,0.00749743604209526
20240222,TRADE,,0.006483905462596026,CALM,LOSS,5053.97,5086.19,25.0,5030.0,5080.0,4.1499999999999995,3.1999999999999997,0.9500000000000001,6.1899999999996,-207.99999999996004,15:59,0.011026369216663471
20240223,TRADE,,0.00810963380473125,CALM,WIN,5109.92,5089.31,25.0,5085.0,5135.0,3.2,1.7000000000000002,1.5,0.0,318.0,15:59,0.00580287477553076
20240226,TRADE,,0.006522867474388977,CALM,WIN,5092.5,5069.09,25.0,5070.0,5120.0,2.25,1.65,0.6000000000000001,0.9099999999998545,130.00000000001455,15:59,0.005645002945218928
20240227,TRADE,,0.006459694158222277,CALM,WIN,5066.68,5079.48,25.0,5040.0,5090.0,2.45,1.1,1.35,0.0,243.00000000000003,15:59,0.004611200882828131
20240228,TRADE,,0.006007507102350346,CALM,WIN,5064.72,5070.27,25.0,5040.0,5090.0,1.9499999999999997,1.0499999999999998,0.8999999999999999,0.0,192.99999999999997,15:59,0.0037535522576569954
20240229,TRADE,,0.006482333090513349,CALM,WIN,5092.04,5097.54,25.0,5065.0,5115.0,3.55,1.4999999999999998,2.05,0.0,353.0,15:59,0.008475309515943701
20240301,TRADE,,0.007888207595228675,NORMAL,LOSS,5098.39,5137.04,25.0,5075.0,5125.0,3.4,2.0,1.4,12.039999999999964,-867.9999999999964,15:59,0.009055586828308676
20240304,TRADE,,0.0069656885928600755,CALM,WIN,5132.27,5131.04,25.0,5105.0,5155.0,1.25,0.6499999999999999,0.6000000000000001,0.0,123.0,15:59,0.0043831697196836834
20240305,TRADE,,0.007026448189432429,CALM,SL,5106.03,,25.0,5080.0,5130.0,2.1999999999999997,0.9999999999999999,1.2,18.25,-1609.0,15:30:00,0.011294349694356005
20240306,TRADE,,0.007225229966378355,CALM,WIN,5110.17,5105.73,25.0,5085.0,5135.0,4.800000000000001,2.6,2.2,0.0,478.00000000000006,15:59,0.006998784267124508
20240307,TRADE,,0.006411113156106012,CALM,WIN,5131.0,5158.28,25.0,5105.0,5155.0,3.8499999999999996,1.4999999999999998,2.35,3.2799999999997453,53.00000000002543,15:59,0.00728901601206455
20240308,TRADE,,0.006716325112046912,CALM,LOSS,5176.22,5124.37,25.0,5150.0,5200.0,4.3,2.55,1.75,20.0,-1574.0,15:59,0.013894966753542523
20240311,TRADE,,0.007438043656630308,CALM,WIN,5113.52,5118.46,25.0,5090.0,5140.0,4.1,2.6,1.5,0.0,407.99999999999994,15:59,0.006557171808856002
20240312,TRADE,,0.0072581818829318655,NORMAL,LOSS,5117.19,5174.94,25.0,5090.0,5140.0,7.249999999999999,2.8,4.449999999999999,20.0,-1279.0,15:59,0.012735913366963428
20240313,TRADE,,0.006919793235142689,CALM,WIN,5168.32,5165.61,25.0,5145.0,5195.0,2.75,1.65,1.0999999999999999,0.0,273.0,15:59,0.005269170327960471
20240314,TRADE,,0.006607475869953141,CALM,WIN,5170.13,5151.43,25.0,5145.0,5195.0,3.5000000000000004,1.7000000000000002,1.8000000000000003,0.0,348.00000000000006,15:59,0.010347546153340813
20240315,TRADE,,0.008634136220020459,NORMAL,WIN,5122.37,5117.42,30.0,5090.0,5150.0,4.950000000000001,2.6000000000000005,2.35,0.0,493.0000000000001,15:59,0.006345507103805803
20240318,TRADE,,0.006401156959218937,CALM,WIN,5167.09,5149.42,25.0,5140.0,5190.0,2.55,1.5499999999999998,1.0,0.0,252.99999999999997,15:59,0.005845071652081491
20240319,TRADE,,0.008327203060472792,NORMAL,LOSS,5136.93,5178.01,30.0,5105.0,5165.0,2.5500000000000003,1.5500000000000003,1.0,13.010000000000218,-1050.0000000000218,15:59,0.009480277636702268
20240320,TRADE,,0.011247979380016577,NORMAL,LOSS,5173.99,5223.29,40.0,5135.0,5215.0,5.0,2.6999999999999997,2.3000000000000003,8.289999999999964,-332.99999999999636,15:59,0.010544822249111664
20240321,TRADE,,0.006930439749035618,CALM,WIN,5256.46,5241.02,25.0,5230.0,5280.0,2.5,1.4,1.1,0.0,248.0,15:59,0.0038907913496516577
20240322,TRADE,,0.007363484916716871,NORMAL,WIN,5237.17,5234.27,25.0,5210.0,5260.0,2.2,1.05,1.15,0.0,218.00000000000003,15:59,0.0030939555324961195
20240325,TRADE,,0.006578797332571364,CALM,WIN,5217.17,5219.06,25.0,5190.0,5240.0,1.2999999999999998,0.6499999999999999,0.6499999999999999,0.0,127.99999999999997,15:59,0.002490650481270308
20240326,TRADE,,0.006340513394483417,CALM,WIN,5230.55,5204.18,25.0,5205.0,5255.0,1.15,0.6000000000000001,0.5499999999999999,0.819999999999709,29.000000000029097,15:59,0.006070168392667562
20240327,SKIP,call_credit_too_low,0.00764222982350245,NORMAL,,,,,,,,,,,,,
20240328,TRADE,,0.006909253842943774,NORMAL,WIN,5253.44,5255.6,25.0,5230.0,5280.0,2.1000000000000005,1.5500000000000003,0.55,0.0,208.00000000000006,15:59,0.003626122564086077
20240401,SKIP,call_credit_too_low,0.006886156628742047,CALM,,,,,,,,,,,,,
20240402,TRADE,,0.007828176383694695,NORMAL,WIN,5192.38,5205.87,25.0,5165.0,5215.0,3.4000000000000004,1.25,2.1500000000000004,0.0,338.00000000000006,15:59,0.0046673033209140855
20240403,TRADE,,0.0065919593502219535,CALM,WIN,5205.22,5213.18,25.0,5180.0,5230.0,2.9,2.0,0.8999999999999999,0.0,288.0,15:59,0.006618704481967998
20240404,TRADE,,0.006580521752092557,CALM,SL,5249.79,,25.0,5225.0,5275.0,1.55,1.0,0.55,20.249999999999996,-1873.9999999999995,15:00:00,0.021077220850296955
20240405,TRADE,,0.011409494456627324,NORMAL,WIN,5170.41,5204.8,40.0,5130.0,5210.0,3.5500000000000003,1.85,1.7000000000000002,0.0,353.0,15:59,0.012593647932234322
20240408,TRADE,,0.008800684657884196,CALM,WIN,5207.04,5203.62,30.0,5175.0,5235.0,2.6,1.6,1.0,0.0,258.0,15:59,0.004263754060832247
20240409,TRADE,,0.00610990489464157,CALM,WIN,5216.63,5210.06,25.0,5190.0,5240.0,2.4000000000000004,1.35,1.05,0.0,238.00000000000003,15:59,0.012273266590378177
20240410,TRADE,,0.012555808230925369,CALM,WIN,5149.66,5159.83,40.0,5110.0,5190.0,4.65,1.7500000000000002,2.9000000000000004,0.0,463.00000000000006,15:59,0.0076878720094120745
20240411,TRADE,,0.008448857365520682,CALM,WIN,5164.21,5198.17,30.0,5135.0,5195.0,5.6,3.3000000000000003,2.3,3.1700000000000728,238.9999999999927,15:59,0.0141138035357
20240412,TRADE,,0.008573021197440609,CALM,LOSS,5170.86,5123.6,30.0,5140.0,5200.0,5.45,3.05,2.4000000000000004,16.399999999999636,-1098.9999999999636,15:59,0.01297300014889271
20240415,TRADE,,0.011810644725610822,NORMAL,SL,5165.28,,40.0,5125.0,5205.0,2.3499999999999996,1.3499999999999999,1.0,20.150000000000002,-1784.0000000000005,14:30:00,0.022517947751991882
20240416,TRADE,,0.014987356349005639,NORMAL,WIN,5052.44,5050.59,50.0,5000.0,5100.0,4.2,1.9000000000000004,2.3,0.0,418.0,15:59,0.007899948465719875
20240417,TRADE,,0.012464726540067705,NORMAL,LOSS,5076.13,5021.42,40.0,5035.0,5115.0,3.5,1.85,1.6500000000000001,13.579999999999927,-1011.9999999999927,15:59,0.013949579500371878
20240418,SKIP,regime=VOLATILE,0.012650790438534305,VOLATILE,,,,,,,,,,,,,
20240419,SKIP,regime=VOLATILE,0.012418164254427606,VOLATILE,,,,,,,,,,,,,
20240422,TRADE,,0.013324280188059177,NORMAL,WIN,4988.25,5011.48,45.0,4945.0,5035.0,2.15,1.4000000000000001,0.7499999999999999,0.0,213.0,15:59,0.01392328159556326
20240423,TRADE,,0.007254316935475787,CALM,WIN,5047.22,5069.41,25.0,5020.0,5070.0,4.6,3.5999999999999996,0.9999999999999999,0.0,457.99999999999994,15:59,0.009576742197520279
20240424,TRADE,,0.008396472713948853,NORMAL,WIN,5085.23,5072.21,30.0,5055.0,5115.0,3.3499999999999996,1.8499999999999999,1.4999999999999998,0.0,332.99999999999994,15:59,0.008350279063730197
20240425,TRADE,,0.007637136031997729,NORMAL,LOSS,5007.92,5049.33,25.0,4985.0,5035.0,6.1,3.55,2.55,14.329999999999927,-826.9999999999927,15:59,0.013380797947361306
20240426,TRADE,,0.008708888169207438,NORMAL,WIN,5086.32,5098.69,30.0,5055.0,5115.0,5.1,2.75,2.35,0.0,507.99999999999994,15:59,0.008157886973537917
20240429,TRADE,,0.008942306430398547,CALM,WIN,5108.52,5116.84,30.0,5080.0,5140.0,2.3499999999999996,1.5999999999999999,0.75,0.0,232.99999999999997,15:59,0.006812497922422806
20240430,TRADE,,0.006657497118132079,CALM,SL,5108.27,,25.0,5085.0,5135.0,2.8,1.7499999999999998,1.05,21.450000000000003,-1869.0000000000002,15:55:00,0.014796876040895088
20240501,SKIP,regime=VOLATILE,0.01656556276532498,VOLATILE,,,,,,,,,,,,,
20240502,SKIP,regime=VOLATILE,0.01314099760385429,VOLATILE,,,,,,,,,,,,,
20240503,TRADE,,0.009812040847220548,NORMAL,WIN,5126.56,5127.77,35.0,5090.0,5160.0,3.95,2.1,1.85,0.0,393.0,15:59,0.007398326689805074
20240506,TRADE,,0.006725614521317385,CALM,WIN,5157.33,5180.7,25.0,5130.0,5180.0,2.4,1.4,1.0,0.6999999999998181,166.0000000000182,15:59,0.007502304362537468
20240507,TRADE,,0.006434564014629489,CALM,WIN,5190.76,5187.52,25.0,5165.0,5215.0,2.25,1.45,0.8,0.0,223.0,15:59,0.004100478099938219
20240508,TRADE,,0.007156957505211657,CALM,WIN,5174.68,5187.61,25.0,5150.0,5200.0,2.4,1.7,0.7,0.0,238.0,15:59,0.005047417478883677
20240509,TRADE,,0.006989119498307787,CALM,LOSS,5183.17,5214.58,25.0,5160.0,5210.0,2.4,1.65,0.75,4.579999999999927,-221.99999999999272,15:59,0.0067238000165734885
20240510,TRADE,,0.007229101499268586,CALM,WIN,5235.61,5222.04,25.0,5210.0,5260.0,1.95,1.25,0.7,0.0,193.0,15:59,0.005737261003274251
20240513,TRADE,,0.00713354871233436,CALM,WIN,5226.04,5221.74,25.0,5200.0,5250.0,1.8,0.95,0.8500000000000001,0.0,178.0,15:59,0.004987502579742783
20240514,TRADE,,0.00777898183140253,CALM,WIN,5228.02,5245.63,25.0,5205.0,5255.0,3.45,2.35,1.1,0.0,343.0,15:59,0.0062036735553811125
20240515,TRADE,,0.006657508158428134,CALM,LOSS,5273.82,5308.67,25.0,5250.0,5300.0,3.25,2.0,1.25,8.670000000000073,-546.0000000000073,15:59,0.00921482123246809
20240516,TRADE,,0.006904689070173006,CALM,WIN,5311.53,5297.87,25.0,5285.0,5335.0,1.5,0.8999999999999999,0.6,0.0,148.0,15:59,0.005517818032530679
20240517,TRADE,,0.006702928251459155,CALM,WIN,5295.38,5303.89,25.0,5270.0,5320.0,1.9,1.15,0.75,0.0,188.0,15:59,0.004122117252173195
20240520,SKIP,call_credit_too_low,0.00650375027322572,CALM,,,,,,,,,,,,,
20240521,TRADE,,0.00633884280533783,CALM,WIN,5304.3,5321.97,25.0,5280.0,5330.0,1.05,0.65,0.4,0.0,103.0,15:59,0.004991799859965354
20240522,SKIP,call_credit_too_low,0.007015694115523532,CALM,,,,,,,,,,,,,
20240523,TRADE,,0.007721831982855746,NORMAL,SL,5324.24,,25.0,5300.0,5350.0,3.85,1.7000000000000002,2.15,20.150000000000002,-1634.0,15:00:00,0.015907465179597964
20240524,TRADE,,0.007143038718190778,CALM,WIN,5288.93,5304.7,25.0,5265.0,5315.0,3.2,1.9500000000000002,1.25,0.0,318.0,15:59,0.0062975129935906446
20240528,TRADE,,0.007675658990905014,CALM,WIN,5305.14,5307.11,25.0,5280.0,5330.0,1.65,0.8499999999999999,0.7999999999999999,0.0,163.0,15:59,0.006587771425776495
20240529,TRADE,,0.005903002036958462,CALM,WIN,5266.06,5265.78,25.0,5240.0,5290.0,3.0999999999999996,1.8499999999999999,1.25,0.0,307.99999999999994,15:59,0.0037073311194170985
20240530,TRADE,,0.0072354667188962414,CALM,WIN,5251.36,5236.17,25.0,5225.0,5275.0,2.9499999999999997,1.4,1.5499999999999998,0.0,293.0,15:59,0.007245563969527122
20240531,TRADE,,0.008274790906685805,CALM,WIN,5250.53,5280.01,30.0,5220.0,5280.0,2.6,1.2000000000000002,1.4,0.010000000000218279,254.99999999997817,15:59,0.016907581424356385
20240603,TRADE,,0.006021886593425664,CALM,WIN,5301.13,5282.82,25.0,5275.0,5325.0,2.65,2.1,0.5499999999999999,0.0,263.0,15:59,0.012797447684132027
20240604,TRADE,,0.007092175966514437,CALM,WIN,5274.08,5290.74,25.0,5250.0,5300.0,4.45,2.8,1.6500000000000001,0.0,443.0,15:59,0.007799948467671056
20240605,TRADE,,0.007509394201173301,CALM,LOSS,5310.83,5353.64,25.0,5285.0,5335.0,4.2,2.25,1.9500000000000002,18.640000000000327,-1448.0000000000327,15:59,0.01063509506104069
20240606,TRADE,,0.005383816149448853,CALM,WIN,5359.65,5352.91,25.0,5335.0,5385.0,2.75,1.5,1.25,0.0,273.0,15:59,0.005037515398111294
20240607,TRADE,,0.006889975238692015,CALM,WIN,5343.37,5346.3,25.0,5320.0,5370.0,4.449999999999999,2.55,1.9,0.0,442.99999999999994,15:59,0.008187042578235378
20240610,TRADE,,0.006475206347702413,CALM,WIN,5334.16,5360.66,25.0,5310.0,5360.0,2.75,1.6500000000000001,1.1,0.6599999999998545,205.00000000001455,15:59,0.006416137137208264
20240611,TRADE,,0.006183658355330876,CALM,LOSS,5337.77,5375.81,25.0,5315.0,5365.0,2.5,1.55,0.95,10.8100000000004,-835.00000000004,15:59,0.00909770222305246
20240612,SKIP,regime=VOLATILE,0.012568736870217135,VOLATILE,,,,,,,,,,,,,
20240613,TRADE,,0.007456564093966963,CALM,WIN,5431.2,5432.81,25.0,5405.0,5455.0,3.3,1.5999999999999999,1.6999999999999997,0.0,328.0,15:59,0.007243753594772456
20240614,TRADE,,0.007791293236606488,CALM,WIN,5420.56,5432.35,25.0,5395.0,5445.0,3.6000000000000005,2.1500000000000004,1.4500000000000002,0.0,358.00000000000006,15:59,0.0052801581097624535
20240617,TRADE,,0.005960807889978134,CALM,SL,5428.39,,25.0,5405.0,5455.0,2.1,1.65,0.45000000000000007,19.150000000000002,-1709.0,14:30:00,0.012538873269000328
20240618,TRADE,,0.007803779886648659,CALM,WIN,5482.97,5486.81,30.0,5455.0,5515.0,2.4,1.65,0.75,0.0,238.0,15:59,0.0034805474649161183
20240620,TRADE,,0.006204572619506562,CALM,LOSS,5504.18,5472.46,25.0,5480.0,5530.0,2.7499999999999996,1.6999999999999997,1.0499999999999998,7.539999999999964,-482.99999999999636,15:59,0.009085471064492727
20240621,TRADE,,0.006609852637849794,CALM,WIN,5455.01,5467.65,25.0,5430.0,5480.0,4.85,1.85,3.0,0.0,482.99999999999994,15:59,0.004807226204870637
20240624,TRADE,,0.007276070477775368,CALM,WIN,5461.3,5448.93,25.0,5435.0,5485.0,2.6500000000000004,1.5000000000000002,1.15,0.0,263.00000000000006,15:59,0.007888885225603381
20240625,TRADE,,0.007832221900918803,CALM,WIN,5458.59,5470.44,30.0,5430.0,5490.0,1.9500000000000002,1.35,0.6000000000000001,0.0,193.00000000000003,15:59,0.004819868405872422
20240626,TRADE,,0.005861115937016975,CALM,WIN,5458.61,5478.61,25.0,5435.0,5485.0,2.5999999999999996,1.6999999999999997,0.8999999999999999,0.0,257.99999999999994,15:59,0.005726361590342728
20240627,TRADE,,0.008020028357127437,CALM,WIN,5488.8,5482.1,30.0,5460.0,5520.0,1.9500000000000002,1.35,0.6,0.0,193.00000000000003,15:59,0.004251323171812363
20240628,TRADE,,0.006983119584195882,CALM,LOSS,5501.34,5459.16,25.0,5475.0,5525.0,4.4,2.35,2.05,15.840000000000146,-1148.0000000000146,15:59,0.013213130046934751
20240701,TRADE,,0.006635275779482737,CALM,WIN,5469.53,5474.5,25.0,5445.0,5495.0,3.4,1.65,1.75,0.0,338.0,15:59,0.0060353714440294125
20240702,TRADE,,0.006477717949648919,CALM,LOSS,5474.37,5509.28,25.0,5450.0,5500.0,3.35,2.25,1.1,9.279999999999745,-596.9999999999745,15:59,0.009385115638685737
20240703,SKIP,call_credit_too_low,0.008045276090603837,CALM,,,,,,,,,,,,,
20240705,TRADE,,0.007735299934359478,CALM,WIN,5537.8,5566.69,30.0,5510.0,5570.0,1.65,0.9,0.75,0.0,163.0,15:59,0.006988195907842457
20240708,SKIP,call_credit_too_low,0.006675901273984873,CALM,,,,,,,,,,,,,
20240709,TRADE,,0.006290251046112909,CALM,WIN,5584.69,5577.52,25.0,5560.0,5610.0,2.0,1.4,0.6,0.0,198.0,15:59,0.002897439938111595
20240710,SKIP,call_credit_too_low,0.006387407730297502,CALM,,,,,,,,,,,,,
20240711,TRADE,,0.006606091585452508,CALM,LOSS,5637.01,5585.51,25.0,5610.0,5660.0,4.4,1.75,2.65,20.0,-1564.0,15:59,0.01169787816248198
20240712,TRADE,,0.008063536247868004,CALM,SL,5596.82,,30.0,5565.0,5625.0,2.7,1.4999999999999998,1.2000000000000002,19.650000000000002,-1699.0000000000002,15:00:00,0.011647790282537759
20240715,TRADE,,0.006999948899135575,CALM,WIN,5635.11,5632.56,25.0,5610.0,5660.0,4.4,1.9500000000000002,2.45,0.0,438.00000000000006,15:59,0.00925656597187728
20240716,TRADE,,0.008066820041661262,CALM,WIN,5651.19,5667.56,30.0,5620.0,5680.0,2.8,1.6500000000000001,1.15,0.0,278.0,15:59,0.005430459117413017
20240717,TRADE,,0.007575429945661981,CALM,WIN,5613.83,5588.19,30.0,5585.0,5645.0,3.75,2.2,1.5499999999999998,0.0,373.0,15:59,0.006716493733589667
20240718,TRADE,,0.0076164131511923085,CALM,SL,5596.24,,30.0,5565.0,5625.0,3.9499999999999997,1.65,2.3,19.950000000000003,-1604.0000000000005,15:55:00,0.016267990357596206
20240719,TRADE,,0.00980200477637521,NORMAL,WIN,5544.37,5505.73,35.0,5510.0,5580.0,5.05,2.35,2.6999999999999997,4.270000000000437,73.99999999995633,15:59,0.010906722805802254
