signal_date,trade_date,signal_mode,spx_close_signal,spx_close_exit,short_strike,long_strike,credit_received,spread_value_exit,raw_return,capped_return,pnl_earned,win,loss,equity_after,vix_level,variance_pct,rel_vol,rising_rocket,exhaustion_score,body_size,atr,rsi,stoch,gap_pct,cluster_count,dist_from_sma
20221004,20221005,classic,3791.05,3783.65,3800.0,3810.0,4.0,0,0.6667,0.66,394.0,1,0,101794.0,29.07,98.67,1.0,0.029319,139.01,64.59,87.23,39.8,55.2,1.3057,2,-0.009308
20221005,20221006,classic,3783.65,3744.4,3790.0,3800.0,4.0,0,0.6667,0.66,394.0,1,0,102188.0,28.55,72.39,1.0,0.023698,103.76,30.4,88.18,41.9,61.8,-0.9971,1,-0.008699
20221013,20221014,classic,3669.86,3584.01,3675.0,3685.0,4.0,0,0.6667,0.66,394.0,1,0,102582.0,31.94,91.98,1.0,0.014458,133.71,149.49,93.82,48.4,56.5,-1.5815,3,-0.010885
20221017,20221018,classic,3678.16,3720.5,3685.0,3695.0,4.0,10.0,-1.0,-1.0,-602.0,0,1,101980.0,31.37,77.35,1.0,0.016197,112.75,39.51,99.02,51.7,59.2,1.5245,2,-0.00177
20221021,20221024,classic,3753.14,3797.68,3760.0,3770.0,4.0,10.0,-1.0,-1.0,-602.0,0,1,101378.0,29.69,95.7,1.0,0.013658,139.14,96.04,94.25,54.8,82.9,-0.2313,3,0.02222
20221024,20221025,classic,3797.68,3859.35,3805.0,3815.0,4.0,10.0,-1.0,-1.0,-602.0,0,1,100776.0,29.85,81.1,1.0,0.019108,117.2,35.67,91.08,50.5,95.9,0.2363,2,0.032353
20221025,20221026,classic,3859.35,3830.68,3865.0,3875.0,4.0,0,0.6667,0.66,394.0,1,0,101170.0,28.46,94.48,1.0,0.027997,133.5,59.91,89.71,54.9,99.1,0.0463,1,0.046106
20221028,20221031,classic,3901.04,3872.25,3910.0,3920.0,4.0,0,0.6667,0.66,394.0,1,0,101564.0,25.75,95.49,1.0,0.016067,138.19,92.78,87.51,69.4,98.9,0.0063,2,0.048964
20221104,20221107,classic,3770.59,3807.13,3780.0,3790.0,4.0,10.0,-1.0,-1.0,-602.0,0,1,100962.0,24.55,70.57,1.0,-0.00659,109.51,3.61,76.93,56.9,46.6,1.2716,3,0.009264
20221107,20221108,classic,3807.13,3828.31,3815.0,3825.0,4.0,10.0,-1.0,-1.0,-602.0,0,1,100360.0,24.35,86.15,1.0,0.00649,127.73,26.42,74.41,56.5,60.4,0.2684,2,0.016396
20221108,20221109,classic,3828.31,3748.67,3835.0,3845.0,4.0,0,0.6667,0.66,394.0,1,0,100754.0,25.54,57.48,1.0,0.013575,85.65,11.29,75.2,60.1,68.4,0.2598,1,0.018792
20221110,20221111,classic,3955.88,3993.05,3965.0,3975.0,4.0,10.0,-1.0,-1.0,-602.0,0,1,100152.0,23.53,97.51,1.0,0.034997,135.83,95.99,82.6,62.3,99.1,2.9669,1,0.046368
20221111,20221114,classic,3993.05,3957.53,4000.0,4010.0,4.0,0,0.6667,0.66,394.0,1,0,100546.0,22.52,85.12,1.0,0.032701,119.11,29.33,81.72,61.9,97.2,0.1982,1,0.050517
20221117,20221118,classic,3946.86,3965.48,3955.0,3965.0,4.0,10.0,-1.0,-1.0,-602.0,0,1,99944.0,23.93,84.37,1.0,-0.005751,128.59,27.6,77.26,53.1,75.2,-1.0063,3,0.023611
20221118,20221121,classic,3965.48,3949.99,3975.0,3985.0,4.0,0,0.6667,0.66,394.0,1,0,100338.0,23.12,67.18,1.0,0.000329,102.87,0.91,77.69,56.5,80.8,0.4948,2,0.025616
20221121,20221122,classic,3949.99,4003.63,3955.0,3965.0,4.0,10.0,-1.0,-1.0,-602.0,0,1,99736.0,22.36,58.09,1.0,-0.003199,91.11,6.24,75.13,56.5,76.2,-0.2333,1,0.019602
20221122,20221123,classic,4003.63,4027.46,4010.0,4020.0,4.0,10.0,-1.0,-1.0,-602.0,0,1,99134.0,21.29,95.41,1.0,0.00974,139.8,38.12,69.42,68.1,92.4,0.3929,0,0.031527
20221123,20221125,classic,4027.46,4026.12,4035.0,4045.0,4.0,0,0.6667,0.66,394.0,1,0,99528.0,20.35,82.0,1.0,0.012259,120.35,27.16,67.55,73.3,98.1,-0.0832,0,0.035043
20221130,20221201,classic,4079.64,4076.79,4085.0,4095.0,4.0,0,0.6667,0.66,394.0,1,0,99922.0,20.58,100.0,1.0,0.01713,144.21,122.46,65.4,75.0,100.0,-0.0063,3,0.040566
20221202,20221205,classic,4071.63,3998.82,4080.0,4090.0,4.0,0,0.6667,0.66,394.0,1,0,100316.0,19.06,83.57,1.0,0.010355,123.05,31.46,53.76,59.2,85.1,-0.8983,2,0.029734
20221208,20221209,classic,3963.45,3934.29,3970.0,3980.0,4.0,0,0.6667,0.66,394.0,1,0,100710.0,22.29,72.0,1.0,-0.004604,110.96,15.66,55.71,51.7,24.7,0.3561,3,-0.006203
20221212,20221213,classic,3990.59,4019.95,4000.0,4010.0,4.0,10.0,-1.0,-1.0,-602.0,0,1,100108.0,25.0,99.78,1.0,0.009594,145.97,51.3,57.45,53.8,39.6,0.1271,2,0.000904
20221220,20221221,classic,3821.73,3878.4,3830.0,3840.0,4.0,10.0,-1.0,-1.0,-602.0,0,1,99506.0,21.48,61.26,1.0,-0.014136,98.54,11.26,66.38,24.1,8.6,-0.1834,3,-0.037002
20221221,20221222,classic,3878.4,3822.6,3885.0,3895.0,4.0,0,0.6667,0.66,394.0,1,0,99900.0,20.07,77.31,1.0,0.006549,115.34,38.91,67.7,32.0,27.1,0.4647,2,-0.021178
20221222,20221223,classic,3822.6,3844.88,3830.0,3840.0,4.0,10.0,-1.0,-1.0,-602.0,0,1,99298.0,21.97,65.46,1.0,-0.004133,101.68,30.66,71.99,29.3,17.3,-0.6482,1,-0.03276
20221223,20221227,classic,3844.88,3829.24,3850.0,3860.0,4.0,0,0.6667,0.66,394.0,1,0,99692.0,20.87,98.11,1.0,0.00205,145.7,29.77,69.25,36.0,23.9,-0.1959,0,-0.024886
20221229,20221230,classic,3849.14,3839.53,3855.0,3865.0,4.0,0,0.6667,0.66,394.0,1,0,100086.0,21.44,82.84,1.0,0.006108,123.2,43.69,70.52,40.2,25.2,0.5934,2,-0.017079
20221230,20230103,classic,3839.53,3823.94,3845.0,3855.0,4.0,0,0.6667,0.66,394.0,1,0,100480.0,21.67,99.19,1.0,0.002709,147.02,10.47,70.86,41.6,22.3,-0.5217,2,-0.016554
