entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,short_bid,short_ask,long_bid,long_ask,qty,vix_level,otm_distance,exit_value,pnl,outcome,close_time,spx_at_entry,spx_at_exit,equity_after
20250102,15:57:00,PUT,5855,5845,10.0,0.05,0.1,0.15,0.0,0.05,15,17.35,11.8,0.0,45.0,WIN,16:00:00,5866.8,5868.56,100045.0
20250107,15:57:00,PUT,5900,5890,10.0,0.15,0.2,0.3,0.0,0.05,15,16.04,8.6,0.0,195.0,WIN,16:00:00,5908.55,5909.04,100240.0
20250110,15:57:00,PUT,5820,5810,10.0,0.05,0.1,0.15,0.0,0.05,15,17.7,9.6,0.0,45.0,WIN,16:00:00,5829.61,5827.02,100285.0
20250130,15:57:00,CALL,6085,6095,10.0,0.05,0.1,0.15,0.0,0.05,15,16.56,10.8,0.0,45.0,WIN,16:00:00,6074.2,6071.18,100330.0
20250131,15:57:00,PUT,6030,6020,10.0,0.3,0.4,0.5,0.05,0.1,15,15.84,9.8,0.0,420.0,WIN,16:00:00,6039.8,6040.46,100750.0
20250203,15:57:00,CALL,6005,6015,10.0,0.15,0.2,0.3,0.0,0.05,15,16.43,8.8,0.0,195.0,WIN,16:00:00,5996.23,5994.63,100945.0
20250227,15:57:00,PUT,5855,5845,10.0,0.3,0.4,0.45,0.05,0.1,15,19.1,8.5,0.0,420.0,WIN,16:00:00,5863.46,5861.68,101365.0
20250306,15:57:00,PUT,5730,5720,10.0,0.5,0.65,0.75,0.1,0.15,15,21.93,9.5,0.0,720.0,WIN,16:00:00,5739.51,5738.5,102085.0
20250310,15:57:00,PUT,5605,5595,10.0,0.3,0.5,0.6,0.1,0.2,15,23.37,12.3,0.0,420.0,WIN,16:00:00,5617.26,5614.62,102505.0
20250313,15:57:00,PUT,5510,5500,10.0,0.1,0.15,0.25,0.0,0.05,15,24.23,8.3,0.0,120.0,WIN,16:00:00,5518.33,5521.51,102625.0
20250314,15:57:00,CALL,5655,5665,10.0,0.1,0.15,0.2,0.0,0.05,15,24.66,10.8,0.0,120.0,WIN,16:00:00,5644.16,5638.94,102745.0
20250318,15:57:00,PUT,5605,5595,10.0,0.1,0.15,0.25,0.0,0.05,15,20.51,8.3,0.0,120.0,WIN,16:00:00,5613.28,5614.67,102865.0
20250321,15:57:00,CALL,5675,5685,10.0,0.1,0.15,0.2,0.0,0.05,15,19.8,11.4,0.0,120.0,WIN,16:00:00,5663.58,5667.35,102985.0
20250327,15:57:00,PUT,5690,5680,10.0,0.05,0.1,0.15,0.0,0.05,15,18.33,9.2,0.0,45.0,WIN,16:00:00,5699.16,5693.3,103030.0
20250403,15:57:00,PUT,5390,5380,10.0,0.15,0.25,0.3,0.05,0.1,15,21.51,10.2,0.0,195.0,WIN,16:00:00,5400.23,5396.6,103225.0
20250408,15:57:00,PUT,4965,4955,10.0,1.35,3.6,4.1,1.95,2.25,15,46.98,8.9,0.0,1995.0,WIN,16:00:00,4973.91,4982.78,105220.0
20250502,15:57:00,CALL,5695,5705,10.0,0.05,0.1,0.15,0.0,0.05,15,24.6,10.7,0.0,45.0,WIN,16:00:00,5684.33,5686.63,105265.0
20250508,15:57:00,CALL,5675,5685,10.0,0.1,0.2,0.25,0.05,0.1,15,23.55,9.2,0.0,120.0,WIN,16:00:00,5665.75,5664.12,105385.0
20250509,15:57:00,PUT,5650,5640,10.0,0.05,0.1,0.15,0.0,0.05,15,22.48,8.1,0.0,45.0,WIN,16:00:00,5658.15,5659.91,105430.0
20250523,15:57:00,CALL,5815,5825,10.0,0.05,0.1,0.15,0.0,0.05,15,20.28,10.2,0.0,45.0,WIN,16:00:00,5804.78,5802.83,105475.0
20250530,15:57:00,CALL,5930,5940,10.0,0.55,0.85,0.95,0.25,0.3,15,19.18,10.1,0.0,795.0,WIN,16:00:00,5919.93,5911.62,106270.0
20250605,15:57:00,PUT,5925,5915,10.0,0.05,0.1,0.15,0.0,0.05,15,17.61,10.8,0.0,45.0,WIN,16:00:00,5935.82,5939.31,106315.0
20250613,15:57:00,PUT,5960,5950,10.0,0.05,0.1,0.15,0.0,0.05,15,18.02,9.9,0.0,45.0,WIN,16:00:00,5969.87,5976.96,106360.0
20250617,15:57:00,PUT,5975,5965,10.0,0.05,0.1,0.15,0.0,0.05,15,19.11,11.1,0.0,45.0,WIN,16:00:00,5986.1,5982.72,106405.0
20250620,15:57:00,PUT,5960,5950,10.0,0.05,0.1,0.15,0.0,0.05,15,20.14,9.2,0.0,45.0,WIN,16:00:00,5969.25,5967.83,106450.0
20250623,15:57:00,CALL,6035,6045,10.0,0.05,0.1,0.15,0.0,0.05,15,20.62,10.2,0.0,45.0,WIN,16:00:00,6024.75,6025.19,106495.0
20250630,15:57:00,CALL,6220,6230,10.0,0.05,0.1,0.15,0.0,0.05,15,16.32,12.4,0.0,45.0,WIN,16:00:00,6207.55,6204.94,106540.0
20250731,15:57:00,PUT,6325,6315,10.0,0.15,0.2,0.3,0.0,0.05,15,15.48,11.1,0.0,195.0,WIN,16:00:00,6336.09,6339.55,106735.0
20250801,15:57:00,PUT,6235,6225,10.0,0.2,0.3,0.35,0.05,0.1,15,16.72,8.6,0.0,270.0,WIN,16:00:00,6243.65,6238.01,107005.0
20250919,15:57:00,CALL,6675,6685,10.0,0.05,0.1,0.15,0.0,0.05,15,15.7,8.4,0.0,45.0,WIN,16:00:00,6666.59,6664.41,107050.0
20251010,15:57:00,PUT,6540,6530,10.0,0.6,1.05,1.25,0.4,0.45,15,16.43,10.9,0.0,870.0,WIN,16:00:00,6550.95,6552.5,107920.0
20251016,15:57:00,PUT,6615,6605,10.0,0.1,0.15,0.25,0.0,0.05,15,20.64,12.2,0.0,120.0,WIN,16:00:00,6627.19,6629.08,108040.0
20251030,15:57:00,PUT,6815,6805,10.0,0.1,0.15,0.2,0.0,0.05,15,16.92,8.8,0.0,120.0,WIN,16:00:00,6823.84,6822.32,108160.0
20251031,15:57:00,PUT,6840,6830,10.0,0.15,0.25,0.35,0.05,0.1,15,16.91,8.6,0.0,195.0,WIN,16:00:00,6848.62,6840.25,108355.0
20251106,15:57:00,PUT,6715,6705,10.0,0.1,0.15,0.25,0.0,0.05,15,18.01,8.3,0.0,120.0,WIN,16:00:00,6723.33,6720.39,108475.0
20251113,15:57:00,PUT,6725,6715,10.0,0.3,0.35,0.45,0.0,0.05,15,17.51,8.4,0.0,420.0,WIN,16:00:00,6733.35,6737.55,108895.0
20251118,15:57:00,PUT,6615,6605,10.0,0.1,0.15,0.2,0.0,0.05,15,22.38,10.5,0.0,120.0,WIN,16:00:00,6625.53,6617.37,109015.0
20251120,15:57:00,PUT,6530,6520,10.0,0.35,0.5,0.6,0.1,0.15,15,23.66,11.4,0.0,495.0,WIN,16:00:00,6541.37,6538.98,109510.0
20251201,15:57:00,PUT,6800,6790,10.0,0.05,0.1,0.15,0.0,0.05,15,16.35,8.3,0.0,45.0,WIN,16:00:00,6808.3,6812.66,109555.0
20251209,15:57:00,CALL,6850,6860,10.0,0.05,0.1,0.15,0.0,0.05,15,16.66,10.6,0.0,45.0,WIN,16:00:00,6839.38,6840.52,109600.0
20251212,15:57:00,PUT,6815,6805,10.0,0.1,0.2,0.25,0.0,0.1,15,14.85,9.2,0.0,120.0,WIN,16:00:00,6824.16,6827.38,109720.0
20251218,15:57:00,PUT,6770,6760,10.0,0.1,0.15,0.2,0.0,0.05,15,17.62,8.1,0.0,120.0,WIN,16:00:00,6778.14,6774.76,109840.0
20251218,15:57:00,CALL,6790,6800,10.0,0.05,0.1,0.15,0.0,0.05,15,17.62,11.9,0.0,45.0,WIN,16:00:00,6778.14,6774.76,109885.0
20260115,15:57:00,CALL,6950,6960,10.0,0.05,0.1,0.15,0.0,0.05,15,16.75,8.4,0.0,45.0,WIN,16:00:00,6941.65,6944.49,109930.0
20260120,15:57:00,PUT,6790,6780,10.0,0.1,0.2,0.25,0.05,0.1,15,15.86,8.7,0.0,120.0,WIN,16:00:00,6798.7,6796.93,110050.0
20260129,15:57:00,CALL,6975,6985,10.0,0.05,0.1,0.15,0.0,0.05,15,16.35,10.5,0.0,45.0,WIN,16:00:00,6964.48,6968.9,110095.0
20260130,15:57:00,PUT,6930,6920,10.0,0.15,0.25,0.3,0.05,0.1,15,16.88,9.7,0.0,195.0,WIN,16:00:00,6939.7,6939.14,110290.0
20260130,15:57:00,CALL,6950,6960,10.0,0.15,0.2,0.25,0.0,0.05,15,16.88,10.3,0.0,195.0,WIN,16:00:00,6939.7,6939.14,110485.0
