entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,short_bid,short_ask,long_bid,long_ask,qty,vix_level,otm_distance,exit_value,pnl,outcome,close_time,spx_at_entry,spx_at_exit,equity_after
20220110,15:57:00,PUT,4655,4645,10.0,0.15,0.2,0.35,0.0,0.05,15,18.76,9.3,0.0,195.0,WIN,16:00:00,4664.26,4670.29,100195.0
20220114,15:57:00,PUT,4655,4645,10.0,0.15,0.2,0.3,0.0,0.05,15,20.31,8.9,0.0,195.0,WIN,16:00:00,4663.91,4662.82,100390.0
20220118,15:57:00,PUT,4565,4555,10.0,0.35,0.45,0.55,0.05,0.1,15,19.19,8.4,0.0,495.0,WIN,16:00:00,4573.38,4577.34,100885.0
20220118,15:57:00,CALL,4585,4595,10.0,0.2,0.25,0.4,0.0,0.05,15,19.19,11.6,0.0,270.0,WIN,16:00:00,4573.38,4577.34,101155.0
20220121,15:57:00,PUT,4385,4375,10.0,0.15,0.2,0.3,0.0,0.05,15,25.59,12.5,0.0,195.0,WIN,16:00:00,4397.46,4397.73,101350.0
20220128,15:57:00,PUT,4415,4405,10.0,0.2,0.3,0.45,0.05,0.1,15,30.49,10.5,0.0,270.0,WIN,16:00:00,4425.48,4432.0,101620.0
20220128,15:57:00,CALL,4435,4445,10.0,0.35,0.5,0.75,0.05,0.15,15,30.49,9.5,0.0,495.0,WIN,16:00:00,4425.48,4432.0,102115.0
20220207,15:57:00,PUT,4465,4455,10.0,0.3,0.4,0.6,0.0,0.1,15,23.22,10.3,0.0,420.0,WIN,16:00:00,4475.31,4483.92,102535.0
20220207,15:57:00,CALL,4485,4495,10.0,0.2,0.25,0.5,0.0,0.05,15,23.22,9.7,0.0,270.0,WIN,16:00:00,4475.31,4483.92,102805.0
20220222,15:57:00,PUT,4290,4280,10.0,0.7,0.8,1.05,0.05,0.1,15,27.75,8.1,0.0,1020.0,WIN,16:00:00,4298.15,4304.66,103825.0
20220222,15:57:00,CALL,4310,4320,10.0,0.15,0.25,0.35,0.0,0.1,15,27.75,11.9,0.0,195.0,WIN,16:00:00,4298.15,4304.66,104020.0
20220304,15:57:00,PUT,4315,4305,10.0,0.15,0.25,0.3,0.05,0.1,15,30.48,12.6,0.0,195.0,WIN,16:00:00,4327.57,4328.87,104215.0
20220307,15:57:00,PUT,4195,4185,10.0,0.4,0.5,0.7,0.0,0.1,15,31.98,8.9,0.0,570.0,WIN,16:00:00,4203.94,4200.89,104785.0
20220307,15:57:00,CALL,4215,4225,10.0,0.35,0.4,0.55,0.0,0.05,15,31.98,11.1,0.0,495.0,WIN,16:00:00,4203.94,4200.89,105280.0
20220311,15:57:00,PUT,4200,4190,10.0,0.2,0.3,0.4,0.05,0.1,15,30.23,9.9,0.0,270.0,WIN,16:00:00,4209.95,4204.36,105550.0
20220311,15:57:00,CALL,4220,4230,10.0,0.15,0.2,0.35,0.0,0.05,15,30.23,10.1,0.0,195.0,WIN,16:00:00,4209.95,4204.36,105745.0
20220314,15:57:00,PUT,4165,4155,10.0,0.15,0.2,0.3,0.0,0.05,15,30.75,9.7,0.0,195.0,WIN,16:00:00,4174.69,4173.06,105940.0
20220318,15:57:00,PUT,4455,4445,10.0,0.1,0.2,0.4,0.05,0.1,15,25.67,8.6,0.0,120.0,WIN,16:00:00,4463.63,4463.08,106060.0
20220331,15:57:00,PUT,4530,4520,10.0,0.3,0.5,0.85,0.05,0.2,15,19.33,10.8,0.0,420.0,WIN,16:00:00,4540.8,4530.5,106480.0
