entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,short_bid,short_ask,long_bid,long_ask,qty,vix_level,otm_distance,exit_value,pnl,outcome,close_time,spx_at_entry,spx_at_exit,equity_after
20220105,15:55:00,CALL,4725,4735,10.0,0.05,0.1,0.25,0.0,0.05,15,16.91,12.4,0.0,45.0,WIN,16:00:00,4712.61,4700.67,100045.0
20220126,15:55:00,CALL,4370,4380,10.0,0.55,1.0,2.05,0.25,0.45,15,31.16,15.2,0.0,795.0,WIN,16:00:00,4354.82,4349.78,100840.0
20220309,15:55:00,CALL,4295,4305,10.0,0.2,0.3,0.45,0.05,0.1,15,35.13,13.8,0.0,270.0,WIN,16:00:00,4281.16,4277.86,101110.0
20220323,15:55:00,CALL,4475,4485,10.0,0.05,0.1,0.2,0.0,0.05,15,22.94,15.3,0.0,45.0,WIN,16:00:00,4459.69,4456.12,101155.0
20220406,15:55:00,CALL,4495,4505,10.0,0.35,0.4,0.5,0.0,0.05,15,21.03,13.8,0.0,495.0,WIN,16:00:00,4481.19,4481.26,101650.0
20220504,15:55:00,CALL,4315,4325,10.0,0.15,0.25,0.45,0.0,0.1,15,29.25,14.8,0.0,195.0,WIN,16:00:00,4300.18,4300.39,101845.0
20220511,15:55:00,CALL,3950,3960,10.0,0.1,0.15,0.25,0.0,0.05,15,32.99,15.9,0.0,120.0,WIN,16:00:00,3934.12,3935.25,101965.0
20220615,15:55:00,CALL,3800,3810,10.0,0.35,0.6,0.85,0.2,0.25,15,32.69,12.1,0.0,495.0,WIN,16:00:00,3787.9,3789.91,102460.0
20220706,15:55:00,CALL,3855,3865,10.0,0.05,0.1,0.2,0.0,0.05,15,27.54,14.2,0.0,45.0,WIN,16:00:00,3840.8,3845.15,102505.0
20220713,15:55:00,CALL,3820,3830,10.0,0.05,0.1,0.2,0.0,0.05,15,27.29,12.7,0.0,45.0,WIN,16:00:00,3807.35,3801.59,102550.0
20221102,15:55:00,CALL,3775,3785,10.0,0.15,0.2,0.3,0.0,0.05,15,25.81,12.1,0.0,195.0,WIN,16:00:00,3762.92,3759.48,102745.0
20230201,15:55:00,CALL,4130,4140,10.0,0.2,0.3,0.35,0.05,0.1,15,19.4,14.3,0.0,270.0,WIN,16:00:00,4115.66,4119.49,103015.0
20230322,15:55:00,CALL,3965,3975,10.0,0.35,0.45,0.55,0.05,0.1,15,21.38,13.2,0.0,495.0,WIN,16:00:00,3951.76,3936.82,103510.0
20240417,15:55:00,CALL,5045,5055,10.0,0.05,0.1,0.15,0.0,0.05,15,18.4,12.3,0.0,45.0,WIN,16:00:00,5032.69,5022.19,103555.0
20240612,15:55:00,CALL,5440,5450,10.0,0.1,0.15,0.2,0.0,0.05,15,12.85,16.5,0.0,120.0,WIN,16:00:00,5423.51,5420.96,103675.0
20240724,15:55:00,CALL,5435,5445,10.0,0.15,0.25,0.3,0.05,0.1,15,14.72,13.6,0.0,195.0,WIN,16:00:00,5421.38,5427.12,103870.0
20240731,15:55:00,CALL,5540,5550,10.0,0.45,0.6,0.8,0.1,0.15,15,17.69,14.7,0.0,645.0,WIN,16:00:00,5525.34,5522.28,104515.0
20240807,15:55:00,CALL,5220,5230,10.0,0.3,0.45,0.6,0.05,0.15,15,27.71,15.8,0.0,420.0,WIN,16:00:00,5204.18,5199.58,104935.0
20240828,15:55:00,CALL,5615,5625,10.0,0.05,0.1,0.15,0.0,0.05,15,15.43,14.9,0.0,45.0,WIN,16:00:00,5600.14,5592.21,104980.0
20240911,15:55:00,CALL,5560,5570,10.0,0.25,0.3,0.35,0.0,0.05,15,19.08,12.1,0.0,345.0,WIN,16:00:00,5547.85,5554.12,105325.0
20240918,15:55:00,CALL,5635,5645,10.0,0.3,0.4,0.55,0.05,0.1,15,17.61,12.6,0.0,420.0,WIN,16:00:00,5622.35,5618.29,105745.0
20241106,15:55:00,CALL,5940,5950,10.0,0.05,0.1,0.15,0.0,0.05,15,20.49,13.1,0.0,45.0,WIN,16:00:00,5926.88,5928.91,105790.0
20241218,15:55:00,CALL,5925,5935,10.0,0.35,0.6,0.75,0.15,0.25,15,15.87,15.2,0.0,495.0,WIN,16:00:00,5909.84,5872.07,106285.0
20250226,15:55:00,CALL,5975,5985,10.0,0.05,0.1,0.15,0.0,0.05,15,19.43,14.1,0.0,45.0,WIN,16:00:00,5960.93,5956.16,106330.0
20250305,15:55:00,CALL,5860,5870,10.0,0.7,0.95,1.1,0.15,0.25,15,23.51,12.2,0.0,1020.0,WIN,16:00:00,5847.79,5842.52,107350.0
20250319,15:55:00,CALL,5695,5705,10.0,0.3,0.35,0.45,0.0,0.05,15,21.7,13.2,0.0,420.0,WIN,16:00:00,5681.77,5675.35,107770.0
20250402,15:55:00,CALL,5685,5695,10.0,0.3,0.45,0.55,0.1,0.15,15,21.77,12.4,0.0,420.0,WIN,16:00:00,5672.62,5670.87,108190.0
20250430,15:55:00,CALL,5585,5595,10.0,0.85,1.55,1.75,0.6,0.7,15,24.17,16.3,0.0,1245.0,WIN,16:00:00,5568.73,5568.92,109435.0
20250507,15:55:00,CALL,5635,5645,10.0,0.3,0.5,0.75,0.15,0.2,15,24.76,12.2,0.0,420.0,WIN,16:00:00,5622.8,5631.19,109855.0
20250618,15:55:00,CALL,5995,6005,10.0,0.1,0.15,0.2,0.0,0.05,15,21.6,13.1,0.0,120.0,WIN,16:00:00,5981.95,5980.85,109975.0
20250917,15:55:00,CALL,6615,6625,10.0,0.15,0.2,0.3,0.0,0.05,15,16.36,12.1,0.0,195.0,WIN,16:00:00,6602.89,6600.42,110170.0
20251119,15:55:00,CALL,6660,6670,10.0,0.1,0.15,0.25,0.0,0.05,15,24.69,14.3,0.0,120.0,WIN,16:00:00,6645.73,6642.2,110290.0
20260204,15:55:00,CALL,6900,6910,10.0,0.15,0.2,0.25,0.0,0.05,15,18.0,13.0,0.0,195.0,WIN,16:00:00,6886.98,6882.73,110485.0
