entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,short_bid,short_ask,long_bid,long_ask,qty,vix_level,otm_distance,exit_value,pnl,outcome,close_time,spx_at_entry,spx_at_exit,equity_after
20220418,15:55:00,PUT,4365,4340,25.0,0.05,0.1,0.2,0.0,0.05,10,22.7,13.2,0.0,30.0,WIN,16:00:00,4378.24,4391.81,103498.0
20220422,15:55:00,PUT,4265,4240,25.0,0.65,0.75,1.05,0.0,0.1,10,22.68,12.1,0.0,630.0,WIN,16:00:00,4277.15,4271.94,104128.0
20220422,15:55:00,CALL,4290,4315,25.0,0.6,0.65,0.95,0.0,0.05,2,22.68,12.9,0.0,116.0,WIN,16:00:00,4277.15,4271.94,104244.0
20220426,15:55:00,CALL,4200,4225,25.0,0.2,0.25,0.35,0.0,0.05,10,27.02,16.5,0.0,180.0,WIN,16:00:00,4183.47,4175.2,104424.0
20220509,15:55:00,PUT,3970,3945,25.0,0.65,0.7,1.05,0.0,0.05,10,30.19,12.3,0.0,630.0,WIN,16:00:00,3982.28,3991.36,105054.0
20220509,15:55:00,CALL,3995,4020,25.0,1.0,1.05,1.35,0.0,0.05,2,30.19,12.7,0.0,196.0,WIN,16:00:00,3982.28,3991.36,105250.0
20220513,15:55:00,PUT,4005,3980,25.0,0.55,0.6,0.85,0.0,0.05,10,31.77,12.5,0.0,530.0,WIN,16:00:00,4017.5,4023.86,105780.0
20220513,15:55:00,CALL,4030,4055,25.0,0.25,0.3,0.5,0.0,0.05,2,31.77,12.5,0.0,46.0,WIN,16:00:00,4017.5,4023.86,105826.0
20220517,15:55:00,PUT,4070,4045,25.0,0.05,0.1,0.2,0.0,0.05,10,27.47,13.3,0.0,30.0,WIN,16:00:00,4083.32,4088.93,105856.0
20220520,15:55:00,PUT,3880,3855,25.0,0.25,0.3,0.45,0.0,0.05,10,29.35,15.2,0.0,230.0,WIN,16:00:00,3895.23,3901.37,106086.0
20220520,15:55:00,CALL,3910,3935,25.0,0.3,0.35,0.5,0.0,0.05,2,29.35,14.8,0.0,56.0,WIN,16:00:00,3895.23,3901.37,106142.0
20220526,15:55:00,CALL,4075,4100,25.0,0.1,0.15,0.3,0.0,0.05,10,28.37,14.3,0.0,80.0,WIN,16:00:00,4060.65,4057.94,106222.0
20220602,15:55:00,PUT,4160,4135,25.0,0.05,0.1,0.15,0.0,0.05,10,25.69,12.1,0.0,30.0,WIN,16:00:00,4172.12,4176.89,106252.0
20220609,15:55:00,CALL,4045,4070,25.0,0.05,0.1,0.15,0.0,0.05,10,23.96,14.1,0.0,30.0,WIN,16:00:00,4030.89,4017.74,106282.0
20220616,15:55:00,CALL,3670,3695,25.0,0.05,0.1,0.2,0.0,0.05,10,29.62,14.4,0.0,30.0,WIN,16:00:00,3655.64,3667.24,106312.0
20220623,15:55:00,CALL,3805,3830,25.0,0.05,0.1,0.15,0.0,0.05,10,28.95,12.1,0.0,30.0,WIN,16:00:00,3792.92,3795.76,106342.0
20220624,15:55:00,PUT,3895,3870,25.0,0.05,0.1,0.2,0.0,0.05,10,29.05,12.4,0.0,30.0,WIN,16:00:00,3907.41,3912.15,106372.0
20220624,15:55:00,CALL,3920,3945,25.0,0.05,0.1,0.2,0.0,0.05,2,29.05,12.6,0.0,6.0,WIN,16:00:00,3907.41,3912.15,106378.0
20220628,15:55:00,CALL,3840,3865,25.0,0.05,0.1,0.15,0.0,0.05,10,26.95,12.1,0.0,30.0,WIN,16:00:00,3827.87,3821.74,106408.0
20220630,15:55:00,PUT,3755,3730,25.0,0.1,0.15,0.35,0.0,0.05,10,28.16,16.7,0.0,80.0,WIN,16:00:00,3771.72,3786.03,106488.0
20220630,15:55:00,CALL,3785,3810,25.0,0.45,0.5,0.7,0.0,0.05,2,28.16,13.3,1.03,-120.0,LOSS,16:00:00,3771.72,3786.03,106368.0
20220705,15:55:00,PUT,3815,3790,25.0,0.05,0.1,0.25,0.0,0.05,10,26.7,12.5,0.0,30.0,WIN,16:00:00,3827.53,3831.59,106398.0
20220705,15:55:00,CALL,3840,3865,25.0,0.05,0.1,0.15,0.0,0.05,2,26.7,12.5,0.0,6.0,WIN,16:00:00,3827.53,3831.59,106404.0
20220707,15:55:00,PUT,3890,3865,25.0,0.05,0.1,0.15,0.0,0.05,10,26.73,12.1,0.0,30.0,WIN,16:00:00,3902.06,3902.43,106434.0
20220719,15:55:00,PUT,3920,3895,25.0,0.05,0.1,0.15,0.0,0.05,10,25.3,14.3,0.0,30.0,WIN,16:00:00,3934.27,3936.14,106464.0
20220902,15:55:00,PUT,3910,3885,25.0,0.15,0.2,0.3,0.0,0.05,10,25.56,12.8,0.0,130.0,WIN,16:00:00,3922.84,3924.41,106594.0
20220902,15:55:00,CALL,3935,3960,25.0,0.1,0.15,0.25,0.0,0.05,2,25.56,12.2,0.0,16.0,WIN,16:00:00,3922.84,3924.41,106610.0
20220913,15:55:00,PUT,3920,3895,25.0,0.1,0.15,0.25,0.0,0.05,10,23.87,14.0,0.0,80.0,WIN,16:00:00,3934.01,3932.63,106690.0
20220913,15:55:00,CALL,3950,3975,25.0,0.05,0.1,0.2,0.0,0.05,2,23.87,16.0,0.0,6.0,WIN,16:00:00,3934.01,3932.63,106696.0
20220915,15:55:00,PUT,3890,3865,25.0,0.2,0.25,0.35,0.0,0.05,10,26.16,12.1,0.0,180.0,WIN,16:00:00,3902.1,3901.32,106876.0
20220915,15:55:00,CALL,3915,3940,25.0,0.1,0.15,0.3,0.0,0.05,2,26.16,12.9,0.0,16.0,WIN,16:00:00,3902.1,3901.32,106892.0
20220916,15:55:00,PUT,3860,3835,25.0,0.1,0.15,0.25,0.0,0.05,10,26.27,12.9,0.0,80.0,WIN,16:00:00,3872.86,3873.44,106972.0
20220916,15:55:00,CALL,3885,3910,25.0,0.15,0.2,0.3,0.0,0.05,2,26.27,12.1,0.0,26.0,WIN,16:00:00,3872.86,3873.44,106998.0
20220923,15:55:00,PUT,3675,3650,25.0,0.15,0.2,0.25,0.0,0.05,10,27.35,15.8,0.0,130.0,WIN,16:00:00,3690.81,3693.49,107128.0
20220923,15:55:00,CALL,3705,3730,25.0,0.15,0.2,0.25,0.0,0.05,2,27.35,14.2,0.0,26.0,WIN,16:00:00,3690.81,3693.49,107154.0
20220927,15:55:00,PUT,3635,3610,25.0,0.2,0.25,0.3,0.0,0.05,10,32.26,16.9,0.0,180.0,WIN,16:00:00,3651.94,3647.6,107334.0
20220927,15:55:00,CALL,3665,3690,25.0,0.1,0.15,0.25,0.0,0.05,2,32.26,13.1,0.0,16.0,WIN,16:00:00,3651.94,3647.6,107350.0
20221003,15:55:00,CALL,3695,3720,25.0,0.05,0.1,0.15,0.0,0.05,10,31.62,13.3,0.0,30.0,WIN,16:00:00,3681.73,3678.43,107380.0
20221006,15:55:00,PUT,3735,3710,25.0,0.15,0.2,0.3,0.0,0.05,10,28.55,13.8,0.0,130.0,WIN,16:00:00,3748.8,3744.4,107510.0
20221007,15:55:00,PUT,3625,3600,25.0,0.3,0.35,0.45,0.0,0.05,10,30.52,12.9,0.0,280.0,WIN,16:00:00,3637.87,3639.84,107790.0
20221007,15:55:00,CALL,3650,3675,25.0,0.25,0.3,0.4,0.0,0.05,2,30.52,12.1,0.0,46.0,WIN,16:00:00,3637.87,3639.84,107836.0
20221011,15:55:00,PUT,3575,3550,25.0,0.05,0.1,0.2,0.0,0.05,10,32.45,13.8,0.0,30.0,WIN,16:00:00,3588.77,3588.7,107866.0
20221013,15:55:00,PUT,3665,3640,25.0,0.25,0.3,0.4,0.0,0.05,10,33.57,12.4,0.0,230.0,WIN,16:00:00,3677.41,3669.86,108096.0
20221013,15:55:00,CALL,3690,3715,25.0,0.15,0.2,0.3,0.0,0.05,2,33.57,12.6,0.0,26.0,WIN,16:00:00,3677.41,3669.86,108122.0
20221020,15:55:00,PUT,3660,3635,25.0,0.05,0.1,0.2,0.0,0.05,10,30.76,12.8,0.0,30.0,WIN,16:00:00,3672.78,3665.58,108152.0
20221020,15:55:00,CALL,3685,3710,25.0,0.05,0.1,0.15,0.0,0.05,2,30.76,12.2,0.0,6.0,WIN,16:00:00,3672.78,3665.58,108158.0
20221021,15:55:00,PUT,3740,3715,25.0,0.05,0.1,0.15,0.0,0.05,10,29.98,13.2,0.0,30.0,WIN,16:00:00,3753.24,3753.14,108188.0
20221115,15:55:00,PUT,3970,3945,25.0,0.1,0.15,0.2,0.0,0.05,10,23.73,15.9,0.0,80.0,WIN,16:00:00,3985.86,3991.91,108268.0
20221118,15:55:00,CALL,3970,3995,25.0,0.05,0.1,0.2,0.0,0.05,10,23.93,12.4,0.0,30.0,WIN,16:00:00,3957.57,3965.48,108298.0
20221209,15:55:00,PUT,3925,3900,25.0,0.05,0.1,0.15,0.0,0.05,10,22.29,13.2,0.0,30.0,WIN,16:00:00,3938.19,3934.29,108328.0
20221213,15:55:00,PUT,4015,3990,25.0,0.05,0.1,0.2,0.0,0.05,10,25.0,13.9,0.0,30.0,WIN,16:00:00,4028.95,4019.95,108358.0
20221215,15:55:00,PUT,3880,3855,25.0,0.05,0.1,0.15,0.0,0.05,10,21.14,14.3,0.0,30.0,WIN,16:00:00,3894.26,3896.1,108388.0
20230202,15:55:00,PUT,4160,4135,25.0,0.05,0.1,0.15,0.0,0.05,10,17.87,12.7,0.0,30.0,WIN,16:00:00,4172.73,4179.73,108418.0
20230203,15:55:00,PUT,4125,4100,25.0,0.05,0.1,0.15,0.0,0.05,10,18.73,12.6,0.0,30.0,WIN,16:00:00,4137.61,4136.42,108448.0
20230203,15:55:00,CALL,4150,4175,25.0,0.05,0.1,0.2,0.0,0.05,2,18.73,12.4,0.0,6.0,WIN,16:00:00,4137.61,4136.42,108454.0
20230309,15:55:00,PUT,3915,3890,25.0,0.15,0.2,0.25,0.0,0.05,10,19.11,12.2,0.0,130.0,WIN,16:00:00,3927.18,3918.43,108584.0
20230309,15:55:00,CALL,3940,3965,25.0,0.05,0.1,0.2,0.0,0.05,2,19.11,12.8,0.0,6.0,WIN,16:00:00,3927.18,3918.43,108590.0
20230313,15:55:00,PUT,3845,3820,25.0,0.2,0.25,0.35,0.0,0.05,10,24.8,15.0,0.0,180.0,WIN,16:00:00,3860.02,3855.74,108770.0
20230316,15:55:00,PUT,3945,3920,25.0,0.05,0.1,0.15,0.0,0.05,10,26.14,12.3,0.0,30.0,WIN,16:00:00,3957.3,3960.33,108800.0
20230316,15:55:00,CALL,3970,3995,25.0,0.15,0.2,0.25,0.0,0.05,2,26.14,12.7,0.0,26.0,WIN,16:00:00,3957.3,3960.33,108826.0
20230331,15:55:00,PUT,4090,4065,25.0,0.1,0.15,0.2,0.0,0.05,10,19.02,12.1,0.0,80.0,WIN,16:00:00,4102.06,4108.93,108906.0
20230331,15:55:00,CALL,4115,4140,25.0,0.05,0.1,0.15,0.0,0.05,2,19.02,12.9,0.0,6.0,WIN,16:00:00,4102.06,4108.93,108912.0
20230707,15:55:00,PUT,4390,4365,25.0,0.1,0.15,0.2,0.0,0.05,10,15.44,12.0,0.0,80.0,WIN,16:00:00,4402.0,4399.04,108992.0
20230825,15:55:00,PUT,4390,4365,25.0,0.05,0.1,0.2,0.0,0.05,10,17.2,12.9,0.0,30.0,WIN,16:00:00,4402.86,4405.73,109022.0
20230929,15:55:00,PUT,4280,4255,25.0,0.1,0.15,0.25,0.0,0.05,10,17.34,13.7,0.0,80.0,WIN,16:00:00,4293.71,4288.24,109102.0
20231019,15:55:00,PUT,4270,4245,25.0,0.05,0.1,0.15,0.0,0.05,10,19.22,12.6,0.0,30.0,WIN,16:00:00,4282.59,4277.95,109132.0
20240216,15:55:00,PUT,4990,4965,25.0,0.05,0.1,0.15,0.0,0.05,10,14.01,15.1,0.0,30.0,WIN,16:00:00,5005.06,5005.55,109162.0
20240328,15:55:00,PUT,5245,5220,25.0,0.1,0.15,0.2,0.0,0.05,10,12.78,13.1,0.0,80.0,WIN,16:00:00,5258.06,5254.34,109242.0
20240404,15:55:00,PUT,5145,5120,25.0,0.1,0.15,0.25,0.0,0.05,10,14.33,14.1,0.0,80.0,WIN,16:00:00,5159.09,5147.26,109322.0
20240412,15:55:00,PUT,5105,5080,25.0,0.05,0.1,0.15,0.0,0.05,10,14.91,14.1,0.0,30.0,WIN,16:00:00,5119.13,5123.4,109352.0
20240415,15:55:00,PUT,5050,5025,25.0,0.05,0.1,0.15,0.0,0.05,10,17.31,15.5,0.0,30.0,WIN,16:00:00,5065.49,5061.82,109382.0
20240416,15:55:00,PUT,5050,5025,25.0,0.15,0.2,0.25,0.0,0.05,10,19.23,12.7,0.0,130.0,WIN,16:00:00,5062.74,5051.33,109512.0
20240416,15:55:00,CALL,5075,5100,25.0,0.05,0.1,0.15,0.0,0.05,2,19.23,12.3,0.0,6.0,WIN,16:00:00,5062.74,5051.33,109518.0
20240418,15:55:00,PUT,4995,4970,25.0,0.05,0.1,0.15,0.0,0.05,10,18.21,14.5,0.0,30.0,WIN,16:00:00,5009.53,5011.17,109548.0
20240419,15:55:00,PUT,4950,4925,25.0,0.05,0.1,0.15,0.0,0.05,10,18.0,16.1,0.0,30.0,WIN,16:00:00,4966.06,4967.26,109578.0
20240422,15:55:00,CALL,5020,5045,25.0,0.05,0.1,0.15,0.0,0.05,10,18.71,12.1,0.0,30.0,WIN,16:00:00,5007.92,5010.61,109608.0
20240531,15:55:00,CALL,5280,5305,25.0,0.1,0.15,0.25,0.0,0.05,10,14.47,13.6,0.0,80.0,WIN,16:00:00,5266.41,5277.8,109688.0
20240607,15:55:00,PUT,5335,5310,25.0,0.05,0.1,0.15,0.0,0.05,10,12.58,12.9,0.0,30.0,WIN,16:00:00,5347.91,5347.01,109718.0
20240627,15:55:00,PUT,5460,5435,25.0,0.05,0.1,0.15,0.0,0.05,10,12.55,13.3,0.0,30.0,WIN,16:00:00,5473.29,5482.93,109748.0
20240628,15:55:00,PUT,5450,5425,25.0,0.25,0.3,0.4,0.0,0.05,10,12.24,15.3,0.0,230.0,WIN,16:00:00,5465.3,5460.71,109978.0
20240712,15:55:00,CALL,5635,5660,25.0,0.1,0.15,0.2,0.0,0.05,10,12.92,12.6,0.0,80.0,WIN,16:00:00,5622.39,5615.39,110058.0
20240715,15:55:00,CALL,5640,5665,25.0,0.05,0.1,0.15,0.0,0.05,10,12.46,13.8,0.0,30.0,WIN,16:00:00,5626.22,5631.25,110088.0
20240718,15:55:00,PUT,5525,5500,25.0,0.25,0.3,0.35,0.0,0.05,10,14.48,13.3,0.0,230.0,WIN,16:00:00,5538.28,5544.49,110318.0
20240719,15:55:00,PUT,5490,5465,25.0,0.1,0.15,0.25,0.0,0.05,10,15.93,12.8,0.0,80.0,WIN,16:00:00,5502.77,5505.09,110398.0
20240726,15:55:00,PUT,5435,5410,25.0,0.45,0.5,0.55,0.0,0.05,10,18.46,12.9,0.0,430.0,WIN,16:00:00,5447.92,5459.1,110828.0
20240726,15:55:00,CALL,5460,5485,25.0,0.3,0.35,0.4,0.0,0.05,2,18.46,12.1,0.0,56.0,WIN,16:00:00,5447.92,5459.1,110884.0
20240729,15:55:00,PUT,5455,5430,25.0,0.05,0.1,0.15,0.0,0.05,10,16.39,13.1,0.0,30.0,WIN,16:00:00,5468.13,5463.56,110914.0
20240730,15:55:00,PUT,5430,5405,25.0,0.1,0.15,0.25,0.0,0.05,10,16.6,14.7,0.0,80.0,WIN,16:00:00,5444.71,5436.43,110994.0
20240802,15:55:00,PUT,5320,5295,25.0,0.45,0.55,0.7,0.05,0.1,10,18.59,15.1,0.0,430.0,WIN,16:00:00,5335.07,5346.5,111424.0
20240808,15:55:00,CALL,5330,5355,25.0,0.05,0.1,0.2,0.0,0.05,10,27.85,16.2,0.0,30.0,WIN,16:00:00,5313.82,5319.3,111454.0
20240812,15:55:00,PUT,5325,5300,25.0,0.25,0.3,0.4,0.0,0.05,10,20.37,12.1,0.0,230.0,WIN,16:00:00,5337.08,5344.38,111684.0
20240812,15:55:00,CALL,5350,5375,25.0,0.1,0.15,0.2,0.0,0.05,2,20.37,12.9,0.0,16.0,WIN,16:00:00,5337.08,5344.38,111700.0
20240813,15:55:00,CALL,5440,5465,25.0,0.05,0.1,0.2,0.0,0.05,10,20.71,13.1,0.0,30.0,WIN,16:00:00,5426.92,5434.42,111730.0
20240820,15:55:00,CALL,5610,5635,25.0,0.05,0.1,0.15,0.0,0.05,10,14.65,12.3,0.0,30.0,WIN,16:00:00,5597.69,5597.09,111760.0
20240823,15:55:00,CALL,5650,5675,25.0,0.05,0.1,0.15,0.0,0.05,10,17.55,14.3,0.0,30.0,WIN,16:00:00,5635.73,5634.61,111790.0
20240829,15:55:00,PUT,5575,5550,25.0,0.25,0.3,0.45,0.0,0.05,10,17.11,12.6,0.0,230.0,WIN,16:00:00,5587.62,5592.0,112020.0
20240830,15:55:00,CALL,5660,5685,25.0,0.1,0.15,0.2,0.0,0.05,10,15.65,16.3,0.0,80.0,WIN,16:00:00,5643.69,5648.21,112100.0
20240903,15:55:00,PUT,5505,5480,25.0,0.5,0.55,0.7,0.0,0.05,10,15.0,13.5,0.0,480.0,WIN,16:00:00,5518.48,5528.94,112580.0
20240905,15:55:00,PUT,5480,5455,25.0,0.05,0.1,0.15,0.0,0.05,10,21.32,15.9,0.0,30.0,WIN,16:00:00,5495.85,5503.4,112610.0
20240906,15:55:00,PUT,5395,5370,25.0,0.25,0.3,0.35,0.0,0.05,10,19.9,15.4,0.0,230.0,WIN,16:00:00,5410.38,5408.52,112840.0
20240913,15:55:00,CALL,5640,5665,25.0,0.05,0.1,0.15,0.0,0.05,10,17.07,12.0,0.0,30.0,WIN,16:00:00,5627.97,5626.03,112870.0
20240919,15:55:00,PUT,5700,5675,25.0,0.1,0.15,0.25,0.0,0.05,10,18.23,14.7,0.0,80.0,WIN,16:00:00,5714.74,5713.64,112950.0
20240919,15:55:00,CALL,5730,5755,25.0,0.05,0.1,0.15,0.0,0.05,2,18.23,15.3,0.0,6.0,WIN,16:00:00,5714.74,5713.64,112956.0
20240930,15:55:00,CALL,5770,5795,25.0,0.55,0.6,0.65,0.0,0.05,10,16.96,13.5,0.0,530.0,WIN,16:00:00,5756.53,5762.4,113486.0
20241001,15:55:00,PUT,5695,5670,25.0,0.2,0.25,0.35,0.0,0.05,10,16.73,12.5,0.0,180.0,WIN,16:00:00,5707.52,5708.72,113666.0
20241010,15:55:00,PUT,5770,5745,25.0,0.05,0.1,0.15,0.0,0.05,10,20.86,12.2,0.0,30.0,WIN,16:00:00,5782.18,5780.03,113696.0
20241025,15:55:00,PUT,5795,5770,25.0,0.05,0.1,0.15,0.0,0.05,10,19.08,14.3,0.0,30.0,WIN,16:00:00,5809.26,5808.13,113726.0
20241031,15:55:00,PUT,5700,5675,25.0,0.05,0.1,0.15,0.0,0.05,10,20.35,15.5,0.0,30.0,WIN,16:00:00,5715.49,5705.37,113756.0
20241104,15:55:00,PUT,5700,5675,25.0,0.05,0.1,0.2,0.0,0.05,10,21.88,13.3,0.0,30.0,WIN,16:00:00,5713.27,5712.73,113786.0
20241115,15:55:00,PUT,5860,5835,25.0,0.05,0.1,0.15,0.0,0.05,10,14.31,14.0,0.0,30.0,WIN,16:00:00,5873.99,5870.62,113816.0
20241220,15:55:00,CALL,5945,5970,25.0,0.5,0.55,0.65,0.0,0.05,10,24.09,13.7,0.0,480.0,WIN,16:00:00,5931.3,5931.01,114296.0
20241227,15:55:00,PUT,5955,5930,25.0,0.1,0.15,0.25,0.0,0.05,10,14.73,14.9,0.0,80.0,WIN,16:00:00,5969.87,5970.86,114376.0
20241230,15:55:00,PUT,5905,5880,25.0,0.1,0.15,0.2,0.0,0.05,10,15.95,15.9,0.0,80.0,WIN,16:00:00,5920.95,5906.93,114456.0
20241230,15:55:00,CALL,5935,5960,25.0,0.15,0.2,0.25,0.0,0.05,2,15.95,14.1,0.0,26.0,WIN,16:00:00,5920.95,5906.93,114482.0
20241231,15:55:00,PUT,5865,5840,25.0,0.5,0.55,0.65,0.0,0.05,10,17.4,14.2,0.0,480.0,WIN,16:00:00,5879.18,5881.79,114962.0
20250102,15:55:00,PUT,5850,5825,25.0,0.25,0.3,0.35,0.0,0.05,10,17.35,14.6,0.0,230.0,WIN,16:00:00,5864.63,5868.56,115192.0
20250107,15:55:00,PUT,5895,5870,25.0,0.2,0.25,0.35,0.0,0.05,10,16.04,12.8,0.0,180.0,WIN,16:00:00,5907.75,5909.04,115372.0
20250110,15:55:00,PUT,5815,5790,25.0,0.05,0.1,0.2,0.0,0.05,10,17.7,15.6,0.0,30.0,WIN,16:00:00,5830.57,5827.02,115402.0
20250127,15:55:00,CALL,6015,6040,25.0,0.05,0.1,0.15,0.0,0.05,10,14.85,15.7,0.0,30.0,WIN,16:00:00,5999.29,6012.31,115432.0
20250131,15:55:00,PUT,6025,6000,25.0,0.55,0.6,0.65,0.0,0.05,10,15.84,14.4,0.0,530.0,WIN,16:00:00,6039.4,6040.46,115962.0
20250203,15:55:00,CALL,6015,6040,25.0,0.2,0.25,0.35,0.0,0.05,10,16.43,13.3,0.0,180.0,WIN,16:00:00,6001.67,5994.63,116142.0
20250207,15:55:00,PUT,6015,5990,25.0,0.05,0.1,0.15,0.0,0.05,10,15.5,13.6,0.0,30.0,WIN,16:00:00,6028.62,6025.99,116172.0
20250221,15:55:00,PUT,6005,5980,25.0,0.05,0.1,0.2,0.0,0.05,10,15.66,12.6,0.0,30.0,WIN,16:00:00,6017.61,6013.23,116202.0
20250225,15:55:00,PUT,5935,5910,25.0,0.2,0.25,0.35,0.0,0.05,10,18.98,15.3,0.0,180.0,WIN,16:00:00,5950.3,5955.34,116382.0
20250227,15:55:00,PUT,5855,5830,25.0,0.2,0.25,0.35,0.0,0.05,10,19.1,14.2,0.0,180.0,WIN,16:00:00,5869.16,5861.68,116562.0
20250306,15:55:00,PUT,5730,5705,25.0,1.2,1.3,1.55,0.05,0.1,10,21.93,14.4,0.0,1180.0,WIN,16:00:00,5744.37,5738.5,117742.0
20250310,15:55:00,PUT,5595,5570,25.0,0.9,1.0,1.2,0.05,0.1,10,23.37,15.1,0.0,880.0,WIN,16:00:00,5610.11,5614.62,118622.0
20250313,15:55:00,PUT,5500,5475,25.0,0.1,0.15,0.25,0.0,0.05,10,24.23,16.4,0.0,80.0,WIN,16:00:00,5516.4,5521.51,118702.0
20250314,15:55:00,CALL,5655,5680,25.0,0.2,0.25,0.3,0.0,0.05,10,24.66,13.3,0.0,180.0,WIN,16:00:00,5641.66,5638.94,118882.0
