entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,short_bid,short_ask,long_bid,long_ask,qty,vix_level,otm_distance,exit_value,pnl,outcome,close_time,spx_at_entry,spx_at_exit,equity_after
20220105,15:55:00,PUT,4700,4685,15.0,0.15,0.2,0.25,0.0,0.05,10,16.91,12.6,0.0,130.0,WIN,16:00:00,4712.61,4700.67,100130.0
20220105,15:55:00,CALL,4725,4740,15.0,0.05,0.1,0.25,0.0,0.05,10,16.91,12.4,0.0,30.0,WIN,16:00:00,4712.61,4700.67,100160.0
20220110,15:55:00,PUT,4645,4630,15.0,0.05,0.1,0.2,0.0,0.05,10,18.76,15.3,0.0,30.0,WIN,16:00:00,4660.28,4670.29,100190.0
20220110,15:55:00,CALL,4675,4690,15.0,0.05,0.1,0.15,0.0,0.05,10,18.76,14.7,0.0,30.0,WIN,16:00:00,4660.28,4670.29,100220.0
20220114,15:55:00,PUT,4650,4635,15.0,0.15,0.2,0.25,0.0,0.05,10,20.31,13.5,0.0,130.0,WIN,16:00:00,4663.47,4662.82,100350.0
20220118,15:55:00,PUT,4555,4540,15.0,0.1,0.15,0.3,0.0,0.05,10,19.19,14.3,0.0,80.0,WIN,16:00:00,4569.34,4577.34,100430.0
20220118,15:55:00,CALL,4585,4600,15.0,0.15,0.2,0.3,0.0,0.05,10,19.19,15.7,0.0,130.0,WIN,16:00:00,4569.34,4577.34,100560.0
20220119,15:55:00,PUT,4525,4510,15.0,0.05,0.1,0.25,0.0,0.05,10,22.79,15.8,0.0,30.0,WIN,16:00:00,4540.8,4532.89,100590.0
20220119,15:55:00,CALL,4555,4570,15.0,0.1,0.15,0.35,0.0,0.05,10,22.79,14.2,0.0,80.0,WIN,16:00:00,4540.8,4532.89,100670.0
20220121,15:55:00,PUT,4385,4370,15.0,0.35,0.45,0.8,0.05,0.1,10,25.59,13.7,0.0,330.0,WIN,16:00:00,4398.74,4397.73,101000.0
20220121,15:55:00,CALL,4415,4430,15.0,0.2,0.35,0.6,0.05,0.15,10,25.59,16.3,0.0,180.0,WIN,16:00:00,4398.74,4397.73,101180.0
20220124,15:55:00,PUT,4390,4375,15.0,2.0,2.7,2.8,0.5,0.7,10,28.85,14.3,0.0,1980.0,WIN,16:00:00,4404.32,4410.5,103160.0
20220124,15:55:00,CALL,4420,4435,15.0,1.45,1.8,2.35,0.2,0.35,10,28.85,15.7,0.0,1430.0,WIN,16:00:00,4404.32,4410.5,104590.0
20220126,15:55:00,PUT,4340,4325,15.0,0.5,1.05,2.05,0.2,0.55,10,31.16,14.8,0.0,480.0,WIN,16:00:00,4354.82,4349.78,105070.0
20220126,15:55:00,CALL,4370,4385,15.0,0.75,1.0,2.05,0.1,0.25,10,31.16,15.2,0.0,730.0,WIN,16:00:00,4354.82,4349.78,105800.0
20220128,15:55:00,PUT,4405,4390,15.0,0.25,0.3,0.55,0.0,0.05,10,30.49,15.9,0.0,230.0,WIN,16:00:00,4420.86,4432.0,106030.0
20220128,15:55:00,CALL,4435,4450,15.0,0.3,0.4,0.6,0.0,0.1,10,30.49,14.1,0.0,280.0,WIN,16:00:00,4420.86,4432.0,106310.0
20220131,15:55:00,PUT,4500,4485,15.0,0.15,0.2,0.3,0.0,0.05,10,27.66,14.5,0.0,130.0,WIN,16:00:00,4514.49,4515.45,106440.0
20220131,15:55:00,CALL,4530,4545,15.0,0.05,0.1,0.25,0.0,0.05,10,27.66,15.5,0.0,30.0,WIN,16:00:00,4514.49,4515.45,106470.0
20220202,15:55:00,PUT,4575,4560,15.0,0.05,0.1,0.2,0.0,0.05,10,21.96,15.3,0.0,30.0,WIN,16:00:00,4590.34,4589.31,106500.0
20220204,15:55:00,PUT,4500,4485,15.0,0.3,0.4,0.5,0.05,0.1,10,24.35,13.5,0.0,280.0,WIN,16:00:00,4513.54,4500.61,106780.0
20220207,15:55:00,PUT,4460,4445,15.0,0.25,0.3,0.5,0.0,0.05,10,23.22,14.1,0.0,230.0,WIN,16:00:00,4474.05,4483.92,107010.0
20220207,15:55:00,CALL,4490,4505,15.0,0.15,0.2,0.4,0.0,0.05,10,23.22,15.9,0.0,130.0,WIN,16:00:00,4474.05,4483.92,107140.0
20220209,15:55:00,PUT,4570,4555,15.0,0.05,0.1,0.15,0.0,0.05,10,21.44,15.0,0.0,30.0,WIN,16:00:00,4584.99,4587.21,107170.0
20220211,15:55:00,PUT,4410,4395,15.0,1.45,2.0,2.35,0.4,0.55,10,23.91,12.0,0.0,1430.0,WIN,16:00:00,4422.0,4418.49,108600.0
20220211,15:55:00,CALL,4435,4450,15.0,1.1,1.2,1.65,0.05,0.1,10,23.91,13.0,0.0,1080.0,WIN,16:00:00,4422.0,4418.49,109680.0
