entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,short_bid,short_ask,long_bid,long_ask,qty,vix_level,otm_distance,exit_value,pnl,outcome,close_time,spx_at_entry,spx_at_exit,equity_after
20220110,15:55:00,PUT,4645,4630,15.0,0.05,0.1,0.2,0.0,0.05,10,18.76,15.3,0.0,30.0,WIN,16:00:00,4660.28,4670.29,100030.0
20220110,15:55:00,CALL,4675,4690,15.0,0.05,0.1,0.15,0.0,0.05,10,18.76,14.7,0.0,30.0,WIN,16:00:00,4660.28,4670.29,100060.0
20220114,15:55:00,PUT,4650,4635,15.0,0.15,0.2,0.25,0.0,0.05,10,20.31,13.5,0.0,130.0,WIN,16:00:00,4663.47,4662.82,100190.0
20220118,15:55:00,PUT,4555,4540,15.0,0.1,0.15,0.3,0.0,0.05,10,19.19,14.3,0.0,80.0,WIN,16:00:00,4569.34,4577.34,100270.0
20220118,15:55:00,CALL,4585,4600,15.0,0.15,0.2,0.3,0.0,0.05,10,19.19,15.7,0.0,130.0,WIN,16:00:00,4569.34,4577.34,100400.0
20220121,15:55:00,PUT,4385,4370,15.0,0.35,0.45,0.8,0.05,0.1,10,25.59,13.7,0.0,330.0,WIN,16:00:00,4398.74,4397.73,100730.0
20220121,15:55:00,CALL,4415,4430,15.0,0.2,0.35,0.6,0.05,0.15,10,25.59,16.3,0.0,180.0,WIN,16:00:00,4398.74,4397.73,100910.0
20220128,15:55:00,PUT,4405,4390,15.0,0.25,0.3,0.55,0.0,0.05,10,30.49,15.9,0.0,230.0,WIN,16:00:00,4420.86,4432.0,101140.0
20220128,15:55:00,CALL,4435,4450,15.0,0.3,0.4,0.6,0.0,0.1,10,30.49,14.1,0.0,280.0,WIN,16:00:00,4420.86,4432.0,101420.0
20220207,15:55:00,PUT,4460,4445,15.0,0.25,0.3,0.5,0.0,0.05,10,23.22,14.1,0.0,230.0,WIN,16:00:00,4474.05,4483.92,101650.0
20220207,15:55:00,CALL,4490,4505,15.0,0.15,0.2,0.4,0.0,0.05,10,23.22,15.9,0.0,130.0,WIN,16:00:00,4474.05,4483.92,101780.0
20220222,15:55:00,PUT,4280,4265,15.0,0.35,0.45,0.75,0.0,0.1,10,27.75,12.4,0.0,330.0,WIN,16:00:00,4292.45,4304.66,102110.0
20220222,15:55:00,CALL,4305,4320,15.0,0.45,0.5,0.8,0.0,0.05,10,27.75,12.6,0.0,430.0,WIN,16:00:00,4292.45,4304.66,102540.0
20220225,15:55:00,PUT,4365,4350,15.0,0.05,0.1,0.2,0.0,0.05,10,30.32,16.4,0.0,30.0,WIN,16:00:00,4381.4,4384.62,102570.0
20220225,15:55:00,CALL,4395,4410,15.0,0.25,0.3,0.45,0.0,0.05,10,30.32,13.6,0.0,230.0,WIN,16:00:00,4381.4,4384.62,102800.0
20220304,15:55:00,PUT,4310,4295,15.0,0.15,0.3,0.5,0.1,0.15,10,30.48,15.6,0.0,130.0,WIN,16:00:00,4325.56,4328.87,102930.0
20220304,15:55:00,CALL,4340,4355,15.0,0.15,0.2,0.35,0.0,0.05,10,30.48,14.4,0.0,130.0,WIN,16:00:00,4325.56,4328.87,103060.0
20220307,15:55:00,PUT,4185,4170,15.0,0.15,0.2,0.3,0.0,0.05,10,31.98,16.1,0.0,130.0,WIN,16:00:00,4201.06,4200.89,103190.0
20220307,15:55:00,CALL,4215,4230,15.0,0.3,0.35,0.55,0.0,0.05,10,31.98,13.9,0.0,280.0,WIN,16:00:00,4201.06,4200.89,103470.0
