entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,short_bid,short_ask,long_bid,long_ask,qty,vix_level,otm_distance,exit_value,pnl,outcome,close_time,spx_at_entry,spx_at_exit,equity_after
20220110,15:55:00,PUT,4645,4625,20.0,0.05,0.1,0.2,0.0,0.05,7,18.76,15.3,0.0,21.0,WIN,16:00:00,4660.28,4670.29,100021.0
20220110,15:55:00,CALL,4675,4695,20.0,0.05,0.1,0.15,0.0,0.05,7,18.76,14.7,0.0,21.0,WIN,16:00:00,4660.28,4670.29,100042.0
20220114,15:55:00,PUT,4650,4630,20.0,0.15,0.2,0.25,0.0,0.05,7,20.31,13.5,0.0,91.0,WIN,16:00:00,4663.47,4662.82,100133.0
20220118,15:55:00,PUT,4555,4535,20.0,0.1,0.15,0.3,0.0,0.05,7,19.19,14.3,0.0,56.0,WIN,16:00:00,4569.34,4577.34,100189.0
20220121,15:55:00,PUT,4385,4365,20.0,0.4,0.45,0.8,0.0,0.05,7,25.59,13.7,0.0,266.0,WIN,16:00:00,4398.74,4397.73,100455.0
20220128,15:55:00,PUT,4405,4385,20.0,0.25,0.3,0.55,0.0,0.05,7,30.49,15.9,0.0,161.0,WIN,16:00:00,4420.86,4432.0,100616.0
20220128,15:55:00,CALL,4435,4455,20.0,0.35,0.4,0.6,0.0,0.05,7,30.49,14.1,0.0,231.0,WIN,16:00:00,4420.86,4432.0,100847.0
20220207,15:55:00,PUT,4460,4440,20.0,0.25,0.3,0.5,0.0,0.05,7,23.22,14.1,0.0,161.0,WIN,16:00:00,4474.05,4483.92,101008.0
20220207,15:55:00,CALL,4490,4510,20.0,0.15,0.2,0.4,0.0,0.05,7,23.22,15.9,0.0,91.0,WIN,16:00:00,4474.05,4483.92,101099.0
20220222,15:55:00,PUT,4280,4260,20.0,0.35,0.45,0.75,0.0,0.1,7,27.75,12.4,0.0,231.0,WIN,16:00:00,4292.45,4304.66,101330.0
20220225,15:55:00,PUT,4365,4345,20.0,0.05,0.1,0.2,0.0,0.05,7,30.32,16.4,0.0,21.0,WIN,16:00:00,4381.4,4384.62,101351.0
20220225,15:55:00,CALL,4395,4415,20.0,0.25,0.3,0.45,0.0,0.05,7,30.32,13.6,0.0,161.0,WIN,16:00:00,4381.4,4384.62,101512.0
20220304,15:55:00,PUT,4310,4290,20.0,0.15,0.3,0.5,0.05,0.15,7,30.48,15.6,0.0,91.0,WIN,16:00:00,4325.56,4328.87,101603.0
20220304,15:55:00,CALL,4340,4360,20.0,0.15,0.2,0.35,0.0,0.05,7,30.48,14.4,0.0,91.0,WIN,16:00:00,4325.56,4328.87,101694.0
20220307,15:55:00,PUT,4185,4165,20.0,0.15,0.2,0.3,0.0,0.05,7,31.98,16.1,0.0,91.0,WIN,16:00:00,4201.06,4200.89,101785.0
20220311,15:55:00,PUT,4195,4175,20.0,0.35,0.4,0.45,0.0,0.05,7,30.23,12.5,0.0,231.0,WIN,16:00:00,4207.48,4204.36,102016.0
20220311,15:55:00,CALL,4220,4240,20.0,0.15,0.2,0.35,0.0,0.05,7,30.23,12.5,0.0,91.0,WIN,16:00:00,4207.48,4204.36,102107.0
20220314,15:55:00,PUT,4155,4135,20.0,0.15,0.2,0.4,0.0,0.05,7,30.75,12.9,0.0,91.0,WIN,16:00:00,4167.89,4173.06,102198.0
20220318,15:55:00,PUT,4445,4425,20.0,0.05,0.1,0.2,0.0,0.05,7,25.67,15.3,0.0,21.0,WIN,16:00:00,4460.3,4463.08,102219.0
20220408,15:55:00,PUT,4470,4450,20.0,0.05,0.1,0.15,0.0,0.05,7,21.55,16.6,0.0,21.0,WIN,16:00:00,4486.6,4488.68,102240.0
20220408,15:55:00,CALL,4500,4520,20.0,0.05,0.1,0.2,0.0,0.05,7,21.55,13.4,0.0,21.0,WIN,16:00:00,4486.6,4488.68,102261.0
20220418,15:55:00,PUT,4365,4345,20.0,0.05,0.1,0.2,0.0,0.05,7,22.7,13.2,0.0,21.0,WIN,16:00:00,4378.24,4391.81,102282.0
20220422,15:55:00,PUT,4265,4245,20.0,0.65,0.75,1.05,0.0,0.1,7,22.68,12.1,0.0,441.0,WIN,16:00:00,4277.15,4271.94,102723.0
20220426,15:55:00,PUT,4170,4150,20.0,0.3,0.35,0.5,0.0,0.05,7,27.02,13.5,0.0,196.0,WIN,16:00:00,4183.47,4175.2,102919.0
20220503,15:55:00,PUT,4160,4140,20.0,0.15,0.2,0.25,0.0,0.05,7,32.34,18.4,0.0,91.0,WIN,16:00:00,4178.4,4175.27,103010.0
20220509,15:55:00,PUT,3970,3950,20.0,0.65,0.7,1.05,0.0,0.05,7,30.19,12.3,0.0,441.0,WIN,16:00:00,3982.28,3991.36,103451.0
20220513,15:55:00,PUT,4005,3985,20.0,0.55,0.6,0.85,0.0,0.05,7,31.77,12.5,0.0,371.0,WIN,16:00:00,4017.5,4023.86,103822.0
20220513,15:55:00,CALL,4030,4050,20.0,0.25,0.3,0.5,0.0,0.05,7,31.77,12.5,0.0,161.0,WIN,16:00:00,4017.5,4023.86,103983.0
20220520,15:55:00,PUT,3880,3860,20.0,0.25,0.3,0.45,0.0,0.05,7,29.35,15.2,0.0,161.0,WIN,16:00:00,3895.23,3901.37,104144.0
20220520,15:55:00,CALL,3910,3930,20.0,0.3,0.35,0.5,0.0,0.05,7,29.35,14.8,0.0,196.0,WIN,16:00:00,3895.23,3901.37,104340.0
20220624,15:55:00,CALL,3920,3940,20.0,0.05,0.1,0.2,0.0,0.05,7,29.05,12.6,0.0,21.0,WIN,16:00:00,3907.41,3912.15,104361.0
20220705,15:55:00,PUT,3815,3795,20.0,0.05,0.1,0.25,0.0,0.05,7,26.7,12.5,0.0,21.0,WIN,16:00:00,3827.53,3831.59,104382.0
20220705,15:55:00,CALL,3840,3860,20.0,0.05,0.1,0.15,0.0,0.05,7,26.7,12.5,0.0,21.0,WIN,16:00:00,3827.53,3831.59,104403.0
20220719,15:55:00,PUT,3920,3900,20.0,0.05,0.1,0.15,0.0,0.05,7,25.3,14.3,0.0,21.0,WIN,16:00:00,3934.27,3936.14,104424.0
20220902,15:55:00,PUT,3910,3890,20.0,0.15,0.2,0.3,0.0,0.05,7,25.56,12.8,0.0,91.0,WIN,16:00:00,3922.84,3924.41,104515.0
20220902,15:55:00,CALL,3935,3955,20.0,0.1,0.15,0.25,0.0,0.05,7,25.56,12.2,0.0,56.0,WIN,16:00:00,3922.84,3924.41,104571.0
20220913,15:55:00,PUT,3920,3900,20.0,0.1,0.15,0.25,0.0,0.05,7,23.87,14.0,0.0,56.0,WIN,16:00:00,3934.01,3932.63,104627.0
20220916,15:55:00,PUT,3860,3840,20.0,0.1,0.15,0.25,0.0,0.05,7,26.27,12.9,0.0,56.0,WIN,16:00:00,3872.86,3873.44,104683.0
20220916,15:55:00,CALL,3885,3905,20.0,0.15,0.2,0.3,0.0,0.05,7,26.27,12.1,0.0,91.0,WIN,16:00:00,3872.86,3873.44,104774.0
20220923,15:55:00,PUT,3675,3655,20.0,0.15,0.2,0.25,0.0,0.05,7,27.35,15.8,0.0,91.0,WIN,16:00:00,3690.81,3693.49,104865.0
20220927,15:55:00,PUT,3635,3615,20.0,0.2,0.25,0.3,0.0,0.05,7,32.26,16.9,0.0,126.0,WIN,16:00:00,3651.94,3647.6,104991.0
20220927,15:55:00,CALL,3665,3685,20.0,0.1,0.15,0.25,0.0,0.05,7,32.26,13.1,0.0,56.0,WIN,16:00:00,3651.94,3647.6,105047.0
20221003,15:55:00,CALL,3695,3715,20.0,0.05,0.1,0.15,0.0,0.05,7,31.62,13.3,0.0,21.0,WIN,16:00:00,3681.73,3678.43,105068.0
20221007,15:55:00,PUT,3625,3605,20.0,0.3,0.35,0.45,0.0,0.05,7,30.52,12.9,0.0,196.0,WIN,16:00:00,3637.87,3639.84,105264.0
20221007,15:55:00,CALL,3650,3670,20.0,0.25,0.3,0.4,0.0,0.05,7,30.52,12.1,0.0,161.0,WIN,16:00:00,3637.87,3639.84,105425.0
20221011,15:55:00,PUT,3575,3555,20.0,0.05,0.1,0.2,0.0,0.05,7,32.45,13.8,0.0,21.0,WIN,16:00:00,3588.77,3588.7,105446.0
20221021,15:55:00,PUT,3740,3720,20.0,0.05,0.1,0.15,0.0,0.05,7,29.98,13.2,0.0,21.0,WIN,16:00:00,3753.24,3753.14,105467.0
20221115,15:55:00,PUT,3970,3950,20.0,0.1,0.15,0.2,0.0,0.05,7,23.73,15.9,0.0,56.0,WIN,16:00:00,3985.86,3991.91,105523.0
20221118,15:55:00,CALL,3970,3990,20.0,0.05,0.1,0.2,0.0,0.05,7,23.93,12.4,0.0,21.0,WIN,16:00:00,3957.57,3965.48,105544.0
20221209,15:55:00,PUT,3925,3905,20.0,0.05,0.1,0.15,0.0,0.05,7,22.29,13.2,0.0,21.0,WIN,16:00:00,3938.19,3934.29,105565.0
20221213,15:55:00,PUT,4015,3995,20.0,0.05,0.1,0.2,0.0,0.05,7,25.0,13.9,0.0,21.0,WIN,16:00:00,4028.95,4019.95,105586.0
20230203,15:55:00,PUT,4125,4105,20.0,0.05,0.1,0.15,0.0,0.05,7,18.73,12.6,0.0,21.0,WIN,16:00:00,4137.61,4136.42,105607.0
20230203,15:55:00,CALL,4150,4170,20.0,0.05,0.1,0.2,0.0,0.05,7,18.73,12.4,0.0,21.0,WIN,16:00:00,4137.61,4136.42,105628.0
20230313,15:55:00,PUT,3845,3825,20.0,0.2,0.25,0.35,0.0,0.05,7,24.8,15.0,0.0,126.0,WIN,16:00:00,3860.02,3855.74,105754.0
20230331,15:55:00,PUT,4090,4070,20.0,0.1,0.15,0.2,0.0,0.05,7,19.02,12.1,0.0,56.0,WIN,16:00:00,4102.06,4108.93,105810.0
20230331,15:55:00,CALL,4115,4135,20.0,0.05,0.1,0.15,0.0,0.05,7,19.02,12.9,0.0,21.0,WIN,16:00:00,4102.06,4108.93,105831.0
20230707,15:55:00,PUT,4390,4370,20.0,0.1,0.15,0.2,0.0,0.05,7,15.44,12.0,0.0,56.0,WIN,16:00:00,4402.0,4399.04,105887.0
20230825,15:55:00,PUT,4390,4370,20.0,0.05,0.1,0.2,0.0,0.05,7,17.2,12.9,0.0,21.0,WIN,16:00:00,4402.86,4405.73,105908.0
20230929,15:55:00,PUT,4280,4260,20.0,0.1,0.15,0.25,0.0,0.05,7,17.34,13.7,0.0,56.0,WIN,16:00:00,4293.71,4288.24,105964.0
20240216,15:55:00,PUT,4990,4970,20.0,0.05,0.1,0.15,0.0,0.05,7,14.01,15.1,0.0,21.0,WIN,16:00:00,5005.06,5005.55,105985.0
20240412,15:55:00,PUT,5105,5085,20.0,0.05,0.1,0.15,0.0,0.05,7,14.91,14.1,0.0,21.0,WIN,16:00:00,5119.13,5123.4,106006.0
20240415,15:55:00,PUT,5050,5030,20.0,0.05,0.1,0.15,0.0,0.05,7,17.31,15.5,0.0,21.0,WIN,16:00:00,5065.49,5061.82,106027.0
20240416,15:55:00,PUT,5050,5030,20.0,0.15,0.2,0.25,0.0,0.05,7,19.23,12.7,0.0,91.0,WIN,16:00:00,5062.74,5051.33,106118.0
20240416,15:55:00,CALL,5075,5095,20.0,0.05,0.1,0.15,0.0,0.05,7,19.23,12.3,0.0,21.0,WIN,16:00:00,5062.74,5051.33,106139.0
20240419,15:55:00,PUT,4950,4930,20.0,0.05,0.1,0.15,0.0,0.05,7,18.0,16.1,0.0,21.0,WIN,16:00:00,4966.06,4967.26,106160.0
20240422,15:55:00,CALL,5020,5040,20.0,0.05,0.1,0.15,0.0,0.05,7,18.71,12.1,0.0,21.0,WIN,16:00:00,5007.92,5010.61,106181.0
20240531,15:55:00,CALL,5280,5300,20.0,0.1,0.15,0.25,0.0,0.05,7,14.47,13.6,0.0,56.0,WIN,16:00:00,5266.41,5277.8,106237.0
20240607,15:55:00,PUT,5335,5315,20.0,0.05,0.1,0.15,0.0,0.05,7,12.58,12.9,0.0,21.0,WIN,16:00:00,5347.91,5347.01,106258.0
20240628,15:55:00,PUT,5450,5430,20.0,0.25,0.3,0.4,0.0,0.05,7,12.24,15.3,0.0,161.0,WIN,16:00:00,5465.3,5460.71,106419.0
20240712,15:55:00,CALL,5635,5655,20.0,0.1,0.15,0.2,0.0,0.05,7,12.92,12.6,0.0,56.0,WIN,16:00:00,5622.39,5615.39,106475.0
20240715,15:55:00,CALL,5640,5660,20.0,0.05,0.1,0.15,0.0,0.05,7,12.46,13.8,0.0,21.0,WIN,16:00:00,5626.22,5631.25,106496.0
20240719,15:55:00,PUT,5490,5470,20.0,0.1,0.15,0.25,0.0,0.05,7,15.93,12.8,0.0,56.0,WIN,16:00:00,5502.77,5505.09,106552.0
