entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,short_bid,short_ask,long_bid,long_ask,qty,vix_level,otm_distance,exit_value,pnl,outcome,close_time,spx_at_entry,spx_at_exit,equity_after
20250102,15:55:00,PUT,5850,5830,20.0,0.25,0.3,0.35,0.0,0.05,10,17.35,14.6,0.0,230.0,WIN,16:00:00,5864.63,5868.56,100230.0
20250107,15:55:00,PUT,5895,5875,20.0,0.2,0.25,0.35,0.0,0.05,10,16.04,12.8,0.0,180.0,WIN,16:00:00,5907.75,5909.04,100410.0
20250110,15:55:00,PUT,5815,5795,20.0,0.05,0.1,0.2,0.0,0.05,10,17.7,15.6,0.0,30.0,WIN,16:00:00,5830.57,5827.02,100440.0
20250131,15:55:00,PUT,6025,6005,20.0,0.55,0.6,0.65,0.0,0.05,10,15.84,14.4,0.0,530.0,WIN,16:00:00,6039.4,6040.46,100970.0
20250207,15:55:00,PUT,6015,5995,20.0,0.05,0.1,0.15,0.0,0.05,10,15.5,13.6,0.0,30.0,WIN,16:00:00,6028.62,6025.99,101000.0
20250221,15:55:00,PUT,6005,5985,20.0,0.05,0.1,0.2,0.0,0.05,10,15.66,12.6,0.0,30.0,WIN,16:00:00,6017.61,6013.23,101030.0
20250225,15:55:00,PUT,5935,5915,20.0,0.2,0.25,0.35,0.0,0.05,10,18.98,15.3,0.0,180.0,WIN,16:00:00,5950.3,5955.34,101210.0
20250227,15:55:00,PUT,5855,5835,20.0,0.2,0.25,0.35,0.0,0.05,10,19.1,14.2,0.0,180.0,WIN,16:00:00,5869.16,5861.68,101390.0
20250306,15:55:00,PUT,5730,5710,20.0,1.15,1.3,1.55,0.1,0.15,10,21.93,14.4,0.0,1130.0,WIN,16:00:00,5744.37,5738.5,102520.0
20250313,15:55:00,PUT,5500,5480,20.0,0.1,0.15,0.25,0.0,0.05,10,24.23,16.4,0.0,80.0,WIN,16:00:00,5516.4,5521.51,102600.0
20250314,15:55:00,CALL,5655,5675,20.0,0.2,0.25,0.3,0.0,0.05,10,24.66,13.3,0.0,180.0,WIN,16:00:00,5641.66,5638.94,102780.0
20250318,15:55:00,PUT,5600,5580,20.0,0.05,0.1,0.15,0.0,0.05,10,20.51,16.1,0.0,30.0,WIN,16:00:00,5616.07,5614.67,102810.0
20250321,15:55:00,CALL,5675,5695,20.0,0.05,0.1,0.15,0.0,0.05,10,19.8,16.6,0.0,30.0,WIN,16:00:00,5658.42,5667.35,102840.0
20250327,15:55:00,PUT,5685,5665,20.0,0.05,0.1,0.2,0.0,0.05,10,18.33,15.8,0.0,30.0,WIN,16:00:00,5700.84,5693.3,102870.0
20250327,15:55:00,CALL,5715,5735,20.0,0.05,0.1,0.15,0.0,0.05,5,18.33,14.2,0.0,15.0,WIN,16:00:00,5700.84,5693.3,102885.0
20250328,15:55:00,PUT,5570,5550,20.0,0.05,0.1,0.25,0.0,0.05,10,18.69,15.7,0.0,30.0,WIN,16:00:00,5585.68,5580.95,102915.0
20250401,15:55:00,CALL,5645,5665,20.0,0.05,0.1,0.2,0.0,0.05,10,22.28,12.1,0.0,30.0,WIN,16:00:00,5632.85,5633.08,102945.0
20250415,15:55:00,PUT,5385,5365,20.0,0.05,0.1,0.2,0.0,0.05,10,30.89,16.3,0.0,30.0,WIN,16:00:00,5401.31,5396.61,102975.0
20250415,15:55:00,CALL,5415,5435,20.0,0.1,0.15,0.2,0.0,0.05,5,30.89,13.7,0.0,40.0,WIN,16:00:00,5401.31,5396.61,103015.0
20250421,15:55:00,PUT,5140,5120,20.0,0.55,0.6,0.7,0.0,0.05,10,29.65,12.4,0.0,530.0,WIN,16:00:00,5152.38,5158.21,103545.0
20250428,15:55:00,PUT,5525,5505,20.0,0.05,0.1,0.2,0.0,0.05,10,24.84,12.2,0.0,30.0,WIN,16:00:00,5537.22,5528.71,103575.0
20250428,15:55:00,CALL,5550,5570,20.0,0.2,0.25,0.3,0.0,0.05,5,24.84,12.8,0.0,90.0,WIN,16:00:00,5537.22,5528.71,103665.0
20250502,15:55:00,CALL,5705,5725,20.0,0.05,0.1,0.2,0.0,0.05,10,24.6,16.1,0.0,30.0,WIN,16:00:00,5688.85,5686.63,103695.0
20250505,15:55:00,PUT,5640,5620,20.0,0.1,0.15,0.25,0.0,0.05,10,22.68,12.2,0.0,80.0,WIN,16:00:00,5652.23,5650.59,103775.0
20250506,15:55:00,PUT,5605,5585,20.0,0.15,0.2,0.3,0.0,0.05,10,23.64,12.1,0.0,130.0,WIN,16:00:00,5617.14,5606.84,103905.0
20250508,15:55:00,PUT,5655,5635,20.0,0.3,0.35,0.45,0.0,0.05,10,23.55,16.6,0.0,280.0,WIN,16:00:00,5671.56,5664.12,104185.0
20250508,15:55:00,CALL,5685,5705,20.0,0.4,0.5,0.6,0.0,0.1,5,23.55,13.4,0.0,190.0,WIN,16:00:00,5671.56,5664.12,104375.0
20250509,15:55:00,CALL,5680,5700,20.0,0.05,0.1,0.2,0.0,0.05,10,22.48,14.5,0.0,30.0,WIN,16:00:00,5665.48,5659.91,104405.0
20250529,15:55:00,PUT,5890,5870,20.0,0.15,0.2,0.3,0.0,0.05,10,19.31,15.1,0.0,130.0,WIN,16:00:00,5905.06,5912.2,104535.0
20250530,15:55:00,PUT,5890,5870,20.0,0.55,0.65,0.8,0.0,0.1,10,19.18,16.8,0.0,530.0,WIN,16:00:00,5906.79,5911.62,105065.0
20250530,15:55:00,CALL,5920,5940,20.0,0.7,0.85,1.05,0.05,0.15,5,19.18,13.2,0.0,340.0,WIN,16:00:00,5906.79,5911.62,105405.0
20250605,15:55:00,PUT,5920,5900,20.0,0.15,0.2,0.25,0.0,0.05,10,17.61,16.3,0.0,130.0,WIN,16:00:00,5936.33,5939.31,105535.0
20250613,15:55:00,PUT,5955,5935,20.0,0.15,0.2,0.35,0.0,0.05,10,18.02,12.9,0.0,130.0,WIN,16:00:00,5967.88,5976.96,105665.0
20250623,15:55:00,CALL,6035,6055,20.0,0.05,0.1,0.2,0.0,0.05,10,20.62,12.6,0.0,30.0,WIN,16:00:00,6022.39,6025.19,105695.0
20250630,15:55:00,CALL,6230,6250,20.0,0.05,0.1,0.15,0.0,0.05,10,16.32,15.9,0.0,30.0,WIN,16:00:00,6214.13,6204.94,105725.0
