entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,short_bid,short_ask,long_bid,long_ask,qty,vix_level,otm_distance,exit_value,pnl,outcome,close_time,spx_at_entry,spx_at_exit,equity_after
20220107,15:55:00,PUT,4670,4655,15.0,0.15,0.2,0.35,0.0,0.05,20,19.61,10.3,0.0,260.0,WIN,16:00:00,4680.34,4677.02,100260.0
20220114,15:55:00,PUT,4650,4635,15.0,0.15,0.2,0.25,0.0,0.05,20,20.31,13.5,0.0,260.0,WIN,16:00:00,4663.47,4662.82,100520.0
20220121,15:55:00,PUT,4385,4370,15.0,0.35,0.45,0.8,0.05,0.1,20,25.59,13.7,0.0,660.0,WIN,16:00:00,4398.74,4397.73,101180.0
20220128,15:55:00,PUT,4410,4395,15.0,0.55,0.65,1.0,0.05,0.1,20,30.49,10.9,0.0,1060.0,WIN,16:00:00,4420.86,4432.0,102240.0
20220225,15:55:00,PUT,4370,4355,15.0,0.35,0.4,0.7,0.0,0.05,20,30.32,11.4,0.0,660.0,WIN,16:00:00,4381.4,4384.62,102900.0
20220304,15:55:00,PUT,4315,4300,15.0,0.4,0.55,0.85,0.1,0.15,20,30.48,10.6,0.0,760.0,WIN,16:00:00,4325.56,4328.87,103660.0
20220311,15:55:00,PUT,4195,4180,15.0,0.3,0.4,0.45,0.0,0.1,20,30.23,12.5,0.0,560.0,WIN,16:00:00,4207.48,4204.36,104220.0
20220318,15:55:00,PUT,4450,4435,15.0,0.25,0.35,0.5,0.0,0.1,20,25.67,10.3,0.0,460.0,WIN,16:00:00,4460.3,4463.08,104680.0
20220325,15:55:00,PUT,4525,4510,15.0,0.1,0.15,0.3,0.0,0.05,20,21.67,11.2,0.0,160.0,WIN,16:00:00,4536.18,4543.06,104840.0
20220408,15:55:00,PUT,4475,4460,15.0,0.3,0.35,0.5,0.0,0.05,20,21.55,11.6,0.0,560.0,WIN,16:00:00,4486.6,4488.68,105400.0
20220422,15:55:00,PUT,4265,4250,15.0,0.6,0.75,1.05,0.05,0.15,20,22.68,12.1,0.0,1160.0,WIN,16:00:00,4277.15,4271.94,106560.0
20220513,15:55:00,PUT,4005,3990,15.0,0.5,0.6,0.85,0.05,0.1,20,31.77,12.5,0.0,960.0,WIN,16:00:00,4017.5,4023.86,107520.0
20220520,15:55:00,PUT,3885,3870,15.0,0.75,0.85,1.1,0.05,0.1,20,29.35,10.2,0.0,1460.0,WIN,16:00:00,3895.23,3901.37,108980.0
20220520,15:55:00,CALL,3910,3925,15.0,0.25,0.35,0.5,0.0,0.1,1,29.35,14.8,0.0,23.0,WIN,16:00:00,3895.23,3901.37,109003.0
20220624,15:55:00,CALL,3920,3935,15.0,0.05,0.1,0.2,0.0,0.05,20,29.05,12.6,0.0,60.0,WIN,16:00:00,3907.41,3912.15,109063.0
20220715,15:55:00,PUT,3845,3830,15.0,0.1,0.15,0.25,0.0,0.05,20,26.4,10.0,0.0,160.0,WIN,16:00:00,3855.0,3862.89,109223.0
20220826,15:55:00,CALL,4070,4085,15.0,0.05,0.1,0.15,0.0,0.05,20,21.78,11.2,0.0,60.0,WIN,16:00:00,4058.81,4057.74,109283.0
20220902,15:55:00,PUT,3910,3895,15.0,0.15,0.2,0.3,0.0,0.05,20,25.56,12.8,0.0,260.0,WIN,16:00:00,3922.84,3924.41,109543.0
20220916,15:55:00,PUT,3860,3845,15.0,0.1,0.15,0.25,0.0,0.05,20,26.27,12.9,0.0,160.0,WIN,16:00:00,3872.86,3873.44,109703.0
20220923,15:55:00,PUT,3680,3665,15.0,0.3,0.4,0.5,0.05,0.1,20,27.35,10.8,0.0,560.0,WIN,16:00:00,3690.81,3693.49,110263.0
20221007,15:55:00,PUT,3625,3610,15.0,0.3,0.35,0.45,0.0,0.05,20,30.52,12.9,0.0,560.0,WIN,16:00:00,3637.87,3639.84,110823.0
20221104,15:55:00,PUT,3750,3735,15.0,0.05,0.1,0.15,0.0,0.05,20,25.3,11.8,0.0,60.0,WIN,16:00:00,3761.84,3770.59,110883.0
20221118,15:55:00,CALL,3970,3985,15.0,0.05,0.1,0.2,0.0,0.05,20,23.93,12.4,0.0,60.0,WIN,16:00:00,3957.57,3965.48,110943.0
20221209,15:55:00,PUT,3925,3910,15.0,0.05,0.1,0.15,0.0,0.05,20,22.29,13.2,0.0,60.0,WIN,16:00:00,3938.19,3934.29,111003.0
20230203,15:55:00,PUT,4125,4110,15.0,0.05,0.1,0.15,0.0,0.05,20,18.73,12.6,0.0,60.0,WIN,16:00:00,4137.61,4136.42,111063.0
20230324,15:55:00,PUT,3950,3935,15.0,0.1,0.15,0.25,0.0,0.05,20,22.61,11.5,0.0,160.0,WIN,16:00:00,3961.51,3971.18,111223.0
20230331,15:55:00,PUT,4090,4075,15.0,0.1,0.15,0.2,0.0,0.05,20,19.02,12.1,0.0,160.0,WIN,16:00:00,4102.06,4108.93,111383.0
20230707,15:55:00,PUT,4390,4375,15.0,0.1,0.15,0.2,0.0,0.05,20,15.44,12.0,0.0,160.0,WIN,16:00:00,4402.0,4399.04,111543.0
20230804,15:55:00,PUT,4465,4450,15.0,0.1,0.15,0.2,0.0,0.05,20,15.92,10.1,0.0,160.0,WIN,16:00:00,4475.14,4478.38,111703.0
20230825,15:55:00,PUT,4390,4375,15.0,0.05,0.1,0.2,0.0,0.05,20,17.2,12.9,0.0,60.0,WIN,16:00:00,4402.86,4405.73,111763.0
20230929,15:55:00,PUT,4280,4265,15.0,0.1,0.15,0.25,0.0,0.05,20,17.34,13.7,0.0,160.0,WIN,16:00:00,4293.71,4288.24,111923.0
20231229,15:55:00,PUT,4755,4740,15.0,0.1,0.15,0.25,0.0,0.05,20,12.47,10.6,0.0,160.0,WIN,16:00:00,4765.57,4769.89,112083.0
20240216,15:55:00,PUT,4995,4980,15.0,0.1,0.15,0.2,0.0,0.05,20,14.01,10.1,0.0,160.0,WIN,16:00:00,5005.06,5005.55,112243.0
20240308,15:55:00,PUT,5120,5105,15.0,0.15,0.2,0.25,0.0,0.05,20,14.44,10.1,0.0,260.0,WIN,16:00:00,5130.11,5123.71,112503.0
20240315,15:55:00,PUT,5105,5090,15.0,0.1,0.15,0.25,0.0,0.05,20,14.4,10.4,0.0,160.0,WIN,16:00:00,5115.44,5116.98,112663.0
20240405,15:55:00,CALL,5220,5235,15.0,0.1,0.15,0.2,0.0,0.05,20,16.35,10.2,0.0,160.0,WIN,16:00:00,5209.83,5204.29,112823.0
20240412,15:55:00,PUT,5105,5090,15.0,0.05,0.1,0.15,0.0,0.05,20,14.91,14.1,0.0,60.0,WIN,16:00:00,5119.13,5123.4,112883.0
20240419,15:55:00,PUT,4955,4940,15.0,0.25,0.3,0.4,0.0,0.05,20,18.0,11.1,0.0,460.0,WIN,16:00:00,4966.06,4967.26,113343.0
20240531,15:55:00,CALL,5280,5295,15.0,0.1,0.15,0.25,0.0,0.05,20,14.47,13.6,0.0,160.0,WIN,16:00:00,5266.41,5277.8,113503.0
20240607,15:55:00,PUT,5335,5320,15.0,0.05,0.1,0.15,0.0,0.05,20,12.58,12.9,0.0,60.0,WIN,16:00:00,5347.91,5347.01,113563.0
20240621,15:55:00,PUT,5460,5445,15.0,0.05,0.1,0.15,0.0,0.05,20,13.28,10.2,0.0,60.0,WIN,16:00:00,5470.2,5464.72,113623.0
20240628,15:55:00,PUT,5455,5440,15.0,0.6,0.7,0.85,0.05,0.1,20,12.24,10.3,0.0,1160.0,WIN,16:00:00,5465.3,5460.71,114783.0
20240712,15:55:00,CALL,5635,5650,15.0,0.1,0.15,0.2,0.0,0.05,20,12.92,12.6,0.0,160.0,WIN,16:00:00,5622.39,5615.39,114943.0
20240719,15:55:00,PUT,5490,5475,15.0,0.1,0.15,0.25,0.0,0.05,20,15.93,12.8,0.0,160.0,WIN,16:00:00,5502.77,5505.09,115103.0
