entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,short_bid,short_ask,long_bid,long_ask,qty,vix_level,otm_distance,exit_value,pnl,outcome,close_time,spx_at_entry,spx_at_exit,equity_after
20250110,15:55:00,PUT,5820,5805,15.0,0.25,0.3,0.4,0.0,0.05,10,17.7,10.6,0.0,230.0,WIN,16:00:00,5830.57,5827.02,100230.0
20250124,15:55:00,PUT,6085,6070,15.0,0.1,0.15,0.25,0.0,0.05,10,15.02,11.6,0.0,80.0,WIN,16:00:00,6096.61,6101.24,100310.0
20250131,15:55:00,PUT,6025,6010,15.0,0.5,0.6,0.65,0.05,0.1,10,15.84,14.4,0.0,480.0,WIN,16:00:00,6039.4,6040.46,100790.0
20250207,15:55:00,PUT,6015,6000,15.0,0.05,0.1,0.15,0.0,0.05,10,15.5,13.6,0.0,30.0,WIN,16:00:00,6028.62,6025.99,100820.0
20250221,15:55:00,PUT,6005,5990,15.0,0.05,0.1,0.2,0.0,0.05,10,15.66,12.6,0.0,30.0,WIN,16:00:00,6017.61,6013.23,100850.0
20250314,15:55:00,CALL,5655,5670,15.0,0.2,0.25,0.3,0.0,0.05,10,24.66,13.3,0.0,180.0,WIN,16:00:00,5641.66,5638.94,101030.0
20250321,15:55:00,CALL,5670,5685,15.0,0.25,0.3,0.4,0.0,0.05,10,19.8,11.6,0.0,230.0,WIN,16:00:00,5658.42,5667.35,101260.0
20250328,15:55:00,PUT,5575,5560,15.0,0.4,0.45,0.6,0.0,0.05,10,18.69,10.7,0.0,380.0,WIN,16:00:00,5585.68,5580.95,101640.0
20250502,15:55:00,CALL,5700,5715,15.0,0.2,0.3,0.4,0.05,0.1,10,24.6,11.1,0.0,180.0,WIN,16:00:00,5688.85,5686.63,101820.0
20250509,15:55:00,PUT,5655,5640,15.0,0.1,0.15,0.25,0.0,0.05,10,22.48,10.5,0.0,80.0,WIN,16:00:00,5665.48,5659.91,101900.0
20250509,15:55:00,CALL,5680,5695,15.0,0.05,0.1,0.2,0.0,0.05,10,22.48,14.5,0.0,30.0,WIN,16:00:00,5665.48,5659.91,101930.0
20250516,15:55:00,CALL,5965,5980,15.0,0.05,0.1,0.2,0.0,0.05,10,17.83,11.7,0.0,30.0,WIN,16:00:00,5953.32,5958.38,101960.0
20250523,15:55:00,CALL,5815,5830,15.0,0.25,0.3,0.45,0.0,0.05,10,20.28,13.1,0.0,230.0,WIN,16:00:00,5801.88,5802.83,102190.0
20250530,15:55:00,PUT,5895,5880,15.0,1.2,1.4,1.6,0.15,0.2,10,19.18,11.8,0.0,1180.0,WIN,16:00:00,5906.79,5911.62,103370.0
20250530,15:55:00,CALL,5920,5935,15.0,0.65,0.85,1.05,0.1,0.2,10,19.18,13.2,0.0,630.0,WIN,16:00:00,5906.79,5911.62,104000.0
20250613,15:55:00,PUT,5955,5940,15.0,0.1,0.2,0.35,0.05,0.1,10,18.02,12.9,0.0,80.0,WIN,16:00:00,5967.88,5976.96,104080.0
20250620,15:55:00,PUT,5955,5940,15.0,0.05,0.1,0.2,0.0,0.05,10,20.14,10.9,0.0,30.0,WIN,16:00:00,5965.85,5967.83,104110.0
20250711,15:55:00,PUT,6250,6235,15.0,0.05,0.1,0.15,0.0,0.05,10,15.78,10.3,0.0,30.0,WIN,16:00:00,6260.26,6259.75,104140.0
20250801,15:55:00,PUT,6230,6215,15.0,0.35,0.4,0.5,0.0,0.05,10,16.72,10.6,0.0,330.0,WIN,16:00:00,6240.59,6238.01,104470.0
20250815,15:55:00,PUT,6440,6425,15.0,0.05,0.1,0.15,0.0,0.05,10,14.83,10.2,0.0,30.0,WIN,16:00:00,6450.17,6449.79,104500.0
20250829,15:55:00,PUT,6440,6425,15.0,0.1,0.15,0.2,0.0,0.05,10,14.43,11.2,0.0,80.0,WIN,16:00:00,6451.23,6460.27,104580.0
20250905,15:55:00,PUT,6465,6450,15.0,0.1,0.15,0.2,0.0,0.05,10,15.3,10.1,0.0,80.0,WIN,16:00:00,6475.13,6481.52,104660.0
20251010,15:55:00,PUT,6545,6530,15.0,1.0,1.4,1.6,0.3,0.4,10,16.43,14.4,0.0,980.0,WIN,16:00:00,6559.43,6552.5,105640.0
20251031,15:55:00,PUT,6840,6825,15.0,0.3,0.4,0.45,0.05,0.1,10,16.91,11.2,0.0,280.0,WIN,16:00:00,6851.19,6840.25,105920.0
20251107,15:55:00,CALL,6730,6745,15.0,0.05,0.1,0.15,0.0,0.05,10,19.5,12.7,0.0,30.0,WIN,16:00:00,6717.31,6728.81,105950.0
20260102,15:55:00,PUT,6840,6825,15.0,0.05,0.1,0.15,0.0,0.05,10,14.95,11.1,0.0,30.0,WIN,16:00:00,6851.14,6858.45,105980.0
20260130,15:55:00,PUT,6925,6910,15.0,0.25,0.35,0.5,0.05,0.1,10,16.88,10.3,0.0,230.0,WIN,16:00:00,6935.26,6939.14,106210.0
20260130,15:55:00,CALL,6950,6965,15.0,0.15,0.2,0.25,0.0,0.05,10,16.88,14.7,0.0,130.0,WIN,16:00:00,6935.26,6939.14,106340.0
20260206,15:55:00,CALL,6955,6970,15.0,0.15,0.2,0.25,0.0,0.05,10,21.77,13.4,0.0,130.0,WIN,16:00:00,6941.56,6932.25,106470.0
20260227,15:55:00,CALL,6885,6900,15.0,0.15,0.2,0.3,0.0,0.05,10,18.63,13.8,0.0,130.0,WIN,16:00:00,6871.25,6878.88,106600.0
20260306,15:55:00,PUT,6720,6705,15.0,0.05,0.1,0.15,0.0,0.05,10,23.75,19.5,0.0,30.0,WIN,16:00:00,6739.47,6739.96,106630.0
20260320,15:55:00,PUT,6490,6475,15.0,0.15,0.25,0.3,0.05,0.1,10,24.06,14.4,0.0,130.0,WIN,16:00:00,6504.36,6506.68,106760.0
