entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,short_bid,short_ask,long_bid,long_ask,qty,vix_level,otm_distance,exit_value,pnl,outcome,close_time,spx_at_entry,spx_at_exit,equity_after
20250107,15:55:00,PUT,5895,5875,20.0,0.2,0.25,0.35,0.0,0.05,7,16.04,12.8,0.0,126.0,WIN,16:00:00,5907.75,5909.04,100126.0
20250110,15:55:00,PUT,5815,5795,20.0,0.05,0.1,0.2,0.0,0.05,7,17.7,15.6,0.0,21.0,WIN,16:00:00,5830.57,5827.02,100147.0
20250127,15:55:00,CALL,6015,6035,20.0,0.05,0.1,0.15,0.0,0.05,7,14.85,15.7,0.0,21.0,WIN,16:00:00,5999.29,6012.31,100168.0
20250131,15:55:00,PUT,6025,6005,20.0,0.55,0.6,0.65,0.0,0.05,7,15.84,14.4,0.0,371.0,WIN,16:00:00,6039.4,6040.46,100539.0
20250203,15:55:00,CALL,6015,6035,20.0,0.2,0.25,0.35,0.0,0.05,7,16.43,13.3,0.0,126.0,WIN,16:00:00,6001.67,5994.63,100665.0
20250207,15:55:00,PUT,6015,5995,20.0,0.05,0.1,0.15,0.0,0.05,7,15.5,13.6,0.0,21.0,WIN,16:00:00,6028.62,6025.99,100686.0
20250221,15:55:00,PUT,6005,5985,20.0,0.05,0.1,0.2,0.0,0.05,7,15.66,12.6,0.0,21.0,WIN,16:00:00,6017.61,6013.23,100707.0
20250225,15:55:00,PUT,5935,5915,20.0,0.2,0.25,0.35,0.0,0.05,7,18.98,15.3,0.0,126.0,WIN,16:00:00,5950.3,5955.34,100833.0
20250310,15:55:00,PUT,5595,5575,20.0,0.85,1.0,1.2,0.05,0.15,7,23.37,15.1,0.0,581.0,WIN,16:00:00,5610.11,5614.62,101414.0
20250314,15:55:00,CALL,5655,5675,20.0,0.2,0.25,0.3,0.0,0.05,7,24.66,13.3,0.0,126.0,WIN,16:00:00,5641.66,5638.94,101540.0
20250318,15:55:00,PUT,5600,5580,20.0,0.05,0.1,0.15,0.0,0.05,7,20.51,16.1,0.0,21.0,WIN,16:00:00,5616.07,5614.67,101561.0
20250321,15:55:00,CALL,5675,5695,20.0,0.05,0.1,0.15,0.0,0.05,7,19.8,16.6,0.0,21.0,WIN,16:00:00,5658.42,5667.35,101582.0
20250328,15:55:00,PUT,5570,5550,20.0,0.05,0.1,0.25,0.0,0.05,7,18.69,15.7,0.0,21.0,WIN,16:00:00,5585.68,5580.95,101603.0
