entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,short_bid,short_ask,long_bid,long_ask,qty,vix_level,otm_distance,exit_value,pnl,outcome,close_time,spx_at_entry,spx_at_exit,equity_after
20220110,15:57:00,PUT,4655,4645,10.0,0.15,0.2,0.35,0.0,0.05,15,18.76,9.3,0.0,195.0,WIN,16:00:00,4664.26,4670.29,100195.0
20220110,15:57:00,CALL,4675,4685,10.0,0.1,0.15,0.25,0.0,0.05,15,18.76,10.7,0.0,120.0,WIN,16:00:00,4664.26,4670.29,100315.0
20220114,15:57:00,PUT,4655,4645,10.0,0.15,0.2,0.3,0.0,0.05,15,20.31,8.9,0.0,195.0,WIN,16:00:00,4663.91,4662.82,100510.0
20220114,15:57:00,CALL,4675,4685,10.0,0.05,0.1,0.2,0.0,0.05,15,20.31,11.1,0.0,45.0,WIN,16:00:00,4663.91,4662.82,100555.0
20220118,15:57:00,PUT,4565,4555,10.0,0.35,0.45,0.55,0.05,0.1,15,19.19,8.4,0.0,495.0,WIN,16:00:00,4573.38,4577.34,101050.0
20220118,15:57:00,CALL,4585,4595,10.0,0.2,0.25,0.4,0.0,0.05,15,19.19,11.6,0.0,270.0,WIN,16:00:00,4573.38,4577.34,101320.0
20220121,15:57:00,PUT,4385,4375,10.0,0.15,0.2,0.3,0.0,0.05,15,25.59,12.5,0.0,195.0,WIN,16:00:00,4397.46,4397.73,101515.0
20220121,15:57:00,CALL,4410,4420,10.0,0.1,0.15,0.35,0.0,0.05,15,25.59,12.5,0.0,120.0,WIN,16:00:00,4397.46,4397.73,101635.0
20220128,15:57:00,PUT,4415,4405,10.0,0.2,0.3,0.45,0.05,0.1,15,30.49,10.5,0.0,270.0,WIN,16:00:00,4425.48,4432.0,101905.0
20220128,15:57:00,CALL,4435,4445,10.0,0.35,0.5,0.75,0.05,0.15,15,30.49,9.5,0.0,495.0,WIN,16:00:00,4425.48,4432.0,102400.0
20220207,15:57:00,PUT,4465,4455,10.0,0.3,0.4,0.6,0.0,0.1,15,23.22,10.3,0.0,420.0,WIN,16:00:00,4475.31,4483.92,102820.0
20220207,15:57:00,CALL,4485,4495,10.0,0.2,0.25,0.5,0.0,0.05,15,23.22,9.7,0.0,270.0,WIN,16:00:00,4475.31,4483.92,103090.0
20220222,15:57:00,PUT,4290,4280,10.0,0.7,0.8,1.05,0.05,0.1,15,27.75,8.1,0.0,1020.0,WIN,16:00:00,4298.15,4304.66,104110.0
20220222,15:57:00,CALL,4310,4320,10.0,0.15,0.25,0.35,0.0,0.1,15,27.75,11.9,0.0,195.0,WIN,16:00:00,4298.15,4304.66,104305.0
20220225,15:57:00,PUT,4370,4360,10.0,0.05,0.1,0.2,0.0,0.05,15,30.32,13.0,0.0,45.0,WIN,16:00:00,4382.96,4384.62,104350.0
20220225,15:57:00,CALL,4395,4405,10.0,0.05,0.1,0.2,0.0,0.05,15,30.32,12.0,0.0,45.0,WIN,16:00:00,4382.96,4384.62,104395.0
20220304,15:57:00,PUT,4315,4305,10.0,0.15,0.25,0.3,0.05,0.1,15,30.48,12.6,0.0,195.0,WIN,16:00:00,4327.57,4328.87,104590.0
20220304,15:57:00,CALL,4340,4350,10.0,0.1,0.15,0.25,0.0,0.05,15,30.48,12.4,0.0,120.0,WIN,16:00:00,4327.57,4328.87,104710.0
20220307,15:57:00,PUT,4195,4185,10.0,0.4,0.5,0.7,0.0,0.1,15,31.98,8.9,0.0,570.0,WIN,16:00:00,4203.94,4200.89,105280.0
20220307,15:57:00,CALL,4215,4225,10.0,0.35,0.4,0.55,0.0,0.05,15,31.98,11.1,0.0,495.0,WIN,16:00:00,4203.94,4200.89,105775.0
20220311,15:57:00,PUT,4200,4190,10.0,0.2,0.3,0.4,0.05,0.1,15,30.23,9.9,0.0,270.0,WIN,16:00:00,4209.95,4204.36,106045.0
20220311,15:57:00,CALL,4220,4230,10.0,0.15,0.2,0.35,0.0,0.05,15,30.23,10.1,0.0,195.0,WIN,16:00:00,4209.95,4204.36,106240.0
20220314,15:57:00,PUT,4165,4155,10.0,0.15,0.2,0.3,0.0,0.05,15,30.75,9.7,0.0,195.0,WIN,16:00:00,4174.69,4173.06,106435.0
20220314,15:57:00,CALL,4185,4195,10.0,0.1,0.15,0.25,0.0,0.05,15,30.75,10.3,0.0,120.0,WIN,16:00:00,4174.69,4173.06,106555.0
20220318,15:57:00,PUT,4455,4445,10.0,0.1,0.2,0.4,0.05,0.1,15,25.67,8.6,0.0,120.0,WIN,16:00:00,4463.63,4463.08,106675.0
20220331,15:57:00,PUT,4530,4520,10.0,0.3,0.5,0.85,0.05,0.2,15,19.33,10.8,0.0,420.0,WIN,16:00:00,4540.8,4530.5,107095.0
20220331,15:57:00,CALL,4550,4560,10.0,0.4,0.55,0.9,0.05,0.15,15,19.33,9.2,0.0,570.0,WIN,16:00:00,4540.8,4530.5,107665.0
20220408,15:57:00,PUT,4475,4465,10.0,0.15,0.2,0.3,0.0,0.05,15,21.55,10.1,0.0,195.0,WIN,16:00:00,4485.09,4488.68,107860.0
20220408,15:57:00,CALL,4495,4505,10.0,0.05,0.1,0.25,0.0,0.05,15,21.55,9.9,0.0,45.0,WIN,16:00:00,4485.09,4488.68,107905.0
20220411,15:57:00,PUT,4400,4390,10.0,0.05,0.1,0.15,0.0,0.05,15,21.16,11.4,0.0,45.0,WIN,16:00:00,4411.4,4412.83,107950.0
20220411,15:57:00,CALL,4420,4430,10.0,0.05,0.1,0.2,0.0,0.05,15,21.16,8.6,0.0,45.0,WIN,16:00:00,4411.4,4412.83,107995.0
20220414,15:57:00,PUT,4385,4375,10.0,0.1,0.15,0.25,0.0,0.05,15,21.82,9.4,0.0,120.0,WIN,16:00:00,4394.43,4392.62,108115.0
