entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,short_bid,short_ask,long_bid,long_ask,qty,vix_level,otm_distance,exit_value,pnl,outcome,close_time,spx_at_entry,spx_at_exit,equity_after
20220107,15:55:00,PUT,4670,4660,10.0,0.15,0.2,0.35,0.0,0.05,15,19.61,10.3,0.0,195.0,WIN,16:00:00,4680.34,4677.02,100195.0
20220114,15:55:00,PUT,4650,4640,10.0,0.1,0.2,0.25,0.0,0.1,15,20.31,13.5,0.0,120.0,WIN,16:00:00,4663.47,4662.82,100315.0
20220114,15:55:00,CALL,4675,4685,10.0,0.15,0.2,0.35,0.0,0.05,15,20.31,11.5,0.0,195.0,WIN,16:00:00,4663.47,4662.82,100510.0
20220121,15:55:00,PUT,4385,4375,10.0,0.3,0.45,0.8,0.05,0.15,15,25.59,13.7,0.0,420.0,WIN,16:00:00,4398.74,4397.73,100930.0
20220121,15:55:00,CALL,4410,4420,10.0,0.65,1.0,1.35,0.15,0.35,15,25.59,11.3,0.0,945.0,WIN,16:00:00,4398.74,4397.73,101875.0
20220128,15:55:00,PUT,4410,4400,10.0,0.4,0.65,1.0,0.15,0.25,15,30.49,10.9,0.0,570.0,WIN,16:00:00,4420.86,4432.0,102445.0
20220128,15:55:00,CALL,4435,4445,10.0,0.25,0.4,0.6,0.05,0.15,15,30.49,14.1,0.0,345.0,WIN,16:00:00,4420.86,4432.0,102790.0
20220225,15:55:00,PUT,4370,4360,10.0,0.3,0.4,0.7,0.0,0.1,15,30.32,11.4,0.0,420.0,WIN,16:00:00,4381.4,4384.62,103210.0
20220225,15:55:00,CALL,4395,4405,10.0,0.25,0.3,0.45,0.0,0.05,15,30.32,13.6,0.0,345.0,WIN,16:00:00,4381.4,4384.62,103555.0
20220304,15:55:00,PUT,4315,4305,10.0,0.25,0.55,0.85,0.15,0.3,15,30.48,10.6,0.0,345.0,WIN,16:00:00,4325.56,4328.87,103900.0
20220304,15:55:00,CALL,4340,4350,10.0,0.15,0.2,0.35,0.0,0.05,15,30.48,14.4,0.0,195.0,WIN,16:00:00,4325.56,4328.87,104095.0
20220311,15:55:00,PUT,4195,4185,10.0,0.25,0.4,0.45,0.05,0.15,15,30.23,12.5,0.0,345.0,WIN,16:00:00,4207.48,4204.36,104440.0
20220311,15:55:00,CALL,4220,4230,10.0,0.15,0.2,0.35,0.0,0.05,15,30.23,12.5,0.0,195.0,WIN,16:00:00,4207.48,4204.36,104635.0
20220318,15:55:00,PUT,4450,4440,10.0,0.25,0.35,0.5,0.05,0.1,15,25.67,10.3,0.0,345.0,WIN,16:00:00,4460.3,4463.08,104980.0
