entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,short_bid,short_ask,long_bid,long_ask,qty,vix_level,otm_distance,exit_value,pnl,outcome,close_time,spx_at_entry,spx_at_exit,equity_after
20220121,15:55:00,PUT,4385,4365,20.0,0.4,0.45,0.8,0.0,0.05,7,25.59,13.7,0.0,266.0,WIN,16:00:00,4398.74,4397.73,100266.0
20220128,15:55:00,CALL,4435,4455,20.0,0.35,0.4,0.6,0.0,0.05,7,30.49,14.1,0.0,231.0,WIN,16:00:00,4420.86,4432.0,100497.0
20220222,15:55:00,PUT,4280,4260,20.0,0.35,0.45,0.75,0.0,0.1,7,27.75,12.4,0.0,231.0,WIN,16:00:00,4292.45,4304.66,100728.0
20220311,15:55:00,PUT,4195,4175,20.0,0.35,0.4,0.45,0.0,0.05,7,30.23,12.5,0.0,231.0,WIN,16:00:00,4207.48,4204.36,100959.0
20220422,15:55:00,PUT,4265,4245,20.0,0.65,0.75,1.05,0.0,0.1,7,22.68,12.1,0.0,441.0,WIN,16:00:00,4277.15,4271.94,101400.0
20220426,15:55:00,PUT,4170,4150,20.0,0.3,0.35,0.5,0.0,0.05,7,27.02,13.5,0.0,196.0,WIN,16:00:00,4183.47,4175.2,101596.0
20220509,15:55:00,PUT,3970,3950,20.0,0.65,0.7,1.05,0.0,0.05,7,30.19,12.3,0.0,441.0,WIN,16:00:00,3982.28,3991.36,102037.0
20220513,15:55:00,PUT,4005,3985,20.0,0.55,0.6,0.85,0.0,0.05,7,31.77,12.5,0.0,371.0,WIN,16:00:00,4017.5,4023.86,102408.0
20220520,15:55:00,CALL,3910,3930,20.0,0.3,0.35,0.5,0.0,0.05,7,29.35,14.8,0.0,196.0,WIN,16:00:00,3895.23,3901.37,102604.0
20221007,15:55:00,PUT,3625,3605,20.0,0.3,0.35,0.45,0.0,0.05,7,30.52,12.9,0.0,196.0,WIN,16:00:00,3637.87,3639.84,102800.0
20240726,15:55:00,PUT,5435,5415,20.0,0.45,0.5,0.55,0.0,0.05,7,18.46,12.9,0.0,301.0,WIN,16:00:00,5447.92,5459.1,103101.0
20240726,15:55:00,CALL,5460,5480,20.0,0.3,0.35,0.4,0.0,0.05,7,18.46,12.1,0.0,196.0,WIN,16:00:00,5447.92,5459.1,103297.0
20240802,15:55:00,PUT,5320,5300,20.0,0.45,0.55,0.7,0.05,0.1,7,18.59,15.1,0.0,301.0,WIN,16:00:00,5335.07,5346.5,103598.0
20240903,15:55:00,PUT,5505,5485,20.0,0.45,0.55,0.7,0.05,0.1,7,15.0,13.5,0.0,301.0,WIN,16:00:00,5518.48,5528.94,103899.0
20240930,15:55:00,CALL,5770,5790,20.0,0.5,0.6,0.65,0.0,0.1,7,16.96,13.5,0.0,336.0,WIN,16:00:00,5756.53,5762.4,104235.0
20241220,15:55:00,CALL,5945,5965,20.0,0.5,0.55,0.65,0.0,0.05,7,24.09,13.7,0.0,336.0,WIN,16:00:00,5931.3,5931.01,104571.0
20241231,15:55:00,PUT,5865,5845,20.0,0.5,0.55,0.65,0.0,0.05,7,17.4,14.2,0.0,336.0,WIN,16:00:00,5879.18,5881.79,104907.0
20250131,15:55:00,PUT,6025,6005,20.0,0.55,0.6,0.65,0.0,0.05,7,15.84,14.4,0.0,371.0,WIN,16:00:00,6039.4,6040.46,105278.0
20250310,15:55:00,PUT,5595,5575,20.0,0.85,1.0,1.2,0.05,0.15,7,23.37,15.1,0.0,581.0,WIN,16:00:00,5610.11,5614.62,105859.0
20250421,15:55:00,PUT,5140,5120,20.0,0.55,0.6,0.7,0.0,0.05,7,29.65,12.4,0.0,371.0,WIN,16:00:00,5152.38,5158.21,106230.0
20250530,15:55:00,PUT,5890,5870,20.0,0.55,0.65,0.8,0.0,0.1,7,19.18,16.8,0.0,371.0,WIN,16:00:00,5906.79,5911.62,106601.0
20250530,15:55:00,CALL,5920,5940,20.0,0.7,0.85,1.05,0.05,0.15,7,19.18,13.2,0.0,476.0,WIN,16:00:00,5906.79,5911.62,107077.0
20251010,15:55:00,PUT,6545,6525,20.0,1.1,1.4,1.6,0.25,0.3,7,16.43,14.4,0.0,756.0,WIN,16:00:00,6559.43,6552.5,107833.0
