entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,short_bid,short_ask,long_bid,long_ask,qty,vix_level,otm_distance,exit_value,pnl,outcome,close_time,spx_at_entry,spx_at_exit,equity_after
20220318,15:55:00,PUT,4445,4425,20.0,0.05,0.1,0.2,0.0,0.05,15,25.67,15.3,0.0,45.0,WIN,16:00:00,4460.3,4463.08,100045.0
20240716,15:55:00,PUT,5655,5635,20.0,0.05,0.1,0.15,0.0,0.05,15,13.12,12.6,0.0,45.0,WIN,16:00:00,5667.65,5667.21,100090.0
20240722,15:55:00,PUT,5550,5530,20.0,0.05,0.1,0.15,0.0,0.05,15,16.52,13.6,0.0,45.0,WIN,16:00:00,5563.6,5564.44,100135.0
20240820,15:55:00,CALL,5610,5630,20.0,0.05,0.1,0.15,0.0,0.05,15,14.65,12.3,0.0,45.0,WIN,16:00:00,5597.69,5597.09,100180.0
20240913,15:55:00,PUT,5615,5595,20.0,0.05,0.1,0.15,0.0,0.05,15,17.07,13.0,0.0,45.0,WIN,16:00:00,5627.97,5626.03,100225.0
20240930,15:55:00,PUT,5740,5720,20.0,0.2,0.3,0.4,0.05,0.1,15,16.96,16.5,0.0,270.0,WIN,16:00:00,5756.53,5762.4,100495.0
20241011,15:55:00,PUT,5805,5785,20.0,0.05,0.1,0.15,0.0,0.05,15,20.93,13.2,0.0,45.0,WIN,16:00:00,5818.19,5815.04,100540.0
20250502,15:55:00,PUT,5675,5655,20.0,0.2,0.25,0.35,0.0,0.05,15,24.6,13.9,0.0,270.0,WIN,16:00:00,5688.85,5686.63,100810.0
20250505,15:55:00,PUT,5640,5620,20.0,0.1,0.15,0.25,0.0,0.05,15,22.68,12.2,0.0,120.0,WIN,16:00:00,5652.23,5650.59,100930.0
20250506,15:55:00,PUT,5605,5585,20.0,0.15,0.2,0.3,0.0,0.05,15,23.64,12.1,0.0,195.0,WIN,16:00:00,5617.14,5606.84,101125.0
20250509,15:55:00,CALL,5680,5700,20.0,0.05,0.1,0.2,0.0,0.05,15,22.48,14.5,0.0,45.0,WIN,16:00:00,5665.48,5659.91,101170.0
20250512,15:55:00,CALL,5850,5870,20.0,0.15,0.2,0.3,0.0,0.05,15,21.9,13.0,0.0,195.0,WIN,16:00:00,5836.97,5844.17,101365.0
20250516,15:55:00,PUT,5940,5920,20.0,0.05,0.1,0.15,0.0,0.05,15,17.83,13.3,0.0,45.0,WIN,16:00:00,5953.32,5958.38,101410.0
20250630,15:55:00,PUT,6200,6180,20.0,0.05,0.1,0.2,0.0,0.05,15,16.32,14.1,0.0,45.0,WIN,16:00:00,6214.13,6204.94,101455.0
20250811,15:55:00,PUT,6355,6335,20.0,0.05,0.1,0.2,0.0,0.05,15,15.15,12.3,0.0,45.0,WIN,16:00:00,6367.27,6373.52,101500.0
20250826,15:55:00,PUT,6450,6430,20.0,0.1,0.15,0.2,0.0,0.05,15,14.79,15.1,0.0,120.0,WIN,16:00:00,6465.06,6465.91,101620.0
20250930,15:55:00,PUT,6675,6655,20.0,0.1,0.15,0.2,0.0,0.05,15,16.12,13.9,0.0,120.0,WIN,16:00:00,6688.95,6688.43,101740.0
20260227,15:55:00,PUT,6855,6835,20.0,0.05,0.1,0.15,0.0,0.05,15,18.63,16.2,0.0,45.0,WIN,16:00:00,6871.25,6878.88,101785.0
