entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,short_bid,short_ask,long_bid,long_ask,qty,vix_level,otm_distance,exit_value,pnl,outcome,close_time,spx_at_entry,spx_at_exit,equity_after
20220105,15:55:00,CALL,4725,4735,10.0,0.05,0.1,0.25,0.0,0.05,1,16.91,12.4,0.0,3.0,WIN,16:00:00,4712.61,4700.67,100003.0
20220110,15:55:00,CALL,4675,4685,10.0,0.05,0.1,0.15,0.0,0.05,1,18.76,14.7,0.0,3.0,WIN,16:00:00,4660.28,4670.29,100006.0
20220112,15:55:00,CALL,4740,4750,10.0,0.05,0.1,0.2,0.0,0.05,1,18.41,10.1,0.0,3.0,WIN,16:00:00,4729.94,4726.43,100009.0
20220114,15:55:00,CALL,4675,4685,10.0,0.15,0.2,0.35,0.0,0.05,1,20.31,11.5,0.0,13.0,WIN,16:00:00,4663.47,4662.82,100022.0
20220118,15:55:00,CALL,4580,4590,10.0,0.45,0.6,0.8,0.1,0.15,1,19.19,10.7,0.0,43.0,WIN,16:00:00,4569.34,4577.34,100065.0
20220119,15:55:00,CALL,4555,4565,10.0,0.1,0.15,0.35,0.0,0.05,1,22.79,14.2,0.0,8.0,WIN,16:00:00,4540.8,4532.89,100073.0
20220121,15:55:00,CALL,4410,4420,10.0,0.65,1.0,1.35,0.15,0.35,1,25.59,11.3,0.0,63.0,WIN,16:00:00,4398.74,4397.73,100136.0
20220124,15:55:00,CALL,4415,4425,10.0,1.45,2.95,4.1,0.9,1.5,1,28.85,10.7,0.0,143.0,WIN,16:00:00,4404.32,4410.5,100279.0
20220126,15:55:00,CALL,4365,4375,10.0,0.9,2.15,3.0,0.5,1.25,1,31.16,10.2,0.0,88.0,WIN,16:00:00,4354.82,4349.78,100367.0
20220128,15:55:00,CALL,4435,4445,10.0,0.25,0.4,0.6,0.05,0.15,1,30.49,14.1,0.0,23.0,WIN,16:00:00,4420.86,4432.0,100390.0
20220131,15:55:00,CALL,4525,4535,10.0,0.4,0.5,0.65,0.0,0.1,1,27.66,10.5,0.0,38.0,WIN,16:00:00,4514.49,4515.45,100428.0
20220204,15:55:00,CALL,4525,4535,10.0,0.2,0.4,0.65,0.1,0.2,1,24.35,11.5,0.0,18.0,WIN,16:00:00,4513.54,4500.61,100446.0
20220207,15:55:00,CALL,4485,4495,10.0,0.5,0.6,0.8,0.05,0.1,1,23.22,10.9,0.0,48.0,WIN,16:00:00,4474.05,4483.92,100494.0
20220209,15:55:00,CALL,4595,4605,10.0,0.2,0.3,0.35,0.0,0.1,1,21.44,10.0,0.0,18.0,WIN,16:00:00,4584.99,4587.21,100512.0
20220211,15:55:00,CALL,4435,4445,10.0,0.95,1.2,1.65,0.15,0.25,1,23.91,13.0,0.0,93.0,WIN,16:00:00,4422.0,4418.49,100605.0
20220214,15:55:00,CALL,4415,4425,10.0,0.3,0.45,0.7,0.05,0.15,1,27.36,11.7,0.0,28.0,WIN,16:00:00,4403.3,4401.55,100633.0
20220216,15:55:00,CALL,4490,4500,10.0,0.05,0.1,0.25,0.0,0.05,1,25.7,11.3,0.0,3.0,WIN,16:00:00,4478.74,4475.1,100636.0
20220218,15:55:00,CALL,4360,4370,10.0,0.45,0.65,0.9,0.1,0.2,1,28.11,11.4,0.0,43.0,WIN,16:00:00,4348.6,4348.97,100679.0
20220222,15:55:00,CALL,4305,4315,10.0,0.35,0.5,0.8,0.05,0.15,1,27.75,12.6,0.0,33.0,WIN,16:00:00,4292.45,4304.66,100712.0
20220223,15:55:00,CALL,4235,4245,10.0,0.25,0.35,0.5,0.05,0.1,1,28.81,10.4,0.0,23.0,WIN,16:00:00,4224.61,4225.62,100735.0
20220225,15:55:00,CALL,4395,4405,10.0,0.25,0.3,0.45,0.0,0.05,1,30.32,13.6,0.0,23.0,WIN,16:00:00,4381.4,4384.62,100758.0
20220228,15:55:00,CALL,4380,4390,10.0,0.3,0.4,0.6,0.0,0.1,1,27.59,14.4,0.0,28.0,WIN,16:00:00,4365.56,4373.39,100786.0
20220302,15:55:00,CALL,4410,4420,10.0,0.05,0.1,0.3,0.0,0.05,1,33.32,13.6,0.0,3.0,WIN,16:00:00,4396.35,4386.47,100789.0
20220304,15:55:00,CALL,4340,4350,10.0,0.15,0.2,0.35,0.0,0.05,1,30.48,14.4,0.0,13.0,WIN,16:00:00,4325.56,4328.87,100802.0
20220307,15:55:00,CALL,4215,4225,10.0,0.3,0.35,0.55,0.0,0.05,1,31.98,13.9,0.0,28.0,WIN,16:00:00,4201.06,4200.89,100830.0
20220309,15:55:00,CALL,4295,4305,10.0,0.2,0.3,0.45,0.05,0.1,1,35.13,13.8,0.0,18.0,WIN,16:00:00,4281.16,4277.86,100848.0
20220316,15:55:00,CALL,4360,4370,10.0,0.05,0.1,0.2,0.0,0.05,1,29.83,14.9,0.0,3.0,WIN,16:00:00,4345.12,4358.11,100851.0
20220330,15:55:00,PUT,4575,4565,10.0,0.15,0.2,0.25,0.0,0.05,1,18.9,13.1,0.0,13.0,WIN,16:00:00,4588.07,4602.49,100864.0
20220331,15:55:00,PUT,4535,4525,10.0,0.9,1.35,1.6,0.35,0.45,1,19.33,10.9,4.5,-362.0,LOSS,16:00:00,4545.94,4530.5,100502.0
20220401,15:55:00,PUT,4530,4520,10.0,0.15,0.2,0.35,0.0,0.05,1,20.56,11.6,0.0,13.0,WIN,16:00:00,4541.6,4545.8,100515.0
20220406,15:55:00,PUT,4470,4460,10.0,0.35,0.55,0.8,0.05,0.2,1,21.03,11.2,0.0,33.0,WIN,16:00:00,4481.19,4481.26,100548.0
20220408,15:55:00,PUT,4475,4465,10.0,0.25,0.35,0.5,0.0,0.1,1,21.55,11.6,0.0,23.0,WIN,16:00:00,4486.6,4488.68,100571.0
20220414,15:55:00,PUT,4385,4375,10.0,0.1,0.15,0.25,0.0,0.05,1,21.82,11.6,0.0,8.0,WIN,16:00:00,4396.61,4392.62,100579.0
20220418,15:55:00,CALL,4390,4400,10.0,0.05,0.1,0.2,0.0,0.05,1,22.7,11.8,1.81,-178.0,LOSS,16:00:00,4378.24,4391.81,100401.0
20220420,15:55:00,CALL,4475,4485,10.0,0.05,0.1,0.2,0.0,0.05,1,21.37,13.9,0.0,3.0,WIN,16:00:00,4461.09,4459.4,100404.0
20220425,15:55:00,CALL,4310,4320,10.0,0.35,0.45,0.6,0.05,0.1,1,28.21,11.9,0.0,33.0,WIN,16:00:00,4298.13,4296.43,100437.0
20220427,15:55:00,CALL,4200,4210,10.0,0.15,0.2,0.3,0.0,0.05,1,33.52,14.2,0.0,13.0,WIN,16:00:00,4185.8,4183.94,100450.0
20220502,15:55:00,CALL,4165,4175,10.0,0.45,0.55,0.85,0.0,0.1,1,33.4,11.6,0.0,43.0,WIN,16:00:00,4153.43,4155.58,100493.0
20220503,15:55:00,CALL,4190,4200,10.0,0.4,0.55,0.75,0.05,0.15,1,32.34,11.6,0.0,38.0,WIN,16:00:00,4178.4,4175.27,100531.0
20220504,15:55:00,CALL,4315,4325,10.0,0.15,0.25,0.45,0.0,0.1,1,29.25,14.8,0.0,13.0,WIN,16:00:00,4300.18,4300.39,100544.0
20220506,15:55:00,CALL,4135,4145,10.0,0.65,1.0,1.35,0.2,0.35,1,31.2,10.4,0.0,63.0,WIN,16:00:00,4124.65,4123.67,100607.0
20220513,15:55:00,CALL,4030,4040,10.0,0.25,0.3,0.5,0.0,0.05,1,31.77,12.5,0.0,23.0,WIN,16:00:00,4017.5,4023.86,100630.0
20220516,15:55:00,CALL,4020,4030,10.0,0.1,0.15,0.2,0.0,0.05,1,28.87,10.6,0.0,8.0,WIN,16:00:00,4009.36,4008.36,100638.0
20220517,15:55:00,CALL,4095,4105,10.0,0.05,0.1,0.2,0.0,0.05,1,27.47,11.7,0.0,3.0,WIN,16:00:00,4083.32,4088.93,100641.0
20220519,15:55:00,CALL,3915,3925,10.0,0.05,0.1,0.2,0.0,0.05,1,30.96,13.7,0.0,3.0,WIN,16:00:00,3901.33,3900.72,100644.0
20220523,15:55:00,CALL,3975,3985,10.0,0.1,0.15,0.2,0.0,0.05,1,29.43,11.5,0.0,8.0,WIN,16:00:00,3963.49,3973.85,100652.0
20220524,15:55:00,CALL,3945,3955,10.0,0.35,0.45,0.7,0.05,0.1,1,28.48,10.2,0.0,33.0,WIN,16:00:00,3934.81,3942.21,100685.0
20220526,15:55:00,CALL,4075,4085,10.0,0.1,0.15,0.3,0.0,0.05,1,28.37,14.3,0.0,8.0,WIN,16:00:00,4060.65,4057.94,100693.0
20220527,15:55:00,CALL,4160,4170,10.0,0.05,0.1,0.15,0.0,0.05,1,27.5,11.3,0.0,3.0,WIN,16:00:00,4148.67,4158.27,100696.0
20220531,15:55:00,CALL,4155,4165,10.0,0.15,0.3,0.45,0.05,0.15,1,25.72,14.8,0.0,13.0,WIN,16:00:00,4140.18,4132.47,100709.0
20220606,15:55:00,CALL,4135,4145,10.0,0.05,0.1,0.2,0.0,0.05,1,24.79,10.7,0.0,3.0,WIN,16:00:00,4124.29,4121.32,100712.0
20220615,15:55:00,CALL,3800,3810,10.0,0.35,0.6,0.85,0.2,0.25,1,32.69,12.1,0.0,33.0,WIN,16:00:00,3787.9,3789.91,100745.0
20220623,15:55:00,CALL,3805,3815,10.0,0.05,0.1,0.15,0.0,0.05,1,28.95,12.1,0.0,3.0,WIN,16:00:00,3792.92,3795.76,100748.0
20220624,15:55:00,CALL,3920,3930,10.0,0.05,0.1,0.2,0.0,0.05,1,29.05,12.6,0.0,3.0,WIN,16:00:00,3907.41,3912.15,100751.0
