entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,short_bid,short_ask,long_bid,long_ask,qty,vix_level,otm_distance,exit_value,pnl,outcome,close_time,spx_at_entry,spx_at_exit,equity_after
20220110,15:53:00,PUT,4645,4635,10.0,0.15,0.25,0.35,0.05,0.1,15,18.76,14.3,0.0,195.0,WIN,16:00:00,4659.32,4670.29,100195.0
20220110,15:53:00,CALL,4675,4685,10.0,0.05,0.1,0.2,0.0,0.05,15,18.76,15.7,0.0,45.0,WIN,16:00:00,4659.32,4670.29,100240.0
20220114,15:53:00,PUT,4645,4635,10.0,0.05,0.1,0.2,0.0,0.05,15,20.31,16.7,0.0,45.0,WIN,16:00:00,4661.7,4662.82,100285.0
20220114,15:53:00,CALL,4675,4685,10.0,0.15,0.25,0.45,0.0,0.1,15,20.31,13.3,0.0,195.0,WIN,16:00:00,4661.7,4662.82,100480.0
20220118,15:53:00,PUT,4560,4550,10.0,0.1,0.2,0.3,0.0,0.1,15,19.19,16.0,0.0,120.0,WIN,16:00:00,4576.0,4577.34,100600.0
20220118,15:53:00,CALL,4590,4600,10.0,0.25,0.4,0.5,0.05,0.15,15,19.19,14.0,0.0,345.0,WIN,16:00:00,4576.0,4577.34,100945.0
20220121,15:53:00,PUT,4390,4380,10.0,0.65,1.05,1.35,0.2,0.4,15,25.59,13.7,0.0,945.0,WIN,16:00:00,4403.66,4397.73,101890.0
20220121,15:53:00,CALL,4420,4430,10.0,0.5,0.75,0.95,0.15,0.25,15,25.59,16.3,0.0,720.0,WIN,16:00:00,4403.66,4397.73,102610.0
20220128,15:53:00,PUT,4400,4390,10.0,0.3,0.5,0.7,0.1,0.2,15,30.49,15.6,0.0,420.0,WIN,16:00:00,4415.6,4432.0,103030.0
20220128,15:53:00,CALL,4430,4440,10.0,0.35,0.55,0.75,0.1,0.2,15,30.49,14.4,2.0,-2505.0,LOSS,16:00:00,4415.6,4432.0,100525.0
20220207,15:53:00,PUT,4460,4450,10.0,0.3,0.4,0.5,0.05,0.1,15,23.22,16.7,0.0,420.0,WIN,16:00:00,4476.74,4483.92,100945.0
20220207,15:53:00,CALL,4490,4500,10.0,0.5,0.65,0.85,0.1,0.15,15,23.22,13.3,0.0,720.0,WIN,16:00:00,4476.74,4483.92,101665.0
20220222,15:53:00,PUT,4280,4270,10.0,0.55,0.8,0.95,0.1,0.25,15,27.75,14.1,0.0,795.0,WIN,16:00:00,4294.05,4304.66,102460.0
20220222,15:53:00,CALL,4310,4320,10.0,0.3,0.45,0.6,0.05,0.15,15,27.75,15.9,0.0,420.0,WIN,16:00:00,4294.05,4304.66,102880.0
20220225,15:53:00,PUT,4370,4360,10.0,0.5,0.65,0.8,0.05,0.15,15,30.32,12.7,0.0,720.0,WIN,16:00:00,4382.67,4384.62,103600.0
20220225,15:53:00,CALL,4395,4405,10.0,0.45,0.65,0.85,0.1,0.2,15,30.32,12.3,0.0,645.0,WIN,16:00:00,4382.67,4384.62,104245.0
20220304,15:53:00,PUT,4300,4290,10.0,0.2,0.5,0.55,0.15,0.3,15,30.48,14.9,0.0,270.0,WIN,16:00:00,4314.86,4328.87,104515.0
20220304,15:53:00,CALL,4330,4340,10.0,0.15,0.25,0.45,0.05,0.1,15,30.48,15.1,0.0,195.0,WIN,16:00:00,4314.86,4328.87,104710.0
20220307,15:53:00,PUT,4195,4185,10.0,0.6,0.75,0.9,0.05,0.15,15,31.98,13.5,0.0,870.0,WIN,16:00:00,4208.54,4200.89,105580.0
20220307,15:53:00,CALL,4225,4235,10.0,0.2,0.25,0.4,0.0,0.05,15,31.98,16.5,0.0,270.0,WIN,16:00:00,4208.54,4200.89,105850.0
